election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_기본소득당,party_녹색당,party_독도당,party_통일한국당,party_한류연합당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_기본소득당,ratio_녹색당,ratio_독도당,ratio_통일한국당,ratio_한류연합당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_광역의원비례,경기도,용인시기흥구,20220601,8,434819,241209,238708,2501,108354,120925,444,460.0,0.0,0.0,0.0,8525.0,용인시기흥구,경기도,0.45391859510364124,0.5065812624629255,0.001860013070362116,0.0019270405683931833,0.0,0.0,0.0,0.035713088794678015,2022,31192,용인시 기흥구,431163,212735,218428,40915,47526,55290,53906,78382,71002,45675,27541,13976,2111,60507,307204,63452,0.128234565581926,0.1250246426525467,0.1817920368862819,0.1646755403408919,0.1059344145949443,0.1011867901466498,0.1471647613547544,0.7125008407493222,0.5066019115740451,2022
8회지방선거_광역의원비례,경기도,용인시수지구,20220601,8,231983,135883,135021,862,55635,74233,260,323.0,0.0,0.0,0.0,4570.0,용인시수지구,경기도,0.412047014908792,0.5497885514105213,0.0019256263840439635,0.002392220469408462,0.0,0.0,0.0,0.03384658682723428,2022,31193,용인시 수지구,364474,177700,186774,37041,42387,43361,47955,67771,58073,36167,23583,11144,1421,54798,257450,52226,0.118968705586681,0.1315731712001404,0.1859419327578922,0.1593337247650038,0.09923067214671,0.0991785422279778,0.1432914281951524,0.7063603988213151,0.5124480758572628,2022
8회지방선거_광역의원비례,경기도,용인시처인구,20220601,8,222743,105109,103911,1198,44310,55816,247,198.0,0.0,0.0,0.0,3340.0,용인시처인구,경기도,0.4264226116580535,0.537151985834031,0.0023770341927226183,0.0019054768022634754,0.0,0.0,0.0,0.03214289151292933,2022,31191,용인시 처인구,268863,139323,129540,21216,25418,39358,35580,43435,44511,35188,16926,8463,1304,30943,196550,41370,0.1463868215410822,0.132335055399962,0.1615506782264573,0.1655527164392274,0.1308770637834138,0.0992810464809215,0.153870186674998,0.7310414597769124,0.4818067194072817,2022
8회지방선거_광역의원비례,경기도,의왕시,20220601,8,138928,80557,79429,1128,35646,40213,184,359.0,0.0,0.0,0.0,3027.0,의왕시,경기도,0.4487781540747082,0.506276045273137,0.002316534263304335,0.004519759785468784,0.0,0.0,0.0,0.03810950660338164,2022,31170,의왕시,157318,77880,79438,13093,13699,20220,21717,22877,28271,23800,9487,4720,785,18302,114252,24764,0.1285294753302228,0.1380452332218817,0.1454188331913703,0.1797060730494921,0.151285930408472,0.0952974230539417,0.1574136462451849,0.7262487445810397,0.5049517537726135,2022
8회지방선거_광역의원비례,경기도,의정부시,20220601,8,400177,187846,185475,2371,86066,91570,354,331.0,0.0,0.0,0.0,7154.0,의정부시,경기도,0.46403019274834884,0.49370535112548863,0.0019086130206227255,0.0017846070899042998,0.0,0.0,0.0,0.03857123601563553,2022,31030,의정부시,455128,223559,231569,35383,39359,59699,59806,71069,80218,63184,32088,16300,2090,50932,327162,77034,0.1311696929215517,0.131404791619061,0.1561516760120229,0.1762537132411102,0.1388268794712696,0.1109094584380657,0.1692578791021426,0.7188351408834438,0.5087997222759312,2022
8회지방선거_광역의원비례,경기도,이천시,20220601,8,188563,88727,86603,2124,34818,48818,230,150.0,0.0,0.0,0.0,2587.0,이천시,경기도,0.40204149971709985,0.5636987171345104,0.0026557971432860294,0.001732041615186541,0.0,0.0,0.0,0.029871944389917207,2022,31210,이천시,227193,118763,108430,19043,21660,32120,33787,35427,35919,29369,13657,7447,1000,27628,165575,33990,0.1413775952604173,0.1487149692111992,0.1559335014723165,0.1580990611506516,0.1292689475467994,0.0972917299388625,0.1496084826557156,0.7287856580088296,0.47725942260545,2022
8회지방선거_광역의원비례,경기도,파주시,20220601,8,403729,187089,183511,3578,85979,88778,462,485.0,0.0,0.0,0.0,7807.0,파주시,경기도,0.46852232291252294,0.48377481458877125,0.002517560255243555,0.0026428933415435585,0.0,0.0,0.0,0.04254240890191869,2022,31200,파주시,490765,251118,239647,47884,49917,57464,73047,83755,78541,56883,29477,16831,2489,68701,349583,72481,0.1170906645746946,0.1488431326602345,0.1706621295324646,0.1600379000132446,0.1159067985695801,0.0994304809837702,0.1476898311819302,0.7123225983923059,0.4883131437653459,2022
8회지방선거_광역의원비례,경기도,평택시,20220601,8,478356,208666,206500,2166,90703,107203,537,421.0,0.0,0.0,0.0,7636.0,평택시,경기도,0.43923970944309926,0.5191428571428571,0.0026004842615012106,0.0020387409200968523,0.0,0.0,0.0,0.03697820823244552,2022,31070,평택시,590205,310646,279559,56835,53620,79636,96528,102454,95672,64393,29432,15642,2028,79548,437972,72685,0.1349293889411306,0.1635499529824383,0.1735905321032522,0.1620996094577307,0.1091027693767419,0.0798061690429596,0.1231521251090722,0.7420675866859819,0.4736642353080709,2022
8회지방선거_광역의원비례,경기도,포천시,20220601,8,131980,67743,64899,2844,26047,36730,217,138.0,0.0,0.0,0.0,1767.0,포천시,경기도,0.4013467079616019,0.5659563321468744,0.003343657067135087,0.0021263809920029583,0.0,0.0,0.0,0.027226921832385707,2022,31270,포천시,163542,89523,74019,8729,12466,26648,20452,20590,28433,26601,12174,7363,1126,12939,118876,31727,0.1629428526005552,0.1250565603942718,0.125900380330435,0.1738574800357094,0.1626554646512822,0.1263467488473909,0.1939990950336916,0.7268836139951816,0.4525993322816157,2022
8회지방선거_광역의원비례,경기도,하남시,20220601,8,266856,139686,138325,1361,61355,71756,229,236.0,0.0,0.0,0.0,4749.0,하남시,경기도,0.4435568407735406,0.5187493222483283,0.0016555214169528285,0.0017061268751129585,0.0,0.0,0.0,0.034332188686065426,2022,31180,하남시,315203,157092,158111,35291,28195,34328,51601,57690,45724,39360,18522,6997,1106,47896,223554,43753,0.1089075928845854,0.163707198218291,0.1830249077578576,0.1450620711097293,0.1248719079450386,0.0844693737051995,0.1388089580365669,0.7092381734945417,0.5016164186254572,2022
8회지방선거_광역의원비례,경기도,화성시,20220601,8,711229,336688,330867,5821,159649,156098,729,651.0,0.0,0.0,0.0,13740.0,화성시,경기도,0.4825171443510534,0.4717847352561603,0.0022033022332236217,0.0019675579613560737,0.0,0.0,0.0,0.04152726019820653,2022,31240,화성시,931472,492101,439371,109888,102175,116215,165864,181157,130916,83359,35424,16548,2326,154889,689106,87477,0.1247648882628785,0.1780665441365924,0.1944846436607863,0.1405474345981414,0.0894916862772042,0.0582926808320593,0.0939126457907484,0.7398032361681296,0.4716953381314736,2022
8회지방선거_광역의원비례,경상남도,거제시,20220601,8,193369,99262,97201,2061,37783,52717,351,390.0,0.0,0.0,0.0,5960.0,거제시,경상남도,0.3887099926955484,0.542350387341694,0.003611073960144443,0.004012304400160492,0.0,0.0,0.0,0.06131624160245265,2022,38090,거제시,236686,125420,111266,25206,26645,19777,31871,47518,40966,29853,12045,5270,795,37196,169104,30386,0.0835579628706387,0.1346551971810753,0.2007638812604041,0.1730816355846987,0.1261291331130696,0.0765148762495458,0.128381061828752,0.7144655788682052,0.4700996256643823,2022
8회지방선거_광역의원비례,경상남도,거창군,20220601,8,52803,34752,33233,1519,8100,22929,416,156.0,0.0,0.0,0.0,1632.0,거창군,경상남도,0.24373363825113592,0.6899467396864563,0.012517678211416363,0.004694129329281136,0.0,0.0,0.0,0.04910781452171035,2022,38590,거창군,58702,28951,29751,3707,5594,5063,4664,7021,9772,10781,6801,5005,776,5761,35506,17435,0.0862491908282511,0.0794521481380532,0.1196041020748867,0.1664679227283567,0.1836564341930428,0.2143368198698511,0.2970086198085244,0.6048516234540561,0.5068140778849102,2022
8회지방선거_광역의원비례,경상남도,고성군,20220601,8,44745,30306,29312,994,8260,19548,179,115.0,0.0,0.0,0.0,1210.0,고성군,경상남도,0.28179585152838427,0.6668941048034934,0.006106713973799127,0.003923307860262008,0.0,0.0,0.0,0.04128002183406113,2022,38540,고성군,48298,24498,23800,2322,3892,3216,3652,5773,8290,9929,6618,4287,662,3834,28336,16128,0.0665866081411238,0.0756138970557787,0.1195287589548221,0.1716427181249741,0.2055778707192844,0.2394923185225061,0.3339268706778748,0.5866909602882107,0.4927740279100583,2022
8회지방선거_광역의원비례,경상남도,김해시,20220601,8,444484,203354,200091,3263,81017,108160,577,668.0,0.0,0.0,0.0,9669.0,김해시,경상남도,0.4049007701495819,0.5405540479082017,0.002883687921995492,0.003338480991149027,0.0,0.0,0.0,0.04832301302907177,2022,38070,김해시,547313,280568,266745,49740,58076,66393,72330,97169,100037,65937,28387,13611,1853,73706,403628,69979,0.1213071861987564,0.1321547268199366,0.1775382642107898,0.1827784101601825,0.1204740249180998,0.0801205160484037,0.127859195743569,0.7374719767299516,0.4873719425630307,2022
8회지방선거_광역의원비례,경상남도,남해군,20220601,8,38538,27219,26049,1170,8765,15968,89,85.0,0.0,0.0,0.0,1142.0,남해군,경상남도,0.3364812468808783,0.6129985795999846,0.0034166378747744635,0.0032630811163576337,0.0,0.0,0.0,0.04384045452800491,2022,38550,남해군,40491,20138,20353,1615,2648,2772,2564,4123,6568,8531,6323,4730,824,2635,22001,15855,0.0684596577017114,0.0633227136894618,0.1018250969351213,0.1622088859252673,0.2106887950408733,0.2933244424686967,0.391568496702971,0.5433553135264627,0.5026549109678694,2022
8회지방선거_광역의원비례,경상남도,밀양시,20220601,8,92419,50562,49111,1451,12416,34229,274,234.0,0.0,0.0,0.0,1958.0,밀양시,경상남도,0.25281505161776385,0.6969721650953962,0.005579198142982224,0.004764716662254892,0.0,0.0,0.0,0.0398688684816029,2022,38080,밀양시,101574,49645,51929,5495,7080,9323,9042,12159,17070,21343,12670,7155,896,8274,62560,30740,0.0917852993876385,0.0890188434048083,0.119705830232146,0.1680548171776242,0.2101226691869966,0.2039990548762478,0.3026365014669108,0.6159056451454112,0.5112430346348475,2022
8회지방선거_광역의원비례,경상남도,사천시,20220601,8,93946,55530,54121,1409,14028,36976,363,162.0,0.0,0.0,0.0,2592.0,사천시,경상남도,0.25919698453465384,0.6832098446074537,0.006707193141294507,0.0029932928068587055,0.0,0.0,0.0,0.04789268490973929,2022,38060,사천시,109350,56209,53141,8150,9552,9755,11980,17407,17967,17354,10856,6327,1021,12362,70929,26059,0.0892089620484682,0.1095564700502972,0.1591860996799268,0.1643072702331961,0.1587014174668495,0.166474622770919,0.2383081847279378,0.648641975308642,0.4859716506630087,2022
8회지방선거_광역의원비례,경상남도,산청군,20220601,8,31488,21928,21056,872,4878,14326,212,451.0,0.0,0.0,0.0,1189.0,산청군,경상남도,0.23166793313069908,0.6803761398176292,0.01006838905775076,0.021419072948328267,0.0,0.0,0.0,0.056468465045592706,2022,38570,산청군,32811,16008,16803,1235,1937,1923,2032,3096,5690,7599,4999,3837,592,1963,17871,12977,0.0586083935265612,0.0619304501539118,0.0943585992502514,0.1734174514644479,0.2315991588186888,0.2873426594739569,0.3955076041571424,0.5446648989668099,0.5121148395355216,2022
8회지방선거_광역의원비례,경상남도,양산시,20220601,8,294411,138376,136456,1920,48961,80860,440,463.0,0.0,0.0,0.0,5732.0,양산시,경상남도,0.35880430321861995,0.5925719645893182,0.003224482617107346,0.003393035117547048,0.0,0.0,0.0,0.042006214457407515,2022,38100,양산시,352842,177197,175645,34630,34562,37535,47247,61481,59268,47558,22826,10464,1295,49118,249149,54575,0.1063790591822969,0.1339041270597037,0.1742451295480696,0.1679732004693319,0.1347855414038011,0.098018376497129,0.1546726296756055,0.7061205865514877,0.4978007153343423,2022
8회지방선거_광역의원비례,경상남도,의령군,20220601,8,24291,18229,17317,912,3955,11615,317,307.0,0.0,0.0,0.0,1123.0,의령군,경상남도,0.22838828896460125,0.6707281861754345,0.018305711150892186,0.017728243922157418,0.0,0.0,0.0,0.0648495697869146,2022,38510,의령군,25032,12414,12618,1060,1277,1596,1888,2483,4120,5685,3703,2894,461,1585,13753,9694,0.0637583892617449,0.0754234579737935,0.0991930329178651,0.1645893256631511,0.2271093000958772,0.2819590923617769,0.3872643016938319,0.5494167465643975,0.5040747842761265,2022
8회지방선거_광역의원비례,경상남도,진주시,20220601,8,292168,155165,153049,2116,42457,100950,526,1316.0,0.0,0.0,0.0,7800.0,진주시,경상남도,0.27740788897673296,0.6595926794686668,0.0034368078197178683,0.008598553404465237,0.0,0.0,0.0,0.050964070330417055,2022,38030,진주시,351119,174881,176238,28584,35199,47968,41378,52441,56749,50045,26572,13717,1891,42247,245125,63747,0.1366146520125655,0.1178460863695784,0.1493539227441409,0.1616232673253227,0.1425300254329728,0.1201302122642181,0.1815538321765555,0.6981251370617939,0.5019323932911633,2022
8회지방선거_광역의원비례,경상남도,창녕군,20220601,8,53616,34389,33197,1192,7021,23990,578,187.0,0.0,0.0,0.0,1421.0,창녕군,경상남도,0.2114950146097539,0.7226556616561738,0.017411211856493056,0.005633039130041872,0.0,0.0,0.0,0.04280507274753743,2022,38530,창녕군,58804,29810,28994,3019,3868,4436,5365,6709,9784,12419,7761,5106,695,4511,35017,19276,0.0754370450989728,0.0912352901163186,0.1140908781715529,0.1663832392354261,0.21119311611455,0.2306305693490238,0.3278008298755187,0.5954867015849262,0.4930616964832324,2022
8회지방선거_광역의원비례,경상남도,창원시마산합포구,20220601,8,156850,83914,82427,1487,22385,56557,222,316.0,0.0,0.0,0.0,2947.0,창원시마산합포구,경상남도,0.2715736348526575,0.6861465296565445,0.0026932922464726365,0.0038336952697538428,0.0,0.0,0.0,0.03575284797457144,2022,38113,창원시 마산합포구,179191,89165,90026,13902,14326,19183,20700,26445,28134,31274,17630,8102,1142,19651,118164,41376,0.1070533676356513,0.1155191946024074,0.1475799565826408,0.1570056531857068,0.1745288546857822,0.1499740500359951,0.2309044539067252,0.6594304401448734,0.5024024644094849,2022
8회지방선거_광역의원비례,경상남도,창원시마산회원구,20220601,8,159983,85593,84600,993,24405,56123,221,265.0,0.0,0.0,0.0,3586.0,창원시마산회원구,경상남도,0.2884751773049645,0.6633924349881797,0.0026122931442080378,0.003132387706855792,0.0,0.0,0.0,0.04238770685579196,2022,38114,창원시 마산회원구,183667,91474,92193,12726,16901,20072,19757,28489,32586,31405,16264,6410,798,19466,126633,37568,0.1092847381402211,0.1075696777319823,0.1551122411756058,0.1774189157551438,0.1709888003833024,0.1277965012767672,0.2045440933864004,0.6894706180206569,0.5019573467198789,2022
8회지방선거_광역의원비례,경상남도,창원시성산구,20220601,8,212811,112809,111778,1031,37236,63183,301,423.0,0.0,0.0,0.0,10635.0,창원시성산구,경상남도,0.33312458623342694,0.5652543434307288,0.00269283758879207,0.00378428671115962,0.0,0.0,0.0,0.09514394603589257,2022,38112,창원시 성산구,246438,126896,119542,19654,23654,32500,35397,39623,50082,33924,9857,3692,511,29270,191160,26008,0.1318790121653316,0.1436345044189613,0.1607828338162134,0.2032235288388966,0.1376573418060526,0.0570528895706019,0.1055356722583367,0.775692060477686,0.4850794114544023,2022
8회지방선거_광역의원비례,경상남도,창원시의창구,20220601,8,185184,94811,93265,1546,29012,58226,293,327.0,0.0,0.0,0.0,5407.0,창원시의창구,경상남도,0.3110706052645687,0.6243070819707286,0.0031415858038921353,0.0035061384227738166,0.0,0.0,0.0,0.057974588538036775,2022,38111,창원시 의창구,215053,109515,105538,18007,18564,26104,28060,33483,40264,33109,13076,5730,778,25795,156348,32910,0.1213840309133097,0.1304794632020943,0.1556965027225846,0.1872282646603395,0.1539573965487577,0.0910659232840276,0.1530320432637535,0.7270207809237723,0.4907534421747197,2022
8회지방선거_광역의원비례,경상남도,창원시진해구,20220601,8,159730,75200,74206,994,24119,46131,246,264.0,0.0,0.0,0.0,3446.0,창원시진해구,경상남도,0.32502762579845296,0.621661321186966,0.003315095814354634,0.0035576638007708272,0.0,0.0,0.0,0.04643829339945557,2022,38115,창원시 진해구,192402,99257,93145,19185,20291,19028,25389,36053,29982,25435,12700,5988,771,28178,133464,30760,0.0988971008617374,0.1319580877537655,0.1873837070300724,0.1558299809773287,0.1321971705075831,0.1011372023159842,0.1598735979875469,0.6936726229457074,0.4841165892246442,2022
8회지방선거_광역의원비례,경상남도,통영시,20220601,8,106064,61241,59895,1346,17386,39810,331,293.0,0.0,0.0,0.0,2075.0,통영시,경상남도,0.2902746472994407,0.6646631605309291,0.005526337757742717,0.004891894148092495,0.0,0.0,0.0,0.03464396026379497,2022,38050,통영시,123006,63463,59543,8881,12022,10061,13005,20605,21087,21322,11514,5213,619,14259,82039,26708,0.0817927580768417,0.1057265499243939,0.1675121538786725,0.1714306619189307,0.1733411378306749,0.1410175113409102,0.2171276197909045,0.6669512056322456,0.4840658179275807,2022
8회지방선거_광역의원비례,경상남도,하동군,20220601,8,39428,29111,27671,1440,8863,16596,476,252.0,0.0,0.0,0.0,1484.0,하동군,경상남도,0.32029923024104656,0.5997614831411947,0.017202124968378446,0.009107007336200354,0.0,0.0,0.0,0.05363015431317986,2022,38560,하동군,39542,19615,19927,1629,2265,2339,2419,3979,7141,9029,5933,4278,726,2618,21869,15055,0.0591522937635931,0.0611754590056142,0.1006271812250265,0.1805927874159122,0.2283394871276111,0.2765919781498154,0.3807344089828536,0.5530575084720044,0.5039451722219412,2022
8회지방선거_광역의원비례,경상남도,함안군,20220601,8,54125,32070,31052,1018,8666,20517,249,110.0,0.0,0.0,0.0,1510.0,함안군,경상남도,0.27908025247971147,0.6607303877366997,0.00801880716217957,0.003542444931083344,0.0,0.0,0.0,0.048628107690325904,2022,38520,함안군,62409,32899,29510,3764,5488,5267,6217,8812,10558,11480,6493,4230,638,6081,39674,16654,0.084394878943742,0.0996170424137544,0.1411975836818407,0.1691743178067266,0.1839478280376227,0.1820410517713791,0.2668525372943005,0.6357095931676521,0.4728484673684885,2022
8회지방선거_광역의원비례,경상남도,함양군,20220601,8,34399,26018,24316,1702,6515,15665,489,246.0,0.0,0.0,0.0,1401.0,함양군,경상남도,0.2679305806876131,0.644226024017108,0.02011021549596973,0.010116795525579866,0.0,0.0,0.0,0.05761638427372923,2022,38580,함양군,36017,17479,18538,1747,2469,2193,2337,3834,6387,7603,5185,3913,572,2758,20016,13243,0.0608879140405919,0.0648860260432573,0.1064497320709664,0.1773329261182219,0.2110947608073965,0.2684843268456562,0.3676874809117916,0.5557375683704917,0.514701391009801,2022
8회지방선거_광역의원비례,경상남도,합천군,20220601,8,39435,27363,25918,1445,5245,18769,367,344.0,0.0,0.0,0.0,1193.0,합천군,경상남도,0.2023690099544718,0.724168531522494,0.014160043213210896,0.013272629060884328,0.0,0.0,0.0,0.04602978624893896,2022,38600,합천군,40082,19467,20615,1495,1975,2389,2357,3619,6567,9254,6605,5297,699,2316,20939,16827,0.0596028142308268,0.0588044508757048,0.0902899056933286,0.1638391297839429,0.2308767027593433,0.314380519934135,0.4198143805199341,0.5224040716531111,0.5143206426825009,2022
8회지방선거_광역의원비례,경상북도,경산시,20220601,8,230676,100051,97191,2860,18085,73760,763,0.0,0.0,0.0,0.0,4583.0,경산시,경상북도,0.18607690012449712,0.7589180068113303,0.00785052113878857,0.0,0.0,0.0,0.0,0.04715457192538404,2022,37100,경산시,295543,148992,146551,21079,28028,53262,35327,42102,46331,38610,20855,10905,1467,29969,215769,49805,0.1802174302893318,0.1195325214943341,0.1424564276602727,0.156765682151159,0.1306408881279543,0.1124269564834897,0.1685203168405274,0.7300765032499501,0.4958703132877449,2022
8회지방선거_광역의원비례,경상북도,경주시,20220601,8,220490,109637,106850,2787,20749,80397,825,0.0,0.0,0.0,0.0,4879.0,경주시,경상북도,0.19418811417875526,0.7524286382779598,0.00772110435189518,0.0,0.0,0.0,0.0,0.0456621431913898,2022,37020,경주시,259674,131678,127996,17023,20617,29179,28187,36357,46056,43599,24824,13990,1860,24938,174596,60140,0.112367815029614,0.1085476405030923,0.140010166593498,0.1773608447514961,0.1678989810300607,0.1566348575521615,0.231598080670379,0.6723661205973643,0.4929103414280983,2022
8회지방선거_광역의원비례,경상북도,고령군,20220601,8,27757,17416,16818,598,2542,13241,289,0.0,0.0,0.0,0.0,746.0,고령군,경상북도,0.15114757997383754,0.7873112141752884,0.017183969556427637,0.0,0.0,0.0,0.0,0.04435723629444643,2022,37570,고령군,30142,15833,14309,1317,1689,2521,2580,3573,5322,6246,4069,2646,337,1987,18262,9893,0.0836374494061442,0.0855948510384181,0.1185389157985535,0.1765642624908765,0.2072191626302169,0.2339592595050096,0.3282131245438259,0.6058655696370513,0.4747196602746997,2022
8회지방선거_광역의원비례,경상북도,구미시,20220601,8,337510,144566,142327,2239,32195,105353,623,0.0,0.0,0.0,0.0,4156.0,구미시,경상북도,0.2262044446942604,0.7402179488080266,0.004377243952307011,0.0,0.0,0.0,0.0,0.029200362545406002,2022,37050,구미시,409171,211489,197682,40660,43552,52580,62227,72035,69542,45676,17360,9076,1297,58359,305596,45216,0.1285037307140535,0.1520806704287449,0.1760510886646414,0.1699582815008883,0.1116305896556696,0.0677785082520511,0.1105063653093694,0.7468662246346882,0.4831280809246012,2022
8회지방선거_광역의원비례,경상북도,군위군,20220601,8,22054,17843,16720,1123,2244,13334,334,0.0,0.0,0.0,0.0,808.0,군위군,경상북도,0.13421052631578947,0.7974880382775119,0.019976076555023925,0.0,0.0,0.0,0.0,0.04832535885167464,2022,22520,군위군,21797,11194,10603,672,857,1283,1413,1836,3710,5399,3820,2584,306,1008,11510,9279,0.0588613111896132,0.0648254346928476,0.0842317750149103,0.1702069092076891,0.2476946368766344,0.3078405285130981,0.42570078451163,0.5280543194017525,0.4864430884984172,2022
8회지방선거_광역의원비례,경상북도,김천시,20220601,8,120471,67275,64774,2501,12455,49160,520,0.0,0.0,0.0,0.0,2639.0,김천시,경상북도,0.19228394108747338,0.7589464908759688,0.008027912434001297,0.0,0.0,0.0,0.0,0.04074165560255658,2022,37030,김천시,137698,69099,68599,10481,11632,13842,14721,18672,22753,23236,13654,8609,1257,15018,88654,34026,0.1005243358654446,0.1069078708477973,0.1356010980551642,0.1652384203111156,0.1687460965300875,0.1708085810977646,0.247105985562608,0.6438292495170591,0.4981844325988758,2022
8회지방선거_광역의원비례,경상북도,문경시,20220601,8,64160,40382,38949,1433,6185,30764,386,0.0,0.0,0.0,0.0,1614.0,문경시,경상북도,0.15879740173046805,0.7898533980333257,0.00991039564558782,0.0,0.0,0.0,0.0,0.0414388045906185,2022,37090,문경시,67515,33131,34384,4033,4903,5110,5256,8093,11265,13765,8921,5824,791,5939,39531,22045,0.0756868843960601,0.0778493668073761,0.1198696585943864,0.1668518107087314,0.2038806191216766,0.2301118270014071,0.3265200325853514,0.5855143301488558,0.5092794193882841,2022
8회지방선거_광역의원비례,경상북도,봉화군,20220601,8,27996,18883,18184,699,3349,13578,317,0.0,0.0,0.0,0.0,940.0,봉화군,경상북도,0.18417289925208974,0.7467003959524857,0.017432908051033875,0.0,0.0,0.0,0.0,0.051693796744390674,2022,37610,봉화군,28798,14360,14438,1205,1588,1444,1650,2747,4975,6980,4533,3298,525,1826,15414,11558,0.0501423709979859,0.0572956455309396,0.0953885686506007,0.1727550524341968,0.2423779429127022,0.2901590388221404,0.4013473157858184,0.5352455031599417,0.5013542607125495,2022
8회지방선거_광역의원비례,경상북도,상주시,20220601,8,84980,54358,51924,2434,9485,39926,427,0.0,0.0,0.0,0.0,2086.0,상주시,경상북도,0.18267082659271242,0.76893151529158,0.008223557507125799,0.0,0.0,0.0,0.0,0.04017410060858177,2022,37080,상주시,93208,46019,47189,5137,7067,7784,6986,10516,15395,18814,12121,8693,1290,7766,54623,30819,0.0835121448802677,0.074950648013046,0.1128229336537636,0.1651682259033559,0.20184962664149,0.2371470260063513,0.3306475838983778,0.5860333876920436,0.5062762852973993,2022
8회지방선거_광역의원비례,경상북도,성주군,20220601,8,39451,26634,25511,1123,3931,20024,479,0.0,0.0,0.0,0.0,1077.0,성주군,경상북도,0.15409039237975775,0.7849163106111089,0.01877621418211752,0.0,0.0,0.0,0.0,0.0422170828270158,2022,37580,성주군,40851,21423,19428,1805,1902,3039,3622,4273,7139,9358,5811,3530,541,2600,24211,14040,0.0743923037379745,0.0886636802036669,0.1045996426036082,0.1747570438912144,0.229076399598541,0.2419035029742234,0.3436880370125578,0.5926660302073389,0.4755819930968642,2022
8회지방선거_광역의원비례,경상북도,안동시,20220601,8,135862,74546,72514,2032,16425,52658,720,0.0,0.0,0.0,0.0,2711.0,안동시,경상북도,0.2265079846650302,0.7261770140938302,0.009929117136001324,0.0,0.0,0.0,0.0,0.037385884105138316,2022,37040,안동시,156025,77217,78808,10500,13823,17509,14559,20794,25136,26609,16490,10385,1529,15496,99967,40562,0.112219195641724,0.0933119692356994,0.1332735138599583,0.1611023874379105,0.1705431821823425,0.1820477487582118,0.2599711584681942,0.6407114244512098,0.5050985419003365,2022
8회지방선거_광역의원비례,경상북도,영덕군,20220601,8,32124,21559,20367,1192,2862,16498,230,0.0,0.0,0.0,0.0,777.0,영덕군,경상북도,0.14052143172779497,0.8100358422939068,0.011292777532282614,0.0,0.0,0.0,0.0,0.038149948446015616,2022,37550,영덕군,33516,16283,17233,1540,1649,1983,2492,3497,5563,7084,5469,3920,492,2222,17952,13342,0.0591657715717866,0.0743525480367585,0.1043382265186776,0.1659804272586227,0.2113617376775271,0.2948144169948681,0.398078529657477,0.53562477622628,0.514172335600907,2022
8회지방선거_광역의원비례,경상북도,영양군,20220601,8,14920,11531,10851,680,2138,8074,174,0.0,0.0,0.0,0.0,465.0,영양군,경상북도,0.19703253156391115,0.7440788867385495,0.016035388443461432,0.0,0.0,0.0,0.0,0.042853193254077965,2022,37540,영양군,15333,7589,7744,664,749,797,1026,1499,2628,3519,2453,1805,252,987,8183,6163,0.0519793908563229,0.0669144981412639,0.097762994847714,0.1713950303267462,0.2295049892388965,0.2941368290615013,0.4019435205113155,0.5336855149024978,0.5050544577056023,2022
8회지방선거_광역의원비례,경상북도,영주시,20220601,8,89061,56293,54318,1975,11620,40080,596,0.0,0.0,0.0,0.0,2022.0,영주시,경상북도,0.2139254022607607,0.7378769468684414,0.010972421665009757,0.0,0.0,0.0,0.0,0.037225229205788135,2022,37060,영주시,101521,50654,50867,6153,9064,9913,8067,12894,16794,19010,11876,7448,1134,9414,62667,29440,0.0976448222535239,0.0794613922242688,0.1270082051989243,0.1654239024438293,0.1872518986219599,0.2015149574964785,0.289989263305129,0.6172811536529388,0.5010490440401494,2022
8회지방선거_광역의원비례,경상북도,영천시,20220601,8,90932,51699,49758,1941,9772,37733,328,0.0,0.0,0.0,0.0,1925.0,영천시,경상북도,0.19639053016600347,0.7583303187427147,0.006591904819325535,0.0,0.0,0.0,0.0,0.03868724627195627,2022,37070,영천시,99741,51094,48647,5823,6145,9174,10049,12050,17223,19154,12430,7387,895,8192,62024,29525,0.0919782235991217,0.1007509449474138,0.1208129054250508,0.1726772340361536,0.1920373768059273,0.2076578337895148,0.2960166832095126,0.6218505930359631,0.4877332290632739,2022
8회지방선거_광역의원비례,경상북도,예천군,20220601,8,47561,29495,28436,1059,5587,21013,392,0.0,0.0,0.0,0.0,1444.0,예천군,경상북도,0.1964762976508651,0.7389576593051062,0.013785342523561683,0.0,0.0,0.0,0.0,0.050780700520467015,2022,37600,예천군,54448,26636,27812,4743,4333,3762,5270,7148,7576,9675,6534,5206,712,6696,30601,17151,0.0690934469585659,0.0967895974140464,0.1312812224507787,0.1391419335880105,0.177692477225977,0.2286952688803996,0.314997796062298,0.5620224801645607,0.5107992947399354,2022
