election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_대한애국당,party_민중당,party_우리미래,party_녹색당,party_한국국민당,party_노동당,party_대한당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_대한애국당,ratio_민중당,ratio_우리미래,ratio_녹색당,ratio_한국국민당,ratio_노동당,ratio_대한당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
7회지방선거_기초의원지역구,부산광역시,사상구,80722452,24,195478,114122,109231,4891,44210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11496.0,13116.0,사상구,사상구가선거구,0.6423817965185551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16703960942721804,0.19057859405422684,2017,21150,사상구,231587,116752,114835,17309,19541,35596,31533,33934,44572,30920,14349,4758,559,23429,175803,32355,0.1537046552699417,0.1361604926010527,0.1465280866369874,0.1924633075258973,0.1335135391882964,0.0849184107916247,0.1397099146325139,0.7591229214075056,0.4958611666457961,2017
7회지방선거_기초의원지역구,부산광역시,사하구,100903065,30,281099,160627,153240,7387,38348.0,0.0,0.0,0.0,0.0,0.0,2278.0,0.0,14034.0,19092.0,사하구,사하구가선거구,0.5199587807788263,0.0,0.0,0.0,0.0,0.0,0.030887297971580432,0.0,0.1902863651155223,0.2588675561340709,2017,21100,사하구,330293,164623,165670,27256,31542,44362,45295,50826,58319,43928,22349,7924,1038,37246,243633,49414,0.1343110510970562,0.13713581577569,0.1538815536508494,0.1765674719113029,0.1329970662411858,0.0947976493598108,0.1496065614469577,0.7376268949084601,0.5015849563872077,2017
7회지방선거_기초의원지역구,부산광역시,서구,60541839,18,97123,55362,53095,2267,15960.0,0.0,265.0,0.0,0.0,164.0,0.0,0.0,8352.0,5297.0,서구,서구가선거구,0.5313269858179639,0.0,0.008822158599107796,0.0,0.0,0.005459750982089354,0.0,0.0,0.2780478061122578,0.17634329848858113,2017,21020,서구,106924,52450,54474,6400,8385,13922,12424,15014,18707,16936,11094,4187,516,9106,74384,23434,0.1302046313269238,0.1161946803336949,0.1404174927986233,0.1749560435449478,0.1583928771837941,0.1477404511615727,0.2191650144027533,0.6956716920429464,0.5094646664920879,2017
7회지방선거_기초의원지역구,부산광역시,수영구,60541839,18,121672,70416,67256,3160,33714.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,20292.0,5652.0,수영구,수영구가선거구,0.5632612146019548,0.0,0.0032912872775875033,0.0,0.0,0.0,0.0,0.0,0.33901929663353103,0.09442820148692674,2017,21140,수영구,173059,82221,90838,12336,12841,22484,25116,25635,28745,26050,14767,5504,676,16792,123977,32290,0.1299210095978828,0.1451296956529276,0.1481286728803471,0.1660994227402215,0.1505266989870506,0.1210396454388387,0.186583766230014,0.7163857412789858,0.5248961336885108,2017
7회지방선거_기초의원지역구,부산광역시,연제구,80722452,24,174673,105872,102129,3743,36147.0,0.0,6098.0,0.0,0.0,0.0,0.0,0.0,28999.0,10423.0,연제구,연제구가선거구,0.4426145199407349,0.0,0.07466908298333476,0.0,0.0,0.0,0.0,0.0,0.3550883465781772,0.12762805049775308,2017,21130,연제구,201053,97219,103834,16957,17876,25279,27916,31481,34033,27886,15203,5391,632,23145,144846,33062,0.1257330156724843,0.1388489602244184,0.1565806031245492,0.1692737735820902,0.138699745838162,0.1055741520892501,0.1644442012802594,0.7204368997229587,0.5164508860847637,2017
7회지방선거_기초의원지역구,부산광역시,영도구,60541839,18,107930,61309,58215,3094,16495.0,0.0,2774.0,0.0,0.0,0.0,0.0,0.0,11434.0,1611.0,영도구,영도구가선거구,0.5104598625982546,0.0,0.08584514451940335,0.0,0.0,0.0,0.0,0.0,0.35384044067586806,0.04985455220647397,2017,21040,영도구,123531,62131,61400,7103,10549,16860,13452,16957,21271,20140,13120,4363,444,10026,86610,26895,0.1364839594919493,0.1088957427690215,0.1372691874913989,0.1721915956318656,0.1630359990609644,0.1451214674858942,0.2177186293319085,0.7011195570342666,0.4970412285175381,2017
7회지방선거_기초의원지역구,부산광역시,중구,40361226,12,39832,22492,20944,1548,4805.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.0,1101.0,중구,중구가선거구,0.5333555333555333,0.014541014541014542,0.0,0.0,0.0,0.0,0.0,0.0,0.3298923298923299,0.12221112221112221,2017,21010,중구,43799,21696,22103,2055,2677,5845,5602,6480,7694,7215,4566,1613,236,2864,31355,9580,0.1334505354003516,0.1279024635265645,0.1479485833009886,0.1756661110984269,0.1647297883513322,0.1464645311536793,0.2187264549418936,0.715883924290509,0.5046462247996529,2017
7회지방선거_기초의원지역구,부산광역시,해운대구,161444904,48,342079,200280,193093,7187,76177.0,335.0,2843.0,0.0,0.0,0.0,0.0,0.0,40235.0,17305.0,해운대구,해운대구가선거구,0.5564629825778882,0.0024471310128200445,0.020767741699842947,0.0,0.0,0.0,0.0,0.0,0.2939113919427298,0.126410752766719,2017,21090,해운대구,399670,193944,205726,35248,43058,47530,50980,70094,69650,49182,26659,9860,1064,50172,291393,58105,0.1189231115670428,0.1275552330672805,0.1753796882428003,0.1742687717366827,0.123056521630345,0.0940350789401256,0.1453824405134235,0.7290839942952936,0.5147396602196812,2017
7회지방선거_기초의원지역구,서울특별시,강남구,161444904,48,418175,247765,239391,8374,86633.0,158.0,144.0,0.0,0.0,0.0,0.0,0.0,57097.0,34416.0,강남구,강남구나선거구,0.4854803640276159,0.0008854119967721689,0.000806957769210078,0.0,0.0,0.0,0.0,0.0,0.31996435936519324,0.19286290684120863,2017,11230,강남구,522514,250087,272427,43530,57015,71238,87259,95979,78705,54844,27974,9140,1510,63845,396963,61706,0.1363370168072051,0.166998396215221,0.1836869442732634,0.1506275429940633,0.1049617809283579,0.073919550480944,0.1180944434024734,0.7597174429776045,0.5213774176385705,2017
7회지방선거_기초의원지역구,서울특별시,강동구,161444904,48,365176,218414,210197,8217,74451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57206.0,25337.0,강동구,강동구가선거구,0.4742283144578774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36438335223002155,0.1613883333121011,2017,11250,강동구,423978,209931,214047,37018,39281,56487,68187,69376,71798,51997,24020,8161,1206,50769,318730,54479,0.1332309695314379,0.1608267410101467,0.1636311318040087,0.1693436923613961,0.122640797399865,0.0787470104580898,0.1284948747340664,0.7517607045648595,0.5048540254447165,2017
7회지방선거_기초의원지역구,서울특별시,강북구,80722452,24,280860,156245,151399,4846,35305.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,32731.0,18574.0,강북구,강북구가선거구,0.40274925849874516,0.0,0.011978097193702943,0.0,0.0,0.0,0.0,0.0,0.37338580880675337,0.21188683550079854,2017,11090,강북구,313698,152464,161234,22312,25737,42899,44382,50745,52602,40851,26989,8321,963,31030,228382,54286,0.1367525454417943,0.1414800221869441,0.1617638620584128,0.1676835682726699,0.130223973375667,0.1156303196067555,0.1730517886629816,0.7280314187530682,0.5139784123583829,2017
7회지방선거_기초의원지역구,서울특별시,강서구,181625517,54,509021,303532,293497,10035,123282.0,378.0,1337.0,0.0,0.0,0.0,0.0,0.0,68847.0,36615.0,강서구,강서구가선거구,0.5349411392048044,0.0016402049822311128,0.0058014657704841205,0.0,0.0,0.0,0.0,0.0,0.2987386042636651,0.15887858577881533,2017,11160,강서구,581675,282678,298997,52946,48824,82439,105826,92823,90601,66746,32772,11568,1608,70300,438069,73306,0.1417269093565994,0.1819332101259294,0.1595788025959513,0.1557588000171917,0.1147479262474749,0.0789925645764387,0.1260257016375123,0.7531164309966906,0.5140275927278979,2017
7회지방선거_기초의원지역구,서울특별시,관악구,161444904,48,449742,265351,256817,8534,75239.0,0.0,3562.0,0.0,0.0,0.0,0.0,0.0,43938.0,65869.0,관악구,관악구가선거구,0.39891733118425515,0.0,0.0188857312521208,0.0,0.0,0.0,0.0,0.0,0.23295936545639634,0.34923757210722767,2017,11210,관악구,511687,257091,254596,32706,34390,104380,94704,74606,73289,57163,32958,9227,1075,43704,399771,68212,0.2039918934817574,0.1850818957683115,0.1458039778223797,0.1432301387371576,0.1117147787612349,0.0845438715464727,0.1333080574648173,0.7812803530283161,0.4975619861360558,2017
7회지방선거_기초의원지역구,서울특별시,광진구,80722452,24,308174,180297,173120,7177,41528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25779.0,24770.0,광진구,광진구가선거구,0.45101382538527535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27997219718279265,0.26901397743193195,2017,11050,광진구,363934,177156,186778,26602,30908,66517,62019,57778,57481,37769,20017,6562,825,36540,284819,42575,0.182772150994411,0.1704127671500876,0.1587595553039837,0.1579434732671308,0.1037798062286018,0.0752993674677276,0.1169854973704023,0.7826116823380064,0.5132194298966296,2017
7회지방선거_기초의원지역구,서울특별시,구로구,121083678,36,351457,211109,203801,7308,85091.0,0.0,4247.0,0.0,0.0,0.0,0.0,0.0,51443.0,32918.0,구로구,구로구가선거구,0.4898761650901847,0.0,0.02445034225873494,0.0,0.0,0.0,0.0,0.0,0.2961617510751357,0.18951174157594458,2017,11170,구로구,436869,218428,218441,38484,33124,56978,74323,71612,73059,55432,27691,8448,965,49929,327225,59715,0.1304235365750373,0.1701265138977588,0.1639209923340864,0.1672331980525054,0.1268847183022828,0.0849316385461087,0.1366885725469191,0.7490231625498719,0.5000148786020523,2017
7회지방선거_기초의원지역구,서울특별시,금천구,80722452,24,206762,116905,113019,3886,22404.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,20523.0,17888.0,금천구,금천구가선거구,0.36610235963134846,0.0,0.006225897117458658,0.0,0.0,0.0,0.0,0.0,0.3353650565396431,0.2923066867115498,2017,11180,금천구,249930,127252,122678,17676,17825,35668,39983,40271,46725,32005,15862,4806,590,23593,192087,34250,0.1427119593486176,0.1599767935021806,0.1611291161525227,0.1869523466570639,0.128055855639579,0.0850558156283759,0.1370383707438082,0.7685631976953547,0.4908494378425959,2017
7회지방선거_기초의원지역구,서울특별시,노원구,121083678,36,456370,282887,274156,8731,56915.0,0.0,11512.0,0.0,0.0,0.0,0.0,0.0,54783.0,50335.0,노원구,노원구가선거구,0.32795528537266994,0.0,0.06633438013195425,0.0,0.0,0.0,0.0,0.0,0.31567028724538304,0.29004004724999277,2017,11110,노원구,543495,263654,279841,45633,62979,77266,73191,95603,87699,58294,33139,12966,1660,66976,404900,71619,0.1421650613161114,0.1346672922473988,0.1759041021536536,0.1613611900753457,0.1072576564641809,0.0878848931452911,0.1317749013330389,0.7449930542139303,0.5148915813392948,2017
7회지방선거_기초의원지역구,서울특별시,도봉구,100903065,30,292696,173657,167472,6185,56681.0,0.0,223.0,3463.0,0.0,0.0,0.0,0.0,35309.0,18801.0,도봉구,도봉구가선거구,0.4951300261187837,0.0,0.0019479895524865257,0.030250618028075507,0.0,0.0,0.0,0.0,0.30843750272980597,0.1642338635708483,2017,11100,도봉구,332586,161944,170642,25795,30310,44924,45630,53558,58116,42148,24682,8921,1169,35920,244595,52071,0.1350748377863169,0.137197597012502,0.1610350405609376,0.1747397665566199,0.1267281244550281,0.1045504020012868,0.1565640165250491,0.735433842675278,0.5130763171029448,2017
7회지방선거_기초의원지역구,서울특별시,동대문구,161444904,48,302939,178001,172990,5011,60208.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,42868.0,25769.0,동대문구,동대문구가선거구,0.4645858250704117,0.0,0.005787260310968787,0.0,0.0,0.0,0.0,0.0,0.3307843666808133,0.19884254793780623,2017,11060,동대문구,357380,176460,180920,25804,29701,65689,53417,53672,54502,41450,25887,8617,992,34849,269496,53035,0.1838071520510381,0.1494683530135989,0.1501818792321898,0.1525043371201522,0.1159829872964351,0.0993228496278471,0.1483994627567295,0.7540880855112205,0.5062398567351278,2017
7회지방선거_기초의원지역구,서울특별시,동작구,141264291,42,340489,213148,206265,6883,86347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41328.0,32427.0,동작구,동작구가선거구,0.5393249303568974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581354386578556,0.2025396309852469,2017,11200,동작구,399771,195019,204752,31524,31595,69635,67416,61175,60028,45012,26287,8796,1060,42011,302577,55183,0.1741872221847007,0.1686365444216814,0.1530251068736851,0.1501559642895557,0.112594460328538,0.0904092593009498,0.1380365259110841,0.7568758114020276,0.5121732191679736,2017
7회지방선거_기초의원지역구,서울특별시,마포구,161444904,48,320091,197167,191811,5356,109250.0,0.0,510.0,0.0,2255.0,0.0,0.0,0.0,43182.0,35403.0,마포구,마포구가선거구,0.5731899265477439,0.0,0.002675760755508919,0.0,0.011831059811122771,0.0,0.0,0.0,0.22655823714585518,0.18574501573976915,2017,11140,마포구,368848,175330,193518,31224,30437,61814,67458,62369,51480,34917,22635,8427,931,41993,280089,46766,0.167586648158591,0.182888344250206,0.1690913330152257,0.1395696872424413,0.094665011061467,0.086737626339305,0.1267893549646467,0.7593615798377652,0.5246551424977226,2017
7회지방선거_기초의원지역구,서울특별시,서대문구,100903065,30,269182,163894,158093,5801,51365.0,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,30549.0,31341.0,서대문구,서대문구가선거구,0.44804696359100504,0.0,0.012098532823921425,0.0,0.0,0.0,0.0,0.0,0.2664730203590307,0.27338148322604283,2017,11130,서대문구,321345,151132,170213,23414,28625,61827,46305,49512,47919,33552,22920,8441,949,32337,242443,46565,0.1924006908462867,0.1440974653409886,0.1540773934556318,0.149120104560519,0.1044111468981935,0.1005461419969192,0.1449065645956837,0.7544632715617171,0.529689274766995,2017
7회지방선거_기초의원지역구,서울특별시,서초구,80722452,24,320979,202242,196228,6014,63919.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,22711.0,25674.0,서초구,서초구가선거구,0.5678458476955333,0.0023097970932091966,0.0,0.0,0.0,0.0,0.0,0.0,0.20176077609182333,0.22808357911943428,2017,11220,서초구,414550,198241,216309,41646,43523,53742,67847,76589,60337,43418,22927,7542,1178,58126,306502,49922,0.129639367989386,0.1636642142081775,0.1847521408756482,0.1455481847786756,0.1047352550958871,0.0763406103003256,0.1204245567482812,0.7393607526233265,0.5217923049089374,2017
7회지방선거_기초의원지역구,서울특별시,성동구,80722452,24,264634,157803,150810,6993,38493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21632.0,15473.0,성동구,성동구가선거구,0.5091801370406625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28614513611471204,0.2046747268446255,2017,11040,성동구,302367,149060,153307,25097,23279,49441,52126,48371,47745,32121,18956,6510,785,32628,230303,39436,0.1635132140742872,0.1723931513690316,0.1599744681132531,0.1579041363640873,0.1062318308545575,0.0868183366571087,0.1304242857190103,0.7616671131439608,0.5070229224750056,2017
7회지방선거_기초의원지역구,서울특별시,성북구,161444904,48,373174,222027,215135,6892,83852.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,46544.0,36162.0,성북구,성북구가선거구,0.5029902763531225,0.0,0.0008937837043435489,0.0,0.0,0.0,0.0,0.0,0.27919643446285997,0.21691950547967392,2017,11080,성북구,445417,215068,230349,36852,43326,75124,63673,73439,65880,48055,30889,10649,1275,50926,331288,63203,0.168659929908378,0.1429514365190372,0.1648769579966638,0.147906343942867,0.1078876648174631,0.0961189177781719,0.1418962455406955,0.7437704443252053,0.5171535886596156,2017
7회지방선거_기초의원지역구,서울특별시,송파구,181625517,54,517721,325756,315694,10062,120757.0,382.0,1848.0,0.0,0.0,0.0,0.0,0.0,65100.0,47817.0,송파구,송파구가선거구,0.5118904300054259,0.0016193027672273467,0.007833695062398264,0.0,0.0,0.0,0.0,0.0,0.27595971242539336,0.20269685973955506,2017,11240,송파구,633953,307723,326230,58800,61192,86974,109211,107252,100506,70683,32219,11046,1610,80931,479690,73332,0.1371931357687399,0.1722698685864725,0.1691797341443293,0.1585385667391746,0.1114956471536533,0.0707860046407225,0.1156741903579603,0.7566649262642499,0.5145965079430178,2017
7회지방선거_기초의원지역구,서울특별시,양천구,161444904,48,383104,238478,230873,7605,76989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56081.0,35773.0,양천구,양천구가선거구,0.455979815568309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33214880095710214,0.2118713834745888,2017,11150,양천구,452111,222503,229608,40644,53803,57670,62998,83063,76588,48764,23556,8584,1063,60341,338750,53020,0.1275571706948072,0.1393418872798936,0.18372258140147,0.1694008772182052,0.1078584683849762,0.0734399295748168,0.1172720858373275,0.7492629022518806,0.5078575836464939,2017
7회지방선거_기초의원지역구,서울특별시,영등포구,121083678,36,292703,176410,170719,5691,81812.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,39423.0,34300.0,영등포구,영등포구가선거구,0.5235632919493153,0.0,0.004639703059004224,0.0,0.0,0.0,0.0,0.0,0.2522910533725842,0.2195059516190964,2017,11190,영등포구,393560,196929,196631,30767,26128,55881,70890,63744,66665,47752,24453,8692,1058,39869,300105,53586,0.1419885150929972,0.1801250127045431,0.16196767964224,0.169389673747332,0.1213334688484602,0.0869066978351458,0.1361571297896127,0.7625393840837483,0.49962140461429,2017
7회지방선거_기초의원지역구,서울특별시,용산구,100903065,30,200009,116024,112137,3887,47920.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,29892.0,21422.0,용산구,용산구가선거구,0.48003526135475727,0.0,0.005930318754633061,0.0,0.0,0.0,0.0,0.0,0.29944102738765455,0.21459339250295514,2017,11030,용산구,223891,108467,115424,17375,17035,33113,39350,37577,34248,24351,15436,6216,781,23214,168123,32554,0.1478978610127249,0.175755166576593,0.1678361345476146,0.1529672921198261,0.1087627461577285,0.1001960775555962,0.1454011103617385,0.7509145075058845,0.5155365780670058,2017
7회지방선거_기초의원지역구,서울특별시,은평구,161444904,48,413112,238072,230128,7944,55175.0,0.0,0.0,0.0,3930.0,0.0,0.0,0.0,46764.0,36064.0,은평구,은평구가선거구,0.38873975749121065,0.0,0.0,0.0,0.02768912092325252,0.0,0.0,0.0,0.3294794022531758,0.254091719332361,2017,11120,은평구,466243,225813,240430,38678,43056,60894,71139,78950,74562,55220,34586,11614,1371,53575,341559,71109,0.1306057141876661,0.1525792344335464,0.1693323009675212,0.1599208996167234,0.1184360944829198,0.1020304862485871,0.1525148903039831,0.7325772183174868,0.5156753023637889,2017
7회지방선거_기초의원지역구,서울특별시,종로구,80722452,24,134963,81152,78390,2762,20106.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,15406.0,9405.0,종로구,종로구가선거구,0.44577965988958607,0.004123894197725206,0.0,0.0,0.0,0.0,0.0,0.0,0.34157373123739,0.20852271467529876,2017,11010,종로구,157277,76670,80607,9716,15200,28682,21761,24214,24973,17196,11456,4437,603,13733,119870,23674,0.1823661438099658,0.1383609809444483,0.1539576670460398,0.1587835474989986,0.1093357579302758,0.1048850117944772,0.1505242343127094,0.762158484711687,0.5125161339547423,2017
7회지방선거_기초의원지역구,서울특별시,중구,80722452,24,112336,66455,64518,1937,11133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16555.0,13601.0,중구,중구가선거구,0.26963598052750126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40095424931579837,0.3294097701567003,2017,11020,중구,127896,62195,65701,8612,8886,21456,21164,19550,20736,15291,9039,3436,434,11035,97649,19212,0.1677613060611747,0.1654782010383436,0.1528585725902295,0.1621317320322762,0.1195580784387314,0.100933571026459,0.1502158003377744,0.7635031588165384,0.5137064489898042,2017
7회지방선거_기초의원지역구,서울특별시,중랑구,141264291,42,352041,198802,191759,7043,72305.0,0.0,1317.0,0.0,0.0,0.0,0.0,0.0,44177.0,20452.0,중랑구,중랑구가선거구,0.522998025330739,0.0,0.009526151709571721,0.0,0.0,0.0,0.0,0.0,0.319541992462984,0.14793383049670528,2017,11070,중랑구,396892,196346,200546,30608,31450,56425,62561,62191,70229,49346,27178,8564,1030,41192,298451,57249,0.142167138667446,0.157627263840037,0.1566950203077915,0.1769473811515475,0.1243310522761859,0.0926498896425224,0.144243270209528,0.7519703093032866,0.505291111939772,2017
7회지방선거_기초의원지역구,울산광역시,남구,121083678,36,274930,176642,170021,6621,76013.0,0.0,15378.0,0.0,0.0,0.0,0.0,0.0,48604.0,11619.0,남구,남구가선거구,0.5013587135752635,0.0,0.10142862796311686,0.0,0.0,0.0,0.0,0.0,0.32057725539857795,0.07663540306304167,2017,26020,남구,333117,170349,162768,30537,35642,47639,47361,59593,62577,34064,13439,4641,583,42635,258810,31672,0.1430098133688764,0.1421752717513666,0.1788951029217962,0.1878529165428363,0.1022583656793258,0.0560253604589378,0.0950777054308246,0.7769342303154747,0.4886211151037023,2017
7회지방선거_기초의원지역구,울산광역시,동구,60541839,18,134316,86749,83995,2754,32864.0,0.0,12877.0,0.0,0.0,0.0,3505.0,0.0,18580.0,6629.0,동구,동구가선거구,0.44139413068296285,0.0,0.17295010408971861,0.0,0.0,0.0,0.04707541468000806,0.0,0.24954670606406554,0.08903364448324491,2017,26030,동구,172306,91965,80341,20709,16992,21397,32198,26967,29346,18000,6200,1928,289,26746,130317,15243,0.1241802374844752,0.1868652281406335,0.156506447831184,0.17031327986257,0.1044653117128829,0.0488491404826297,0.0884647081355263,0.7563114459159866,0.4662693115735958,2017
7회지방선거_기초의원지역구,울산광역시,북구,60541839,18,159030,104106,101289,2817,48601.0,326.0,14015.0,0.0,0.0,0.0,0.0,0.0,28137.0,10210.0,북구,북구가선거구,0.4798250550405276,0.0032185133627541,0.13836645637729664,0.0,0.0,0.0,0.0,0.0,0.2777892959748837,0.10080067924453791,2017,26040,북구,196147,102170,93977,26844,22845,24665,33203,35892,32983,13599,5927,2315,303,35099,147457,13591,0.1257475260901263,0.16927610414638,0.1829852100720378,0.1681544963726185,0.069330655069922,0.0435642655763279,0.0692898693326943,0.7517678067979627,0.4791151534308452,2017
7회지방선거_기초의원지역구,울산광역시,울주군,60541839,18,179366,114746,109826,4920,17055.0,0.0,4177.0,0.0,0.0,0.0,0.0,0.0,14655.0,12140.0,울주군,울주군가선거구,0.35511274907864326,0.0,0.08697191163303974,0.0,0.0,0.0,0.0,0.0,0.3051408582672247,0.2527744810210923,2017,26510,울주군,222160,116628,105532,22670,23783,28739,30623,40441,38037,22432,11785,5250,667,31401,164054,26705,0.1293617212819589,0.1378420957868203,0.1820354699315808,0.1712144400432121,0.1009722722362261,0.0796813107670147,0.1202061577241627,0.7384497659344617,0.4750270075621174,2017
7회지방선거_기초의원지역구,울산광역시,중구,80722452,24,194908,128309,122339,5970,38039.0,0.0,3337.0,0.0,0.0,0.0,7697.0,0.0,28554.0,9000.0,중구,중구가선거구,0.4391125168827271,0.0,0.03852147713761298,0.0,0.0,0.0,0.08885220543248641,0.0,0.32962009535133385,0.10389370519583964,2017,26010,중구,233343,118977,114366,23336,22899,29439,33361,39079,43928,27028,12075,3926,407,31236,174900,27207,0.1261619161491881,0.1429697912515053,0.1674744903425429,0.1882550580047398,0.1158294870641073,0.0703170868635442,0.1165965981409341,0.7495403761844153,0.4901196950412054,2017
7회지방선거_기초의원지역구,인천광역시,강화군,40361226,12,60755,39933,38011,1922,6589.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,4552.0,2543.0,강화군,강화군가선거구,0.47457505041774706,0.014405070584845865,0.0,0.0,0.0,0.0,0.0,0.0,0.3278594065110919,0.18316047248631517,2017,23510,강화군,63737,32025,31712,3759,4875,5270,5268,7782,11833,11119,8944,4651,616,5451,39125,19161,0.0826835276213188,0.0826521486734549,0.1220954861383497,0.1856535450366349,0.1744512606492304,0.222963114046786,0.3006260100098843,0.6138506675871158,0.4975445973296515,2017
7회지방선거_기초의원지역구,인천광역시,계양구,80722452,24,266216,143823,138721,5102,38144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29331.0,18523.0,계양구,계양구가선거구,0.44354519872555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410660713039838,0.21538872997046443,2017,23070,계양구,318104,158179,159925,28073,32527,47906,45240,54628,62653,29124,13987,6002,830,38977,247626,31501,0.150598546387345,0.1422176395141211,0.17173000025149,0.1969575987727284,0.0915549631567034,0.0654471493599577,0.0990273621205643,0.7784435279028242,0.5027443854839927,2017
7회지방선거_기초의원지역구,인천광역시,남동구,121083678,36,441132,246480,236733,9747,88910.0,306.0,4155.0,0.0,0.0,0.0,0.0,0.0,46215.0,33652.0,남동구,남동구가선거구,0.5132245812119742,0.0017663561112458005,0.023984345236033665,0.0,0.0,0.0,0.0,0.0,0.26677172444844666,0.19425299299229962,2017,23050,남동구,534052,268110,265942,56067,52886,71180,86834,93104,89538,51933,26107,10155,1446,75276,400545,58231,0.133282901290511,0.1625946537041336,0.1743350834750174,0.1676578310726296,0.0972433395998891,0.070607356586999,0.1090361987222218,0.7500112348610247,0.4979702351081917,2017
7회지방선거_기초의원지역구,인천광역시,동구,60541839,18,57559,34747,32916,1831,13360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8315.0,3793.0,동구,동구가선거구,0.5245798649285378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264881419820952,0.14893199308936705,2017,23020,동구,68172,34284,33888,6121,5862,7197,9942,10893,10867,9181,6124,2311,291,8185,47234,12753,0.1055712022531244,0.145837000528076,0.1597870093293434,0.1594056210761016,0.1346740597312679,0.1279997652995364,0.1870709382151029,0.6928651059085842,0.497095581763774,2017
7회지방선거_기초의원지역구,인천광역시,미추홀구,100903065,30,356508,183788,176588,7200,53920.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,34248.0,18685.0,남구,남구가선거구,0.5035675594904554,0.0,0.0,0.0,0.0,0.0,0.0,0.0020826328962606,0.3198475848929732,0.1745022227203108,2017,23090,미추홀구,421851,213845,208006,36205,36784,62670,64724,66960,69600,48458,28191,10160,1311,48339,313742,59770,0.1485595624995555,0.1534285802333051,0.1587290299181464,0.1649871637142024,0.1148699422307876,0.0940189782648375,0.1416850973447971,0.743727050546283,0.4930793099933389,2017
7회지방선거_기초의원지역구,인천광역시,부평구,121083678,36,448618,241782,233631,8151,74791.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,46587.0,33079.0,부평구,부평구가선거구,0.4813827904252512,0.0,0.005857099641494011,0.0,0.0,0.0,0.0,0.0,0.2998513197783313,0.2129087901549235,2017,23060,부평구,538234,266993,271241,48617,50921,76426,83884,89104,96292,56054,28527,11561,1499,66165,408583,63486,0.1419940026085308,0.1558504293671525,0.1655488133414091,0.1789035995496382,0.1041442941174284,0.0772656502562082,0.1179524147489753,0.7591177814853762,0.5039462389964217,2017
7회지방선거_기초의원지역구,인천광역시,서구,141264291,42,422819,230104,223082,7022,48670.0,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,45964.0,30413.0,서구,서구가선거구,0.3845789149295953,0.0,0.0,0.01190796023831724,0.0,0.0,0.0,0.0,0.363196738151303,0.24031638668078448,2017,23080,서구,509776,259613,250163,58748,55845,66410,83662,94279,84015,42862,20210,8228,1132,79714,384123,45939,0.1302729041775211,0.1641152192335457,0.1849420137472144,0.1648076802360252,0.0840800665390289,0.0580058692445309,0.090116050971407,0.7535133078057814,0.4907312231254512,2017
