election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_녹색당,party_통일한국당,party_미래당,party_시대전환,party_우리공화당,party_혁명21,party_독도당,party_신한반도평화체제당,party_기독당,party_노동당,party_깨어있는시민연대당,party_한류연합당,party_자유통일당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_녹색당,ratio_통일한국당,ratio_미래당,ratio_시대전환,ratio_우리공화당,ratio_혁명21,ratio_독도당,ratio_신한반도평화체제당,ratio_기독당,ratio_노동당,ratio_깨어있는시민연대당,ratio_한류연합당,ratio_자유통일당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_기초의원지역구,부산광역시,남구,60661803,18,146771,78325,72794,5531,17527.0,21240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2446.0,남구,남구나선거구,0.4252784315628564,0.515371363404751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05935020503239269,2022,21070,남구,258062,126131,131931,17033,22023,37732,26982,38319,40685,40709,25169,10491,1114,25540,176688,55834,0.1462129255760243,0.1045562694236268,0.1484875727538343,0.1576559121451434,0.1577489130519022,0.1425006393812339,0.2163588594988801,0.6846726755585867,0.5112376095666933,2022
8회지방선거_기초의원지역구,부산광역시,동구,40441202,12,80869,40823,37531,3292,9400.0,7908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,동구,동구가선거구,0.5184204720935363,0.43613500992720056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04544451797926318,2022,21030,동구,85918,41697,44221,4319,4563,9773,10777,11212,13584,15575,10694,5274,609,5991,55886,24041,0.1137479922717009,0.125433552922554,0.1304965199376149,0.158104238925487,0.1812774971484438,0.1929397797900323,0.2798133103656975,0.6504574128820503,0.5146884238459927,2022
8회지방선거_기초의원지역구,부산광역시,동래구,101103005,30,234034,116771,111304,5467,25834.0,28795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,동래구,동래구가선거구,0.4502893397476121,0.5018998814752841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04781077877710382,2022,21060,동래구,267292,129093,138199,21825,24133,28647,31750,42629,42868,42431,24058,10242,1334,31901,180196,55195,0.1071749248013408,0.1187839516334196,0.1594847582419226,0.1603789114526435,0.1587439953309489,0.1333148766143393,0.2064970145009951,0.6741541086152971,0.5170338057255736,2022
8회지방선거_기초의원지역구,부산광역시,부산진구,101103005,30,193131,92619,87855,4764,31586.0,21043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.0,부산진구,부산진구가선거구,0.5820158466924636,0.3877464529205823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030237700386954117,2022,21050,부산진구,350426,167405,183021,21418,24727,52174,47097,47988,54368,56780,32155,14524,1561,30409,245847,74170,0.1488873542488285,0.1343992740264706,0.1369418935809557,0.1551483052056639,0.1620313561208357,0.1376610183034363,0.2116566693110671,0.701566093840069,0.5222814517187652,2022
8회지방선거_기초의원지역구,부산광역시,북구,80882404,24,211292,108270,100853,7417,26915.0,30947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.0,북구,북구가선거구,0.44400270542239234,0.510516504726241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045480789851366735,2022,21080,북구,275580,135387,140193,19341,20894,32969,33318,37971,49850,49457,23097,9669,1170,27637,192855,55088,0.1196349517381522,0.1209013716525147,0.1377857609405617,0.1808912112635169,0.1794651280934756,0.1231439146527324,0.1998983961100225,0.6998149357718267,0.5087197909862835,2022
8회지방선거_기초의원지역구,부산광역시,사상구,20220601,6,57509,26370,24278,2092,3533.0,4296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,사상구,사상구가선거구,0.4137002341920375,0.5030444964871195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832552693208431,2022,21150,사상구,206948,103562,103386,11584,14599,29495,24325,27290,36562,38529,18345,6900,771,16857,147558,42533,0.1425237257668593,0.1175416046543093,0.1318688752730154,0.1766724007963353,0.186177203935288,0.1257127394321278,0.2055250594352204,0.7130196957689855,0.4995747724065948,2022
8회지방선거_기초의원지역구,부산광역시,사하구,101103005,30,268863,126510,116508,10002,19707.0,29103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.0,사하구,사하구가선거구,0.38890533420164586,0.5743295245988989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03676514119945533,2022,21100,사하구,303000,150370,152630,19258,24704,37361,34852,43337,51093,53599,28056,11596,1540,28436,209107,65457,0.1233036303630363,0.115023102310231,0.143026402640264,0.1686237623762376,0.1768943894389439,0.1359471947194719,0.216029702970297,0.6901221122112211,0.5037293729372937,2022
8회지방선거_기초의원지역구,부산광역시,서구,40441202,12,93426,47041,44165,2876,5796.0,7771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3829.0,서구,서구가선거구,0.333180041388825,0.44671188779029664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22010807082087835,2022,21020,서구,104824,50647,54177,5811,7204,13416,10932,13820,16462,18875,12299,5955,743,8482,68464,27878,0.1279859574143326,0.1042890941005876,0.1318400366328321,0.1570441883538121,0.1800637258643058,0.1812275814698924,0.2659505456765626,0.6531328703350378,0.5168377470808212,2022
8회지방선거_기초의원지역구,부산광역시,수영구,40441202,12,83191,38921,37419,1502,12108.0,23588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,수영구,수영구나선거구,0.3235789304898581,0.6303749432106683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604612629947353,2022,21140,수영구,170007,79729,90278,10316,10519,22167,23024,23597,25955,28499,17832,8086,1111,14485,114859,40663,0.130388748698583,0.1354297175998635,0.1388001670519449,0.1526701841688871,0.1676342738828401,0.1589875711000135,0.239184268883046,0.6756133570970607,0.531025193080285,2022
8회지방선거_기초의원지역구,부산광역시,연제구,60661803,18,141109,72581,69773,2808,14953.0,17043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6094.0,연제구,연제구가선거구,0.3925702284064059,0.44744027303754264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15998949855605146,2022,21130,연제구,199751,95333,104418,14481,15305,22904,25097,30062,32179,33257,18960,8174,936,20603,135658,43490,0.114662755130137,0.1256414235723475,0.1504973692246847,0.1610955639771515,0.1664922828922007,0.1405249535671911,0.2177210627230902,0.6791355237270401,0.5227408123113276,2022
8회지방선거_기초의원지역구,부산광역시,영도구,40441202,12,99395,50224,46044,4180,6884.0,6285.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.0,영도구,영도구가선거구,0.3996284685939858,0.3648554510623476,0.0,0.0,0.0,0.0,0.0,0.00864971554626727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22686636479739927,2022,21040,영도구,109889,55037,54852,5093,7643,13422,10315,13830,17289,21553,14298,6417,659,7675,70519,31695,0.1221414336284796,0.0938674480612254,0.1258542711281384,0.1573314890480394,0.1961342809562376,0.1945053645041815,0.2884274131168725,0.6417293814667528,0.4991582414982391,2022
8회지방선거_기초의원지역구,부산광역시,중구,40441202,12,38236,19128,17389,1739,3385.0,3812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,중구가선거구,0.47033486174795053,0.5296651382520494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,21010,중구,41145,20277,20868,1139,1783,6234,5077,5067,6466,7788,5006,2357,362,1777,27885,11483,0.151512942034269,0.1233928788431158,0.1231498359460444,0.1571515372463239,0.1892818082391542,0.1877506379876048,0.2790861587070118,0.6777251184834123,0.5071819176084579,2022
8회지방선거_기초의원지역구,부산광역시,해운대구,101103005,30,216448,105373,100130,5243,21938.0,14049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,해운대구,해운대구나선거구,0.5745488830107639,0.36793861142393214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057512505565303934,2022,21090,해운대구,377199,181375,195824,28282,34536,40886,42104,60191,67171,59919,31840,14100,1670,42240,260482,74477,0.1083937126026315,0.1116227773668541,0.1595735937794108,0.178078414842033,0.1588524890044777,0.1262198468182577,0.1974475011863764,0.6905691690593029,0.5191530200239131,2022
8회지방선거_기초의원지역구,서울특별시,강남구,101103005,30,259111,137848,132072,5776,31001.0,26303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,강남구,강남구다선거구,0.5381183822253081,0.4565700399236244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005311577851067523,2022,11230,강남구,500149,239430,260719,35342,54333,61803,72066,90955,80022,60013,35522,13145,1951,57829,363263,79057,0.1235691763854371,0.144089061459685,0.181855806969523,0.1599963210963133,0.1199902429076135,0.1012058406594834,0.1580668960649726,0.7263095597511942,0.5212826577679851,2022
8회지방선거_기초의원지역구,서울특별시,강동구,80882404,24,318815,175927,164636,11291,24828.0,26896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,강동구,강동구가선거구,0.4620968192223939,0.500586275568129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731690520947719,2022,11250,강동구,448655,219114,229541,35914,36976,55424,67915,72291,69658,66982,33394,12102,1871,51079,320029,77547,0.1235336728666793,0.151374664274331,0.1611282611360622,0.1552596092766156,0.1492951154004747,0.1055755535990906,0.1728432760138636,0.713307552573804,0.5116202873031617,2022
8회지방선거_기초의원지역구,서울특별시,강북구,80882404,24,268130,133356,124500,8856,23230.0,15432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,강북구,강북구가선거구,0.5828775028855322,0.3872133286495709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029909168464896874,2022,11090,강북구,287788,138515,149273,14484,19194,40055,35696,40896,49177,46274,28997,13380,1379,21655,201430,64703,0.1391823147594757,0.1240357485371176,0.1421046047785175,0.1708792583429469,0.1607919718681807,0.1520424757112874,0.2248286933437113,0.6999249447509973,0.5186908418697096,2022
8회지방선거_기초의원지역구,서울특별시,강서구,121323606,36,433252,223064,212115,10949,64802.0,60214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7874.0,강서구,강서구가선거구,0.4876363910000753,0.45311159605688917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059252012943035594,2022,11160,강서구,555999,266085,289914,37720,40315,79873,96385,85671,81572,79061,40874,16382,2424,53586,407294,95119,0.1436567331955633,0.1733546283356624,0.154084809505053,0.1467124940872196,0.1421962989142066,0.1073383225509398,0.171077645823104,0.7325444829936745,0.5214289953758909,2022
8회지방선거_기초의원지역구,서울특별시,관악구,121323606,36,356223,178412,167563,10849,44340.0,43654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11352.0,관악구,관악구가선거구,0.44631892577456567,0.4394137660298351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11426730819559922,2022,11210,관악구,496743,248148,248595,20630,26485,115556,88770,63680,67816,61823,37321,15337,1548,29651,385034,82058,0.2326273344566506,0.1787040783664792,0.128195062638024,0.136521299746549,0.1244567110155553,0.1091228260891446,0.1651920610859136,0.7751171128732564,0.500449930849554,2022
8회지방선거_기초의원지역구,서울특별시,광진구,80882404,24,305462,156964,147272,9692,26645.0,23367.0,0.0,0.0,3049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7326.0,광진구,광진구가선거구,0.441237352410287,0.386954145759849,0.0,0.0,0.050490999718482456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12131750211138159,2022,11050,광진구,346519,165843,180676,18659,24446,66920,55951,49099,54297,45351,22711,10006,1231,27546,265456,53517,0.193120723538969,0.1614658936450815,0.1416920861482343,0.1566927066048326,0.1308759404246232,0.0979686539554829,0.1544417477829498,0.7660647756688667,0.5214028667980688,2022
8회지방선거_기초의원지역구,서울특별시,구로구,80882404,24,257742,139238,133464,5774,32920.0,42394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15791.0,구로구,구로구가선거구,0.36134130947807475,0.4653312112397783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332747928214698,2022,11170,구로구,424038,210737,213301,28207,28325,53096,66323,64581,71487,65637,34182,13586,1532,39336,306010,78692,0.1252151929779878,0.1564081520995759,0.152300029714318,0.1685863059442786,0.1547903725609497,0.1162631650936944,0.1855777076582759,0.7216570213046944,0.5030233139482783,2022
8회지방선거_기초의원지역구,서울특별시,금천구,80882404,24,212879,105818,101576,4242,39188.0,30024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6756.0,금천구,금천구가선거구,0.5158487784330245,0.3952190395956192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08893218197135636,2022,11180,금천구,247185,125201,121984,12854,13496,36859,40692,33410,44229,39275,19178,7700,853,17881,184924,44380,0.1491150352974492,0.1646216396626008,0.135161923255861,0.1789307603616724,0.1588890911665351,0.1121872281894127,0.1795416388534903,0.7481198292776665,0.4934927281186156,2022
8회지방선거_기초의원지역구,서울특별시,노원구,121323606,36,441748,245067,233085,11982,41782.0,36515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25717.0,노원구,노원구가선거구,0.4016959255484839,0.35105851135424077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24724556309727536,2022,11110,노원구,496423,238120,258303,32215,48168,69746,60586,76763,84127,70550,37836,18047,2428,49920,356706,89797,0.1404971163705146,0.1220451107221059,0.1546322390380784,0.1694663623562969,0.1421167028924929,0.1174623254764585,0.180888073276218,0.7185525247621484,0.5203284295852529,2022
8회지방선거_기초의원지역구,서울특별시,도봉구,60661803,18,181870,94999,90949,4050,20375.0,22057.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4821.0,도봉구,도봉구가선거구,0.42728321275034076,0.4625563594421726,0.0,0.0,0.0,0.009059452658068574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10110097514941806,2022,11100,도봉구,304137,146600,157537,17448,22459,38668,37323,43106,53293,51021,27824,13388,1708,25883,212439,65815,0.1271400717439837,0.1227177226052732,0.1417321799057661,0.1752269536426018,0.167756635989702,0.1411206134077734,0.216399188523593,0.6984977164896083,0.5179803838401773,2022
8회지방선거_기초의원지역구,서울특별시,동대문구,101103005,30,257953,134388,128532,5856,23209.0,32589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5784.0,동대문구,동대문구가선거구,0.3768796076775681,0.5291968432334123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09392354908901952,2022,11060,동대문구,350709,169670,181039,20726,23756,70468,50138,47956,51054,47176,27396,12787,1352,28934,258825,62950,0.2009301158510331,0.1429618287526125,0.1367401463891716,0.1455736807438645,0.1345160802830837,0.1184315201491835,0.1794935402285085,0.7380050127028391,0.5162085945898166,2022
8회지방선거_기초의원지역구,서울특별시,동작구,60661803,18,179212,97107,94248,2859,28731.0,35787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8431.0,동작구,동작구나선거구,0.3938504982933282,0.4905756076162799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11557389409039191,2022,11200,동작구,386605,186536,200069,23564,26679,70343,60154,54950,57734,51342,29804,12951,1529,33111,286129,67365,0.1819505697029267,0.1555955044554519,0.1421347370054707,0.1493358854644921,0.1328022141462216,0.1145458542957282,0.1742476170768614,0.7401068273819531,0.5175023602902187,2022
8회지방선거_기초의원지역구,서울특별시,마포구,101103005,30,206427,111753,107735,4018,36804.0,30721.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8068.0,마포구,마포구나선거구,0.47953719266700545,0.40027883099454065,0.015062085499485336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10512189083896858,2022,11140,마포구,362415,168773,193642,24117,26354,64667,62853,56727,53511,40589,22995,11692,1452,34115,274443,53857,0.1784335637321854,0.1734282521418815,0.1565249782707669,0.1476511733785853,0.1119959162838182,0.0997171750617386,0.1486058799994481,0.7572617027440918,0.534310114095719,2022
8회지방선거_기초의원지역구,서울특별시,서대문구,80882404,24,239371,130421,122180,8241,24656.0,27761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5578.0,서대문구,서대문구가선거구,0.42514009828433486,0.4786791964824554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09618070523320976,2022,11130,서대문구,318308,146857,171451,20376,23840,62869,45056,44154,47691,39801,22998,12243,1407,28463,235716,54129,0.1975099589077246,0.1415484373625545,0.1387147039973861,0.1498265830579187,0.1250392701408698,0.115133769807859,0.1700522764115259,0.7405280420221924,0.538632393782123,2022
8회지방선거_기초의원지역구,서울특별시,서초구,60661803,18,194061,109300,104770,4530,12343.0,19282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,서초구,서초구가선거구,0.3771734148204736,0.5892131398013751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,2022,11220,서초구,383181,183006,200175,31870,40062,45978,54095,69125,60878,46460,26850,10431,1508,48792,274035,60354,0.1199902917942173,0.141173492422641,0.1803977754638147,0.1588753095795459,0.1212481829735816,0.1012289231459806,0.1575078096252163,0.7151581106578875,0.5224032506830976,2022
8회지방선거_기초의원지역구,서울특별시,성동구,80882404,24,251990,139737,131232,8505,26305.0,19924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4875.0,성동구,성동구가선거구,0.5147346587351284,0.3898716343143394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09539370695053224,2022,11040,성동구,282131,136734,145397,19789,18086,46160,45740,41237,44477,38004,19913,9414,1086,26146,209140,46845,0.1636119391346573,0.1621232689778861,0.1461625982256469,0.15764662514931,0.1347033824712633,0.107797441614002,0.1660398892712959,0.7412868490169461,0.515352797104891,2022
8회지방선거_기초의원지역구,서울특별시,성북구,60661803,18,254697,136468,127599,8869,15033.0,7814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7185.0,성북구,성북구가선거구,0.5005660628662759,0.2601891315929675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23924480554075653,2022,11080,성북구,436113,207284,228829,29154,37594,75521,58164,64644,67806,56113,32555,15984,1906,42146,318438,75529,0.1731684219456883,0.1333691038790405,0.1482276382497196,0.1554780527065233,0.1286661943120246,0.1156695627050787,0.1731867658152818,0.730173143199125,0.5247011668994045,2022
8회지방선거_기초의원지역구,서울특별시,송파구,80882404,24,255963,143780,136400,7380,37106.0,34393.0,0.0,0.0,2364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275.0,송파구,송파구가선거구,0.4810339910290648,0.4458632580569888,0.0,0.0,0.030646374030957504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04245637688298893,2022,11240,송파구,635758,305954,329804,50507,54225,82564,101969,103174,100135,87863,43305,15509,2266,72299,462646,100813,0.1298670248742446,0.160389645116538,0.1622850204008443,0.1575048996630793,0.1382019573485508,0.0960742924194426,0.1585713431840417,0.7277077126831278,0.5187571371496702,2022
8회지방선거_기초의원지역구,서울특별시,양천구,20220601,6,46017,24229,23534,695,4373.0,11203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,양천구,양천구가선거구,0.28075243965074476,0.7192475603492553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11150,양천구,426981,208521,218460,30874,46063,51280,52596,72232,73864,60733,30335,11757,1605,49611,306740,70630,0.1200990207995203,0.1231811251554518,0.1691691199374211,0.17299130406271,0.1422381792164054,0.1023394483595288,0.1654171965497294,0.7183926216857425,0.51163869118298,2022
8회지방선거_기초의원지역구,서울특별시,영등포구,80882404,24,224032,117150,113731,3419,43673.0,38651.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5776.0,영등포구,영등포구나선거구,0.49440758937668394,0.4375551882627301,0.0,0.0,0.0,0.0,0.002649036611044445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06538818574954151,2022,11190,영등포구,401805,198830,202975,26806,22664,57419,73915,59115,65201,56097,28472,13034,1551,35699,298529,67577,0.1429026517838255,0.1839573922673933,0.1471236047336394,0.1622702554721817,0.1396124986000672,0.1071589452595164,0.168183571633006,0.7429698485583803,0.5051579746394396,2022
8회지방선거_기초의원지역구,서울특별시,용산구,80882404,24,164773,87669,85264,2405,23253.0,40492.0,1369.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6292.0,용산구,용산구나선거구,0.32514402371497286,0.5661949773477264,0.019142569494938196,0.0015381173443704905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08798031209799206,2022,11030,용산구,219282,105469,113813,14715,13455,32658,39446,32765,34817,28488,15072,8139,1116,19807,162608,36867,0.1489315128464716,0.1798870860353335,0.1494194689942631,0.1587772822210669,0.1299149040960954,0.1109393383861876,0.1681259747722111,0.7415474138324167,0.5190257294260359,2022
8회지방선거_기초의원지역구,서울특별시,은평구,101103005,30,252679,131452,127264,4188,44494.0,46136.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6003.0,은평구,은평구나선거구,0.45542851878768026,0.472235585534868,0.01089081548051629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061445080196935425,2022,11120,은평구,454649,216315,238334,28930,34973,60296,64719,69761,74531,66291,38293,18221,1969,42114,324489,88046,0.1326209889387197,0.1423493728128732,0.1534392465396382,0.1639308565508777,0.1458069851687785,0.1286332973348671,0.1936570849160561,0.7137132161293658,0.5242153837355851,2022
8회지방선거_기초의원지역구,서울특별시,종로구,80882404,24,129816,70640,66564,4076,18286.0,9908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,종로구,종로구가선거구,0.6485777115698376,0.35142228843016243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11010,종로구,147512,70318,77194,7123,11181,28268,20200,20040,23874,19866,10994,6011,817,10650,110329,26533,0.1916318672379196,0.1369380118227669,0.1358533543033787,0.1618444601117197,0.1346737892510439,0.120817289440859,0.1798701122620532,0.7479323716036661,0.5233065784478551,2022
8회지방선거_기초의원지역구,서울특별시,중구,60661803,18,82624,44881,43506,1375,8657.0,21588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,중구나선거구,0.28622912878161677,0.7137708712183832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11020,중구,125257,59795,65462,6793,6709,20791,21260,17137,19653,17991,9953,4908,694,8986,92579,23692,0.1659867312804873,0.1697310329961599,0.1368147089583815,0.1569014106996016,0.1436326911869196,0.1241846763055158,0.1891471135345729,0.7391123849365704,0.5226214902161157,2022
8회지방선거_기초의원지역구,서울특별시,중랑구,60661803,18,163751,81622,77089,4533,25966.0,14016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.0,중랑구,중랑구다선거구,0.62214874448917,0.3358251868890167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420260686218133,2022,11070,중랑구,379127,185196,193931,22788,23908,51854,57667,53496,64333,60756,31788,13413,1520,31886,273865,73376,0.136772110664764,0.1521047037008706,0.14110311320481,0.1696872024413982,0.1602523692588499,0.1232331118596143,0.1935393680745502,0.7223568883250204,0.5115198864760357,2022
8회지방선거_기초의원지역구,울산광역시,남구,101103005,30,231594,116312,109992,6320,19535.0,46227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,남구,남구가선거구,0.29705605060673335,0.7029439493932667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,26020,남구,311172,158893,152279,24125,27511,41514,41155,48250,59930,45551,18315,6842,817,35255,231255,44662,0.1334117465581736,0.1322580437828596,0.1550589384649004,0.1925944493720514,0.1463852788811332,0.0834715205738305,0.1435283380252722,0.7431741930507886,0.4893724371087373,2022
