election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_가락특권폐지당,party_대한국민당,party_민중민주당,party_한국국민당,party_녹색정의당,party_기후민생당,party_내일로미래로,party_자유통일당,party_새진보연합,party_우리공화당,party_자유민주당,party_소나무당,party_기독당,party_노동당,party_한국농어민당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_가락특권폐지당,ratio_대한국민당,ratio_민중민주당,ratio_한국국민당,ratio_녹색정의당,ratio_기후민생당,ratio_내일로미래로,ratio_자유통일당,ratio_새진보연합,ratio_우리공화당,ratio_자유민주당,ratio_소나무당,ratio_기독당,ratio_노동당,ratio_한국농어민당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
22대국회의원선거_지역구,부산광역시,사상구,20240410,2,181823,121292,119634,1658,56659.0,62975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,사상구,사상구,0.4736028219402511,0.526397178059749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21150,사상구,205140,102439,102701,9761,14358,27344,24935,25559,34901,40011,20630,7835,983,15055,141916,48169,0.1332943355757044,0.1215511358096909,0.1245929609047479,0.1701325923759384,0.1950424100614214,0.1435507458321146,0.2348103734035293,0.6918007214585161,0.5006385882811738,2024
22대국회의원선거_지역구,부산광역시,사하구,40480820,4,261898,173208,171359,1849,78951.0,90764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,사하구,사하구갑,0.4607344814103724,0.52967162506784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009593893521787591,2024,21100,사하구,293036,145582,147454,16083,23174,33087,32545,40568,49887,54147,31101,12750,1728,25157,195996,71883,0.1129110416467601,0.1110614395500894,0.1384403281508074,0.1702418815435646,0.1847793445173972,0.1555406161700269,0.2453043312084522,0.6688461485960769,0.5031941467942506,2024
22대국회의원선거_지역구,부산광역시,서구,20240410,2,93208,61768,60733,1035,24911.0,35822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서구,서구동구,0.41017239392093263,0.5898276060790674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21020,서구,103413,49701,53712,5046,7152,12719,10743,12987,16330,18977,12907,6353,806,7751,66115,29547,0.1229922736986645,0.1038844245887847,0.1255838240840126,0.1579105141519925,0.1835069091893669,0.1940375001208745,0.2857184299846247,0.6393296780868943,0.5193931130515506,2024
22대국회의원선거_지역구,부산광역시,수영구,20240410,2,155728,103071,101508,1563,41088.0,51092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9328.0,수영구,수영구,0.40477597824801986,0.5033297868148323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09189423493714781,2024,21140,수영구,167787,78338,89449,9119,10555,20201,22816,22641,25984,28164,19250,8836,1242,13426,110597,43764,0.1203966934267851,0.135981929470102,0.1349389404423465,0.1548630108411259,0.1678556741583078,0.1747930411772068,0.2608306960610774,0.6591511857295261,0.5331104316782588,2024
22대국회의원선거_지역구,부산광역시,연제구,20240410,2,184060,127760,125695,2065,0.0,68402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57293.0,연제구,연제구,0.0,0.5441903019213175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45580969807868255,2024,21130,연제구,207871,98780,109091,14596,16263,21773,27324,30859,33569,33744,21003,9320,1110,21315,138488,48068,0.1047428453223393,0.131446906975961,0.1484526461122523,0.1614895776707669,0.1623314459448407,0.1512139740512144,0.2312395668467463,0.6662208773710618,0.5248014393542149,2024
22대국회의원선거_지역구,부산광역시,영도구,20240410,2,96542,62651,61856,795,27801.0,33031,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,영도구,중구영도구,0.44944710294878426,0.5339983186756337,0.0,0.0,0.0,0.0,0.016554578375581996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21040,영도구,106825,53482,53343,4448,7248,12197,9803,12864,16982,21059,14894,7103,781,6976,66165,33684,0.114177392932366,0.0917669084952024,0.1204212497074654,0.1589702784928621,0.1971355019892347,0.2132272408144161,0.315319447694828,0.6193774865434121,0.4993494032295811,2024
22대국회의원선거_지역구,부산광역시,중구,20240410,2,36324,22844,22511,333,8938.0,13223,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,중구영도구,0.3970503309493137,0.5874017147172493,0.0,0.0,0.0,0.0,0.015547954333436986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21010,중구,39599,19497,20102,878,1682,5844,4980,4452,6136,7519,5238,2599,383,1452,25982,12165,0.1475794843304123,0.1257607515341296,0.1124270814919568,0.1549534079143412,0.1898785322861688,0.2075809995201899,0.3072047273921058,0.656127679991919,0.5076390817949948,2024
22대국회의원선거_지역구,부산광역시,해운대구,40480820,4,326876,222568,220274,2294,95528.0,122607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.0,해운대구,해운대구갑,0.4336780555126797,0.5566113113667523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00971063312056802,2024,21090,해운대구,365974,175606,190368,24469,33087,35491,40205,55915,65925,61843,34596,15614,1973,38340,245825,81809,0.0969768344199314,0.1098575308628481,0.1527840775574221,0.1801357473481722,0.1689819495373988,0.1425866318372343,0.2235377376534945,0.6717007219092067,0.5201680993731795,2024
22대국회의원선거_지역구,서울특별시,강남구,60721230,6,468255,321380,317091,4289,117352.0,198779,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강남구,강남구갑,0.37008934343768823,0.6268831344945142,0.0,0.0,0.0,0.0,0.0,0.0,0.003027522067797572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11230,강남구,528194,252802,275392,35934,57701,60203,77499,95739,85099,63339,40184,15436,2182,60476,379138,88580,0.1139789547022495,0.1467244989530362,0.1812572653229684,0.1611131516071746,0.1199161671658519,0.1094332764098039,0.1677035331715241,0.7178006565769396,0.5213841883853281,2024
22대국회의원선거_지역구,서울특별시,강동구,40480820,4,397997,283361,280480,2881,145167.0,130040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5273.0,강동구,강동구갑,0.5175663148887621,0.46363377067883627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018799914432401598,2024,11250,강동구,454023,221136,232887,33303,37857,52448,68825,72645,70129,68753,37951,13899,2093,48972,317979,87072,0.1155183768223195,0.1515892366686269,0.1600029073416985,0.1544613378617382,0.1514306543941606,0.1188111615490845,0.1917788305878777,0.70035879239598,0.5129409743559247,2024
22대국회의원선거_지역구,서울특별시,강북구,40480820,4,260560,170280,167624,2656,92324.0,70628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.0,강북구,강북구갑,0.5507803178542452,0.4213477783610939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02787190378466091,2024,11090,강북구,280470,133834,146636,11931,18049,37800,34491,37196,48173,47363,30170,15119,1600,18718,192093,69659,0.1347737725959995,0.1229757193282704,0.1326202445894391,0.171758120298071,0.1688701108852996,0.1671800905622704,0.2483652440546226,0.6848967804043213,0.5228224052483331,2024
22대국회의원선거_지역구,서울특별시,강서구,60721230,6,497847,336259,331712,4547,190549.0,138103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,강서구,강서구갑,0.574441081420027,0.4163340488134285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009224869766544472,2024,11160,강서구,543974,259852,284122,32098,38383,72865,94887,81812,81083,80086,45445,18183,2701,47629,390984,105361,0.1339494167000628,0.1744329692227937,0.150396893969197,0.1490567563890921,0.1472239482034067,0.1219341365579972,0.1936875659498431,0.7187549404934794,0.5223080514877549,2024
22대국회의원선거_지역구,서울특별시,관악구,40480820,4,447173,290564,284520,6044,163549.0,116921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,관악구,관악구갑,0.5748242654294953,0.4109412343596232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014234500210881485,2024,11210,관악구,490493,244885,245608,16901,24724,110992,92664,59707,66597,62603,39041,17390,1758,25249,377458,87786,0.2262866136723663,0.1889201273004915,0.1217285465847626,0.1357756379805624,0.1276328102541728,0.1186337011945124,0.1789750312440748,0.7695481892707949,0.5007370135761366,2024
22대국회의원선거_지역구,서울특별시,광진구,40480820,4,301695,209314,206651,2663,107467.0,98228,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,광진구갑,0.5200410353688102,0.47533280748701917,0.0,0.0,0.0,0.0046261571441706065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11050,광진구,345130,164812,180318,15958,23792,65605,56885,46890,53214,47308,24661,11226,1464,24511,261405,59214,0.1900877930055341,0.1648219511488424,0.1358618491582882,0.1541853794222467,0.1370729869904094,0.1082229884391388,0.1715701329933648,0.7574102512096891,0.5224639990728132,2024
22대국회의원선거_지역구,서울특별시,구로구,40480820,4,347054,243718,240375,3343,137970.0,102405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,구로구,구로구갑,0.5739781591263651,0.4260218408736349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11170,구로구,418832,207187,211645,24347,27382,48685,65582,61244,70623,68089,37859,15619,1908,35338,296173,87321,0.1162399243610803,0.1565830691064675,0.1462256943118004,0.1686189211903579,0.1625687626542384,0.132239179432326,0.2084869350956947,0.7071403331168583,0.505321942926997,2024
22대국회의원선거_지역구,서울특별시,금천구,20240410,2,207518,135444,133112,2332,78587.0,54525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,금천구,금천구,0.5903825350081134,0.4096174649918865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11180,금천구,243662,122912,120750,10728,12448,34099,41453,31357,41949,41649,21234,8780,1065,15559,178219,49884,0.1399438566538894,0.1701250092341029,0.1286905631571603,0.1721606159351889,0.1709294022046933,0.1275496384335678,0.2047262191067954,0.7314189327839384,0.4955635265244478,2024
22대국회의원선거_지역구,서울특별시,노원구,40480820,4,435230,306592,302405,4187,177707.0,121439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.0,노원구,노원구갑,0.5876457069162216,0.4015773548717779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010776938212000462,2024,11110,노원구,486446,233042,253404,27682,45377,67194,59365,70488,84128,72442,40940,19580,2791,44237,344260,97949,0.1381324956932527,0.1220382118467414,0.1449040592378188,0.1729441705759735,0.1489209490878741,0.1301501091590844,0.2013563684355509,0.7077044522927519,0.520929352898369,2024
22대국회의원선거_지역구,서울특별시,도봉구,40480820,4,275033,191925,189885,2040,95660.0,91343,0.0,0.0,0.0,0.0,2882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,도봉구,도봉구갑,0.5037786028385601,0.48104378966216393,0.0,0.0,0.0,0.0,0.015177607499275877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11100,도봉구,296997,142662,154335,14573,20910,35649,36533,39562,51974,52600,30050,14933,1983,22546,201903,72548,0.1200315154698532,0.1230079765115472,0.13320673272794,0.1749984006572457,0.1771061660555493,0.1581362774708162,0.2442718276615588,0.6798149476257336,0.5196517136536732,2024
22대국회의원선거_지역구,서울특별시,동대문구,40480820,4,306410,211740,208738,3002,112264.0,93785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.0,동대문구,동대문구갑,0.5378225335109084,0.4492952888309747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012882177658116873,2024,11060,동대문구,355789,171604,184185,19177,23739,69859,52241,47609,51721,48503,28997,14236,1690,27390,260204,68195,0.1963495217671148,0.1468314085033545,0.1338124562591873,0.1453698680959782,0.1363251814980227,0.1262630379241629,0.1916725924635106,0.7313435772325733,0.5176804229473086,2024
22대국회의원선거_지역구,서울특별시,동작구,40480820,4,338764,244740,241611,3129,116767.0,119218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626.0,동작구,동작구갑,0.48328511533001395,0.4934295210069078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023285363663078255,2024,11200,동작구,381172,183544,197628,20309,25482,68540,60678,51853,57205,51885,31237,14367,1770,29438,279712,72022,0.1798138373227834,0.1591879781306077,0.1360357004187086,0.1500766058367351,0.1361196520206101,0.1242850996400575,0.1889488210046908,0.7338209522210446,0.5184745993934496,2024
22대국회의원선거_지역구,서울특별시,마포구,40480820,4,322729,226348,223479,2869,112458.0,96190,0.0,0.0,0.0,0.0,12872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,마포구,마포구갑,0.503215067187521,0.430420755417735,0.0,0.0,0.0,0.0,0.057598253079707715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008765924315036313,2024,11140,마포구,358927,166191,192736,21112,25201,60919,64178,54356,54780,42222,23830,12839,1749,30557,270402,57968,0.1697253201904565,0.178805160938018,0.1514402650121055,0.1526215637162988,0.1176339478501199,0.1070356924945741,0.1615035926525449,0.7533621042718993,0.5369782713476556,2024
22대국회의원선거_지역구,서울특별시,서대문구,40480820,4,271531,190553,187700,2853,102088.0,80525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5087.0,서대문구,서대문구갑,0.5438891848694726,0.4290090570058604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027101758124667023,2024,11130,서대문구,316345,145122,171223,18253,22867,60611,45883,42760,47916,41274,24074,13099,1634,26260,231848,58237,0.1915977809037601,0.1450410153471684,0.1351688820749498,0.1514675433466626,0.1304714789233274,0.1226730310262529,0.1840933158418815,0.7328960470372536,0.5412540106529264,2024
22대국회의원선거_지역구,서울특별시,서초구,40480820,4,343950,247317,244343,2974,91892.0,152451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서초구,서초구갑,0.37607789050637835,0.6239221094936217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11220,서초구,386254,183900,202354,28690,40194,44694,54256,67189,64023,47547,29595,12085,1713,45652,274184,66418,0.115711423053224,0.1404671537382137,0.1739503021327934,0.1657536232634484,0.1230977543274632,0.1123431731451324,0.1719542062994817,0.709854137432881,0.5238884257509308,2024
22대국회의원선거_지역구,서울특별시,성동구,20240410,2,180528,125695,123930,1765,65204.0,58726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,중구성동구갑,0.5261357217784233,0.4738642782215767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11040,성동구,274688,132827,141861,17191,16950,42431,46457,39056,43155,38649,20896,10264,1270,23222,201275,50191,0.1544697984622553,0.1691264270736253,0.1421831314072693,0.1571055160764212,0.1407014503727865,0.1180612185461323,0.1827200314538676,0.7327404182199441,0.5164441111369991,2024
22대국회의원선거_지역구,서울특별시,성북구,40480820,4,374480,259143,255352,3791,143579.0,104839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6934.0,성북구,성북구갑,0.5622787368025314,0.4105665904320311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027154672765437513,2024,11080,성북구,429210,203170,226040,25026,35849,74076,56139,60207,68935,57572,34229,17774,2249,37537,310076,81597,0.1725868456000559,0.1307961137904522,0.140273991752289,0.160609025884765,0.1341348058060157,0.1263996644998951,0.190109736492626,0.7224342396495887,0.5266419701311712,2024
22대국회의원선거_지역구,서울특별시,송파구,60721230,6,564318,406020,401142,4878,187179.0,211124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.0,송파구,송파구갑,0.4666153132805839,0.5263073923947131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007077294324702973,2024,11240,송파구,628648,301344,327304,44702,52719,76646,102425,100470,98700,89344,48651,17489,2511,66569,450710,111369,0.1219219658696122,0.1629290159198788,0.1598191674832338,0.1570036013794683,0.1421208689123325,0.1092041969432814,0.1771563736781155,0.7169512986599814,0.5206474847609474,2024
22대국회의원선거_지역구,서울특별시,양천구,40480820,4,371209,264590,261439,3151,139247.0,119252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,양천구,양천구갑,0.5326175513217233,0.4561369956280433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011245453050233516,2024,11150,양천구,417397,203140,214257,26980,44343,46322,51066,68647,72746,62375,33925,13022,1816,45406,293674,78317,0.1109782772755913,0.1223439555147737,0.1644645265778144,0.1742849134037858,0.1494380649597385,0.1168264266393864,0.187631918772775,0.7035843573384571,0.5133170578609813,2024
22대국회의원선거_지역구,서울특별시,영등포구,40480820,4,334952,235964,233105,2859,122814.0,104429,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5084.0,영등포구,영등포구갑,0.5268612856867078,0.44799124857896655,0.0,0.0,0.0,0.0,0.0,0.0033375517470667724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02180991398725896,2024,11190,영등포구,400799,197205,203594,23579,22118,55633,76200,57145,63288,58436,30638,14126,1815,32301,295061,73437,0.1388052365400113,0.1901202348309252,0.1425777010421682,0.1579045855902834,0.1457987669629914,0.116215359818762,0.1832265050561503,0.7361819765019374,0.5079703292672886,2024
22대국회의원선거_지역구,서울특별시,용산구,20240410,2,188998,130243,128592,1651,60473.0,66583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,용산구,용산구,0.47027031230558664,0.5177849321886276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011944755505785741,2024,11030,용산구,203401,97246,106155,11601,12168,28376,37779,29805,32360,28024,15054,8091,1242,16228,149831,37342,0.1395076720370106,0.1857365499677976,0.1465332028849415,0.159094596388415,0.1377771004075693,0.1198961657022335,0.1835880846210195,0.7366286301443946,0.5219000889867799,2024
22대국회의원선거_지역구,서울특별시,은평구,40480820,4,414314,281484,277341,4143,163590.0,109273,0.0,0.0,0.0,0.0,4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,은평구,은평구갑,0.5898514824710375,0.3940023292625324,0.0,0.0,0.0,0.0,0.016146188266430134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11120,은평구,448142,211821,236321,24536,32658,56692,64738,65470,75386,68379,40725,20003,2353,37238,315285,95619,0.1265045454342596,0.1444586760446465,0.1460920868831754,0.1682190020127549,0.1525833329614274,0.140761187302239,0.2133676379361898,0.7035381642425839,0.5273350857540691,2024
22대국회의원선거_지역구,서울특별시,종로구,20240410,2,126041,88779,87809,970,44713.0,38752,54.0,85.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,종로구,종로구,0.5092074844264255,0.44132150462936603,0.0006149711305219283,0.0009680101128585908,0.003302622737988133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445854069628398,2024,11010,종로구,144486,68604,75882,5959,10074,27231,20477,18655,23189,20718,11442,6448,976,9276,106834,28376,0.1884680868734687,0.1417230735157731,0.1291128552247276,0.1604930581509627,0.143391055188738,0.1305732043242944,0.1963927300914967,0.7394072782138061,0.5251858311531913,2024
22대국회의원선거_지역구,서울특별시,중구,20240410,2,177422,123087,121476,1611,61728.0,58961,0.0,0.0,0.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,중구성동구을,0.5081497579768843,0.48537159603543084,0.0,0.0,0.0,0.0064786459876848106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11020,중구,126899,60550,66349,5869,6518,20819,22851,16958,19050,18639,10563,5366,781,7977,93357,25565,0.1640596064586797,0.1800723409955949,0.1336338347819919,0.1501193862835798,0.1468805900755719,0.1316795246613448,0.2014594283642897,0.7356795561824758,0.5228488798178078,2024
22대국회의원선거_지역구,서울특별시,중랑구,40480820,4,344341,228863,225808,3055,134481.0,91327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중랑구,중랑구갑,0.5955546304825339,0.4044453695174662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11070,중랑구,375066,182365,192701,19889,22712,47788,58294,51041,62300,63316,34634,15241,1858,28824,264778,81464,0.1274122421120549,0.1554233121637258,0.1360853823060474,0.1661040990119072,0.1688129555864834,0.1379303909178651,0.2171991062906262,0.7059504193928535,0.5137789082454821,2024
22대국회의원선거_지역구,세종특별자치시,세종특별자치시,40480820,4,301231,211270,203518,7752,49621.0,82770,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70953.0,세종특별자치시,세종특별자치시갑,0.24381627177940035,0.406696213602728,0.0,0.0,0.0,0.0008549612319303453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486325533859413,2024,29010,세종시,390156,195777,194379,46387,51441,41876,59378,75944,56095,38025,17121,7925,1392,68620,278079,43457,0.1073314264037974,0.1521904058889265,0.194650344990209,0.1437758230041317,0.0974610155937625,0.0677626385343298,0.1113836516675381,0.7127379817303847,0.4982084089441146,2024
22대국회의원선거_지역구,울산광역시,남구,40480820,4,263575,175216,172101,3115,74331.0,94568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,2880.0,남구,남구갑,0.4319033590740321,0.5494912870930442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018709943579642188,0.0,0.0,0.0,0.0,0.0,0.016734359474959472,2024,26020,남구,305176,156194,148982,21181,27105,36905,41074,45231,58224,48352,21128,7620,973,32183,222031,50962,0.1209302173172202,0.1345911867250373,0.1482128345610401,0.1907882664429706,0.1584397200304086,0.0973897029910609,0.1669921619000183,0.7275506592916874,0.4881838676698036,2024
22대국회의원선거_지역구,울산광역시,동구,20240410,2,127134,84726,83845,881,38474.0,37906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7465.0,0.0,0.0,동구,동구,0.4588705349156181,0.45209612976325364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08903333532112827,0.0,0.0,2024,26030,동구,158268,85698,72570,12264,15948,16766,22122,28095,24746,25100,11322,3266,369,19194,112288,26786,0.1059342381277327,0.1397755705512169,0.1775153537038441,0.1563550433442009,0.1585917557560593,0.0945042585993378,0.169244572497283,0.709480122324159,0.4585260444309652,2024
22대국회의원선거_지역구,울산광역시,북구,20240410,2,176056,116665,114620,2045,0.0,49155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65465.0,북구,북구,0.0,0.4288518583144303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5711481416855697,2024,26040,북구,215421,112247,103174,21833,24250,21526,30664,38983,38733,27846,9750,3918,577,32423,157907,25091,0.0999252626252779,0.1423445253712497,0.1809619303596213,0.1798014121185956,0.1292631637584079,0.0661263293736451,0.1164742527423046,0.7330158155425887,0.4789412359983474,2024
22대국회의원선거_지역구,울산광역시,울주군,20240410,2,188440,126887,125351,1536,58307.0,67044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,울주군,울주군,0.4651498591953794,0.5348501408046207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,26510,울주군,224263,118438,105825,14760,20630,24530,26349,33159,44293,36823,16606,7735,1257,23130,159159,41974,0.1093805041402282,0.1174915166567824,0.1478576492778568,0.1975047154457044,0.1641956096190633,0.1141427698728724,0.1871641777734178,0.7096979885224045,0.4718789992107481,2024
