election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_기본소득당,party_통일한국당,party_녹색당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_기본소득당,ratio_통일한국당,ratio_녹색당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_시도지사,전라북도,장수군,20220601,3,19380,14590,13823,767,11607,2216,0.0,0.0,0.0,0.0,장수군,전라북도,0.8396874773927512,0.1603125226072488,0.0,0.0,0.0,0.0,2022,35540,장수군,20036,9980,10056,1058,1411,1283,1384,2168,3256,4190,2958,2171,275,1674,10988,7374,0.0640347374725494,0.0690756638051507,0.108205230584947,0.1625074865242563,0.2091235775603913,0.2697145138750249,0.3680375324416051,0.5484128568576562,0.5018965861449391,2022
8회지방선거_시도지사,전라북도,전주시덕진구,20220601,3,238934,96938,95118,1820,75741,19377,0.0,0.0,0.0,0.0,전주시덕진구,전라북도,0.7962846148993882,0.20371538510061188,0.0,0.0,0.0,0.0,2022,35012,전주시 덕진구,327314,163402,163912,30217,35768,48603,41768,52869,50362,38042,20939,10922,1505,44458,233372,49484,0.1484904403722419,0.1276083516134354,0.1615237967211912,0.1538644848677416,0.116224787207391,0.1019388110499398,0.1511820453753887,0.7129911949992973,0.5007790684174829,2022
8회지방선거_시도지사,전라북도,전주시완산구,20220601,3,311508,125313,122886,2427,99377,23509,0.0,0.0,0.0,0.0,전주시완산구,전라북도,0.8086926094103478,0.1913073905896522,0.0,0.0,0.0,0.0,2022,35011,전주시 완산구,338570,165453,173117,24789,34598,49323,38992,49980,57707,46246,25199,12849,1992,37550,241153,59867,0.1456803615205127,0.1151667306613108,0.1476208760374516,0.170443335203946,0.1365921375195675,0.1182621023717399,0.1768231089582656,0.712269250081224,0.5113181912159966,2022
8회지방선거_시도지사,전라북도,정읍시,20220601,3,93307,54283,51986,2297,44026,7960,0.0,0.0,0.0,0.0,정읍시,전라북도,0.8468818528065248,0.15311814719347516,0.0,0.0,0.0,0.0,2022,35040,정읍시,103255,51545,51710,6175,8246,9871,8843,13427,17394,17638,12430,8744,1295,9461,63319,30475,0.0955982761125369,0.0856423417752167,0.1300372863299598,0.168456733330105,0.1708198150210643,0.2176068955498523,0.2951430923441964,0.6132293835649605,0.5007989927848531,2022
8회지방선거_시도지사,전라북도,진안군,20220601,3,22634,16616,15858,758,13062,2796,0.0,0.0,0.0,0.0,진안군,전라북도,0.82368520620507,0.17631479379493,0.0,0.0,0.0,0.0,2022,35520,진안군,22645,11354,11291,1104,1436,1459,1455,2186,3876,4957,3466,2503,315,1661,12481,8503,0.0644292338264517,0.0642525943916979,0.0965334510929565,0.1711636122764407,0.2189004195186575,0.2775005519982336,0.375491278427909,0.5511591962905719,0.4986089644513137,2022
8회지방선거_시도지사,제주특별자치도,서귀포시,20220601,3,155974,83720,82222,1498,44354,33247,0.0,0.0,1361.0,3260.0,서귀포시,제주특별자치도,0.5394419984918878,0.4043564982608061,0.0,0.0,0.016552747439857945,0.03964875580744813,2022,39020,서귀포시,181094,92018,89076,16142,16646,17251,20843,29428,31208,26115,15146,8892,1327,23529,120772,36793,0.0952599202624051,0.1150949230786221,0.162501242448673,0.1723303919511414,0.1442068759870564,0.1400653804101737,0.2031707290136614,0.6669022717483738,0.4918771466752074,2022
8회지방선거_시도지사,제주특별자치도,제주시,20220601,3,409110,216419,213568,2851,118762,83539,0.0,0.0,4389.0,6878.0,제주시,제주특별자치도,0.5560851813005694,0.39115878783338326,0.0,0.0,0.020550831585256217,0.03220519928079113,2022,39010,제주시,495281,248647,246634,47436,51477,61319,64523,82403,83081,59839,30953,16867,2992,68482,350574,76225,0.1238064856111984,0.1302755405517272,0.1663762591337039,0.1677451789993963,0.1208182829545248,0.1025922658046644,0.1539025320979403,0.7078284852437303,0.497967820287877,2022
8회지방선거_시도지사,충청남도,계룡시,20220601,3,34875,19307,18884,423,8666,10218,0.0,0.0,0.0,0.0,계룡시,충청남도,0.45890701122643507,0.5410929887735649,0.0,0.0,0.0,0.0,2022,34070,계룡시,42416,21121,21295,4178,5490,3970,4706,8186,7489,5259,2303,1188,207,6550,29948,5918,0.0935967559411542,0.1109486986043002,0.1929932101093927,0.176560731799321,0.1239862316107129,0.0871840814786873,0.1395228215767635,0.7060543191248585,0.5020511127876273,2022
8회지방선거_시도지사,충청남도,공주시,20220601,3,91847,51461,49865,1596,21615,28250,0.0,0.0,0.0,0.0,공주시,충청남도,0.4334703699989973,0.5665296300010028,0.0,0.0,0.0,0.0,2022,34020,공주시,106038,52554,53484,5470,9838,13683,9081,12289,16973,19406,11196,7567,1212,8352,68986,28700,0.1290386465229446,0.0856391105075538,0.115892415926366,0.1600652596239084,0.1830098643882381,0.1883758652558516,0.2706576887530885,0.6505780946453158,0.5043852203926894,2022
8회지방선거_시도지사,충청남도,금산군,20220601,3,44747,28678,27365,1313,12853,14512,0.0,0.0,0.0,0.0,금산군,충청남도,0.4696875570984835,0.5303124429015166,0.0,0.0,0.0,0.0,2022,34510,금산군,52399,26168,26231,2386,4479,6039,3929,5806,8422,10118,6550,4377,615,3961,32184,16254,0.1152502910360884,0.0749823469913548,0.1108036412908643,0.1607282581728659,0.1930952880780167,0.2202713792247943,0.3101967594801427,0.6142101948510468,0.5006011565106204,2022
8회지방선거_시도지사,충청남도,논산시,20220601,3,99942,53814,51744,2070,24238,27506,0.0,0.0,0.0,0.0,논산시,충청남도,0.46842145949288805,0.531578540507112,0.0,0.0,0.0,0.0,2022,34060,논산시,116852,58364,58488,7099,10182,12773,11463,14387,18456,20693,12500,8725,1411,10631,74127,32094,0.1093092116523465,0.098098449320508,0.1231215554718789,0.1579433813713072,0.1770872556738438,0.1937151268270975,0.2746551192962037,0.634366549139082,0.5005305856981481,2022
8회지방선거_시도지사,충청남도,당진시,20220601,3,140008,64876,63033,1843,29200,33833,0.0,0.0,0.0,0.0,당진시,충청남도,0.46324940903970935,0.5367505909602907,0.0,0.0,0.0,0.0,2022,34080,당진시,171192,92031,79161,15702,15616,16469,23096,28431,27112,23413,13285,8590,1233,22558,115456,33178,0.0962019253236132,0.1349128463946913,0.1660766858264405,0.158371886536754,0.1367645684377774,0.1349829431281835,0.1938057853170708,0.6744240385064723,0.4624106266647974,2022
8회지방선거_시도지사,충청남도,보령시,20220601,3,86264,52539,50705,1834,18976,31729,0.0,0.0,0.0,0.0,보령시,충청남도,0.37424317128488316,0.6257568287151168,0.0,0.0,0.0,0.0,2022,34030,보령시,96511,49983,46528,5867,7061,8820,9709,13244,15992,17837,11201,6513,937,8965,60818,26728,0.0913885463833138,0.1005999316140129,0.1372278807597061,0.1657013190206297,0.1848183108661188,0.1932525826071639,0.2769425246863052,0.6301665095170499,0.4821004859549688,2022
8회지방선거_시도지사,충청남도,부여군,20220601,3,57322,36436,34336,2100,15223,19113,0.0,0.0,0.0,0.0,부여군,충청남도,0.44335391425908666,0.5566460857409133,0.0,0.0,0.0,0.0,2022,34530,부여군,61481,30439,31042,2720,3965,4910,4390,6424,9567,13282,8970,6514,1107,4257,34284,22940,0.0798620712089914,0.071404173647143,0.1044875652640653,0.1556090499503911,0.2160342219547502,0.26985572778582,0.3731234039784649,0.557635692327711,0.5049039540671102,2022
8회지방선거_시도지사,충청남도,서산시,20220601,3,148744,72245,69714,2531,32258,37456,0.0,0.0,0.0,0.0,서산시,충청남도,0.46271910950454714,0.5372808904954528,0.0,0.0,0.0,0.0,2022,34050,서산시,177947,93033,84914,15859,16626,18465,22328,28302,29143,24710,14050,8826,1447,22868,120347,34732,0.1037668519278212,0.1254755629485184,0.1590473567972486,0.1637734831157591,0.1388615711419692,0.1366867662843431,0.195181711408453,0.6763081142137828,0.477187027598105,2022
8회지방선거_시도지사,충청남도,서천군,20220601,3,45864,29281,27773,1508,12082,15691,0.0,0.0,0.0,0.0,서천군,충청남도,0.4350268246138336,0.5649731753861664,0.0,0.0,0.0,0.0,2022,34540,서천군,49509,24797,24712,2239,3101,3407,3607,5247,7693,10305,7727,5493,957,3425,26960,19124,0.0688157708699428,0.0728554404249732,0.1059807307762225,0.1553858894342442,0.2081439738229412,0.2863519764083298,0.3862732028520067,0.5445474560180977,0.499141570219556,2022
8회지방선거_시도지사,충청남도,아산시,20220601,3,268765,119352,116582,2770,57114,59468,0.0,0.0,0.0,0.0,아산시,충청남도,0.4899041018339023,0.5100958981660977,0.0,0.0,0.0,0.0,2022,34040,아산시,363197,190920,172277,36982,40062,47768,56426,64839,52481,37715,19001,10739,1528,53101,263154,46942,0.1315209101396762,0.1553592127688279,0.1785229503547661,0.1444973389097376,0.1038417167542683,0.0860910194742798,0.1292466622796994,0.7245489362522267,0.474334865100758,2022
8회지방선거_시도지사,충청남도,예산군,20220601,3,69069,38765,37325,1440,13796,23529,0.0,0.0,0.0,0.0,예산군,충청남도,0.3696182183523108,0.6303817816476892,0.0,0.0,0.0,0.0,2022,34570,예산군,76967,39139,37828,3714,5513,6640,6636,9026,12580,15477,10005,6898,947,5724,46254,24989,0.0862707394077981,0.0862187690828537,0.1172710382371665,0.1634466719503163,0.2010861797913391,0.2319175750646381,0.3246716125092572,0.6009588524952252,0.4914833629997271,2022
8회지방선거_시도지사,충청남도,천안시동남구,20220601,3,257709,109108,106995,2113,51262,55733,0.0,0.0,0.0,0.0,천안시동남구,충청남도,0.4791065003037525,0.5208934996962475,0.0,0.0,0.0,0.0,2022,34011,천안시 동남구,273967,138959,135008,20451,28632,41998,34349,43242,44794,35995,16588,9005,1399,30642,201738,41587,0.1532958348998237,0.1253764139476652,0.1578365277569926,0.1635014436045217,0.1313844368117328,0.0985228147915624,0.1517956542211288,0.736358758536612,0.4927892775407257,2022
8회지방선거_시도지사,충청남도,천안시서북구,20220601,3,290313,122388,120102,2286,62212,57890,0.0,0.0,0.0,0.0,천안시서북구,충청남도,0.5179930392499709,0.48200696075002913,0.0,0.0,0.0,0.0,2022,34012,천안시 서북구,413984,213531,200453,42289,41750,62699,72451,72287,62879,39218,15899,8055,1131,59326,314732,39926,0.1514527131483342,0.1750091790987091,0.1746130285228414,0.1518875125608719,0.0947331297827935,0.0605941292417098,0.0964433408054417,0.7602516039267218,0.4842047035634227,2022
8회지방선거_시도지사,충청남도,청양군,20220601,3,27932,19683,18484,1199,8203,10281,0.0,0.0,0.0,0.0,청양군,충청남도,0.44378922311188057,0.5562107768881195,0.0,0.0,0.0,0.0,2022,34550,청양군,29761,15154,14607,1220,1896,2422,2133,2813,4755,6551,4303,3314,507,1908,16688,11165,0.0813816740028896,0.0716709787977554,0.0945196733980713,0.1597728570948557,0.2201202916568663,0.2729746984308323,0.3751554047243036,0.5607338463089278,0.4908101206276671,2022
8회지방선거_시도지사,충청남도,태안군,20220601,3,55435,34715,32707,2008,14522,18185,0.0,0.0,0.0,0.0,태안군,충청남도,0.4440028128535176,0.5559971871464824,0.0,0.0,0.0,0.0,2022,34580,태안군,60654,31499,29155,2951,3937,5328,4940,7249,9946,12555,8608,4780,740,4494,36198,19962,0.0878425165693936,0.0814455765489497,0.1195139644541168,0.1639792923797276,0.2069937679295677,0.2329277541464701,0.3291126718765456,0.5967949352062518,0.4806772842681439,2022
8회지방선거_시도지사,충청남도,홍성군,20220601,3,84260,45721,44352,1369,19088,25264,0.0,0.0,0.0,0.0,홍성군,충청남도,0.43037518037518036,0.5696248196248196,0.0,0.0,0.0,0.0,2022,34560,홍성군,100339,50423,49916,7717,9830,10663,10496,13957,15329,15702,9860,6716,999,11458,64218,24663,0.1062697455625429,0.1046053877355764,0.1390984562333689,0.1527721025722799,0.1564895005929897,0.1751562204128006,0.2457967490208194,0.640010364863114,0.4974735646159519,2022
8회지방선거_시도지사,충청북도,괴산군,20220601,3,34674,23720,22944,776,8012,14932,0.0,0.0,0.0,0.0,괴산군,충청북도,0.34919804741980476,0.6508019525801952,0.0,0.0,0.0,0.0,2022,33560,괴산군,37830,19750,18080,1360,1925,4093,2510,3492,6483,9134,5157,3402,446,2050,22577,13203,0.1081945545863071,0.0663494581020354,0.0923076923076923,0.1713719270420301,0.2414485857784827,0.2380385937086968,0.3490087232355273,0.5968014803066349,0.4779275707110759,2022
8회지방선거_시도지사,충청북도,단양군,20220601,3,25692,17427,17014,413,6235,10779,0.0,0.0,0.0,0.0,단양군,충청북도,0.3664629128952627,0.6335370871047373,0.0,0.0,0.0,0.0,2022,33580,단양군,26466,13377,13089,1102,1629,1590,1712,2749,4922,6688,3758,2204,261,1747,15447,9272,0.0600770800272047,0.0646867679286632,0.1038691150910602,0.1859744577949066,0.2527015793848711,0.2351318673014433,0.3503362805108441,0.583654500113353,0.4945590569031965,2022
8회지방선거_시도지사,충청북도,보은군,20220601,3,28963,19543,18891,652,7199,11692,0.0,0.0,0.0,0.0,보은군,충청북도,0.38108093801281034,0.6189190619871897,0.0,0.0,0.0,0.0,2022,33520,보은군,30636,15439,15197,1391,1903,1971,2084,2987,5189,7277,4282,3221,488,2154,17123,11359,0.0643360752056404,0.0680245462854158,0.0974996735866301,0.1693758976367672,0.2375310092701397,0.2608369238804021,0.3707729468599033,0.5589176132654393,0.4960503982243113,2022
8회지방선거_시도지사,충청북도,영동군,20220601,3,41123,27150,26321,829,10070,16251,0.0,0.0,0.0,0.0,영동군,충청북도,0.38258424831883286,0.6174157516811671,0.0,0.0,0.0,0.0,2022,33540,영동군,43813,21860,21953,2093,2904,3553,2884,4607,7535,9656,6138,4130,566,3220,25288,15305,0.0810946522721566,0.0658252116951589,0.1051514390705954,0.1719809189053477,0.2203912080889233,0.2472782050989432,0.3493255426471595,0.5771802889553329,0.5010613288293428,2022
8회지방선거_시도지사,충청북도,옥천군,20220601,3,44686,28846,27951,895,11716,16235,0.0,0.0,0.0,0.0,옥천군,충청북도,0.41916210511251834,0.5808378948874816,0.0,0.0,0.0,0.0,2022,33530,옥천군,48013,24178,23835,2441,3442,3809,3558,5806,8311,10293,6176,3928,581,3887,28620,15506,0.0793326807323016,0.0741049299148147,0.1209255826546976,0.1730989523670672,0.214379438901964,0.2225438943619436,0.3229541999041926,0.5960885593485098,0.4964280507362589,2022
8회지방선거_시도지사,충청북도,음성군,20220601,3,81419,40618,39704,914,17249,22455,0.0,0.0,0.0,0.0,음성군,충청북도,0.43443985492645576,0.5655601450735442,0.0,0.0,0.0,0.0,2022,33570,음성군,102564,56916,45648,6062,7344,12386,13515,15026,18105,16953,8235,4996,713,8937,72485,21142,0.1207636207636207,0.1317713817713817,0.1465036465036465,0.1765239265239265,0.1652919152919152,0.1359541359541359,0.2061347061347061,0.7067294567294568,0.445068445068445,2022
8회지방선거_시도지사,충청북도,제천시,20220601,3,115563,62806,61752,1054,23887,37865,0.0,0.0,0.0,0.0,제천시,충청북도,0.3868214794662521,0.6131785205337479,0.0,0.0,0.0,0.0,2022,33030,제천시,130436,65535,64901,8532,10936,15132,12095,16919,22808,24247,12718,7209,860,12767,86081,31588,0.1160109172314391,0.0927274678769664,0.1297111226961881,0.1748597013094544,0.1858919316753043,0.1593655125885491,0.2421724063908736,0.6599481738170444,0.4975696893495661,2022
8회지방선거_시도지사,충청북도,증평군,20220601,3,31366,17040,16696,344,7373,9323,0.0,0.0,0.0,0.0,증평군,충청북도,0.44160277910876855,0.5583972208912314,0.0,0.0,0.0,0.0,2022,33590,증평군,37778,19556,18222,3214,3284,4832,4810,5627,6115,5577,2841,1645,198,4641,26005,7132,0.1279051299698237,0.1273227804542326,0.1489491238286833,0.1618666949017947,0.1476256022023399,0.1239875059558473,0.1887871247816189,0.6883635978611891,0.4823442215045794,2022
8회지방선거_시도지사,충청북도,진천군,20220601,3,71725,34552,33753,799,15709,18044,0.0,0.0,0.0,0.0,진천군,충청북도,0.46541048203122687,0.5345895179687732,0.0,0.0,0.0,0.0,2022,33550,진천군,93174,50523,42651,8332,8496,10763,14031,15564,14771,12109,5702,3792,510,11852,66205,15117,0.1155150578487561,0.1505892201687166,0.1670423079399832,0.1585313499474102,0.1299611479597312,0.1073690085216906,0.1622448322493399,0.7105522999978535,0.4577564556635971,2022
8회지방선거_시도지사,충청북도,청주시상당구,20220601,3,163058,79612,78608,1004,33296,45312,0.0,0.0,0.0,0.0,청주시상당구,충청북도,0.4235701200895583,0.5764298799104417,0.0,0.0,0.0,0.0,2022,33041,청주시 상당구,191510,95219,96291,17374,19051,22370,23481,30179,33034,27240,12835,7067,937,25113,133990,32407,0.1168085217482115,0.1226097853897968,0.1575844603414965,0.172492298052321,0.1422380032374288,0.1088141611404104,0.1692183175813273,0.6996501488172941,0.5027988094616469,2022
8회지방선거_시도지사,충청북도,청주시서원구,20220601,3,165453,80317,79345,972,33934,45411,0.0,0.0,0.0,0.0,청주시서원구,충청북도,0.42767660218035164,0.5723233978196484,0.0,0.0,0.0,0.0,2022,33042,청주시 서원구,194132,96581,97551,13741,19044,28812,22817,29005,33638,27883,13017,7001,961,21019,140326,32787,0.1484144808686872,0.1175334308614756,0.1494086497846825,0.1732738549028496,0.1436290771227824,0.1080656460552613,0.1688902396307667,0.7228380689427812,0.5024983001256876,2022
8회지방선거_시도지사,충청북도,청주시청원구,20220601,3,160395,72662,71664,998,32455,39209,0.0,0.0,0.0,0.0,청주시청원구,충청북도,0.45287731636526013,0.5471226836347399,0.0,0.0,0.0,0.0,2022,33044,청주시 청원구,198744,102398,96346,19846,20437,28090,30760,32951,28017,23000,10733,6305,897,27937,143178,27629,0.1413376001288089,0.1547719679587811,0.1657962001368594,0.1409702934428209,0.1157267640784124,0.0902417179889707,0.1390180332488025,0.7204142011834319,0.4847743831260315,2022
8회지방선거_시도지사,충청북도,청주시흥덕구,20220601,3,223618,98308,97114,1194,42745,54369,0.0,0.0,0.0,0.0,청주시흥덕구,충청북도,0.4401528100994707,0.5598471899005293,0.0,0.0,0.0,0.0,2022,33043,청주시 흥덕구,274114,139308,134806,25586,26325,41022,43469,44237,43555,32043,13179,6543,911,36233,204301,33580,0.1496530640536419,0.1585800068584603,0.1613817608732133,0.1588937449382373,0.1168966196545962,0.0752716023260395,0.1225037758013089,0.7453139934479815,0.4917880881676966,2022
8회지방선거_시도지사,충청북도,충주시,20220601,3,181044,89723,87926,1797,34286,53640,0.0,0.0,0.0,0.0,충주시,충청북도,0.3899415417510179,0.6100584582489821,0.0,0.0,0.0,0.0,2022,33020,충주시,215783,110283,105500,14693,19118,28182,24156,30030,36183,34931,17684,11022,1478,21888,148599,45296,0.1306034302980309,0.1119457973983121,0.1391675896618362,0.167682347543597,0.1618802222603263,0.1398812696088199,0.2099145901206304,0.688650171700273,0.4889171065375863,2022
