election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_녹색당,party_한국국민당,party_대한애국당,party_민중당,party_한반도미래연합,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_녹색당,ratio_한국국민당,ratio_대한애국당,ratio_민중당,ratio_한반도미래연합,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
7회지방선거_기초단체장,전라남도,장흥군,20180613,4,34777,26635,25745,890,10533.0,0.0,0.0,0.0,0.0,0.0,0.0,11382.0,장흥군,장흥군,0.4806297056810404,0.0,0.0,0.0,0.0,0.0,0.0,0.5193702943189596,2017,36580,장흥군,36275,17657,18618,2368,2858,2803,3013,4474,6317,5655,5517,3178,322,3397,21138,11740,0.0772708476912474,0.0830599586492074,0.1233356305995865,0.1741419710544452,0.1558924879393521,0.2485733976567884,0.3236388697450034,0.5827153687112336,0.5132460372157133,2017
7회지방선거_기초단체장,전라남도,진도군,20180613,4,27441,21410,20664,746,7210.0,0.0,0.0,0.0,0.0,0.0,0.0,7161.0,진도군,진도군,0.501704822211398,0.0,0.0,0.0,0.0,0.0,0.0,0.49829517778860205,2017,36670,진도군,29432,14921,14511,2122,2071,2478,2696,3587,4942,4560,4860,2131,211,2866,17071,9495,0.0841940744767599,0.0916009785267735,0.1218741505843979,0.1679124762163631,0.154933405816798,0.2446996466431095,0.3226080456645828,0.5800149497145963,0.4930347920630606,2017
7회지방선거_기초단체장,전라남도,함평군,20180613,4,30165,22406,21648,758,8352.0,0.0,0.0,0.0,0.0,0.0,0.0,13296.0,함평군,함평군,0.3858093126385809,0.0,0.0,0.0,0.0,0.0,0.0,0.614190687361419,2017,36630,함평군,30948,15284,15664,1883,2506,2375,2427,3573,5170,4940,5251,2683,305,2657,17656,10635,0.0767416311231743,0.0784218689414501,0.1154517254749903,0.1670544138554995,0.1596225927362026,0.2662207573995088,0.3436409461031408,0.5705053638361122,0.5061393304898539,2017
7회지방선거_기초단체장,전라남도,해남군,20180613,4,62461,44450,42927,1523,16221.0,0.0,0.0,0.0,0.0,0.0,0.0,26706.0,해남군,해남군,0.377874065273604,0.0,0.0,0.0,0.0,0.0,0.0,0.622125934726396,2017,36600,해남군,67123,33016,34107,5407,5031,5048,6338,8460,11589,10500,9825,4822,520,7281,39528,20314,0.0752052202672705,0.0944236699789937,0.1260372748536269,0.17265318892183,0.1564292418396078,0.2259583153315555,0.302638439879028,0.5888890544224782,0.5081268715641435,2017
7회지방선거_기초단체장,전라남도,화순군,20180613,4,54543,38366,37187,1179,26148.0,0.0,0.0,0.0,0.0,0.0,0.0,11039.0,화순군,화순군,0.7031489499018474,0.0,0.0,0.0,0.0,0.0,0.0,0.2968510500981526,2017,36570,화순군,60566,29246,31320,4688,6385,5893,5598,9104,10213,7555,7396,3809,467,6860,38415,15291,0.0972988145163953,0.0924280949707756,0.1503153584519367,0.1686259617607238,0.124739953109005,0.1927153848693986,0.2524683816002377,0.6342667503219628,0.5171218175213816,2017
7회지방선거_기초단체장,전라북도,고창군,20180613,4,50442,37332,36122,1210,17515.0,0.0,0.0,0.0,0.0,0.0,0.0,18607.0,고창군,고창군,0.4848845578871602,0.0,0.0,0.0,0.0,0.0,0.0,0.5151154421128398,2017,35570,고창군,54947,27298,27649,3439,5154,4589,4572,6738,9088,8561,8423,4218,483,5083,32630,17234,0.0835168435037399,0.0832074544561122,0.1226272589950315,0.1653957449906273,0.1558046845141682,0.2388483447685952,0.3136476968715307,0.5938449778877828,0.5031939869328625,2017
7회지방선거_기초단체장,전라북도,군산시,20180613,4,223434,134455,131644,2811,64704.0,0.0,0.0,0.0,0.0,0.0,2653.0,31333.0,군산시,군산시,0.6556287364474618,0.0,0.0,0.0,0.0,0.0,0.02688215624683352,0.31748910730570473,2017,35020,군산시,273649,139957,133692,27567,29732,33001,37236,45351,42457,31531,19819,8572,1038,37655,192774,43220,0.1205960920741533,0.1360721215864118,0.1657268983259577,0.1551513069662231,0.1152242471194851,0.1075428742659392,0.1579395502998366,0.7044571695858564,0.4885528542037427,2017
7회지방선거_기초단체장,전라북도,김제시,20180613,4,74992,51665,50100,1565,33427.0,0.0,0.0,0.0,0.0,0.0,0.0,16673.0,김제시,김제시,0.6672055888223553,0.0,0.0,0.0,0.0,0.0,0.0,0.3327944111776447,2017,35060,김제시,82358,40867,41491,5870,6462,7755,8062,10524,13478,12759,10980,6322,730,8111,50170,24077,0.094162072901236,0.0978897010612205,0.127783579008718,0.1636513757012069,0.1549211976978557,0.2189465504261881,0.292345613055198,0.6091697224313364,0.503788338716336,2017
7회지방선거_기초단체장,전라북도,남원시,20180613,4,69930,51531,48886,2645,27153.0,0.0,0.0,0.0,0.0,0.0,0.0,21733.0,남원시,남원시,0.5554350938919118,0.0,0.0,0.0,0.0,0.0,0.0,0.4445649061080882,2017,35050,남원시,79279,38899,40380,6301,7626,7244,7311,11651,13213,11226,9397,5237,715,9136,49514,20629,0.0913735037021153,0.0922186203155942,0.146961994979755,0.1666645643865336,0.1416011806405227,0.1936073865714754,0.2602076211859382,0.6245537910417639,0.5093404306310625,2017
7회지방선거_기초단체장,전라북도,무주군,20180613,4,21573,17366,16925,441,7311.0,0.0,0.0,0.0,0.0,0.0,0.0,9614.0,무주군,무주군,0.43196454948301327,0.0,0.0,0.0,0.0,0.0,0.0,0.5680354505169867,2017,35530,무주군,23195,11478,11717,1633,1758,1732,1925,3008,4029,3674,3484,1896,239,2255,13619,7321,0.0746712653589135,0.0829920241431343,0.1296831213623625,0.1737012287130847,0.1583962060788963,0.2422504850183229,0.315628368182798,0.5871524035352447,0.5051519724078465,2017
7회지방선거_기초단체장,전라북도,부안군,20180613,4,48572,34843,33754,1089,17125.0,0.0,0.0,0.0,0.0,0.0,0.0,16629.0,부안군,부안군,0.5073472773597203,0.0,0.0,0.0,0.0,0.0,0.0,0.49265272264027965,2017,35580,부안군,51249,25399,25850,3323,4065,4249,4634,6494,8746,8373,7370,3918,401,4665,30852,15732,0.082908934808484,0.0904212765127124,0.1267146676032703,0.1706569884290425,0.1633787976350758,0.2280824991707155,0.306971843353041,0.6020019902827373,0.5044000858553338,2017
7회지방선거_기초단체장,전라북도,순창군,20180613,4,25441,20604,20104,500,10270.0,0.0,0.0,0.0,0.0,0.0,0.0,9834.0,순창군,순창군,0.5108436132113012,0.0,0.0,0.0,0.0,0.0,0.0,0.48915638678869877,2017,35560,순창군,27017,12875,14142,2026,2140,1988,2362,3357,4287,4067,4372,2304,328,2805,15264,8948,0.0735832994040789,0.0874264352074619,0.124255098641596,0.1586778694895806,0.150534848428767,0.2592441795906281,0.3311988747825443,0.5649776066920827,0.5234481992819336,2017
7회지방선거_기초단체장,전라북도,완주군,20180613,4,78531,52842,51420,1422,39508.0,0.0,0.0,0.0,0.0,0.0,0.0,11912.0,완주군,완주군,0.768339167639051,0.0,0.0,0.0,0.0,0.0,0.0,0.23166083236094906,2017,35510,완주군,98528,50529,47999,9919,10275,12587,12751,13962,14469,11618,8707,4512,627,13212,66277,19039,0.1277504871711594,0.1294149886326729,0.1417059110100682,0.1468516563819422,0.1179157193894121,0.140528580708022,0.193234410522897,0.6726717278337122,0.4871610100682039,2017
7회지방선거_기초단체장,전라북도,익산시,20180613,4,245566,153282,150058,3224,72169.0,0.0,0.0,0.0,0.0,0.0,0.0,77889.0,익산시,익산시,0.48094070292820107,0.0,0.0,0.0,0.0,0.0,0.0,0.5190592970717989,2017,35030,익산시,298932,150085,148847,26484,33733,43077,34997,46205,48725,34363,21958,10731,1328,37309,212699,48924,0.1441030067038657,0.1170734481420523,0.1545669249193796,0.162996935757965,0.1149525644628209,0.1137951105937136,0.1636626389948215,0.7115297124429636,0.4979292949567125,2017
7회지방선거_기초단체장,전라북도,임실군,20180613,4,25942,20072,19548,524,7119.0,0.0,0.0,0.0,0.0,0.0,0.0,10453.0,임실군,임실군,0.40513316640109265,0.0,0.0,0.0,0.0,0.0,0.0,0.5948668335989074,2017,35550,임실군,26409,13256,13153,1843,1859,2491,2284,2970,4258,4103,4113,2376,278,2466,15142,8801,0.0943239047294483,0.0864856677647771,0.1124616607974554,0.1612329130220758,0.1553637017683365,0.256238403574539,0.3332576015752205,0.5733651406717407,0.4980499072285963,2017
7회지방선거_기초단체장,전라북도,장수군,20180613,4,20072,16592,16150,442,6461.0,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,장수군,장수군,0.566208044868986,0.0,0.0,0.0,0.0,0.0,0.0,0.43379195513101393,2017,35540,장수군,21398,10545,10853,1605,1727,1659,1875,2630,3528,3582,3073,1676,209,2207,12509,6682,0.0775306103374147,0.0876250116833348,0.122908683054491,0.1648752219833629,0.167398822319843,0.2317038975605196,0.3122721749696233,0.584587344611646,0.5071969342929246,2017
7회지방선거_기초단체장,전라북도,전주시덕진구,20180613,4,210274,130722,128515,2207,81488.0,0.0,0.0,0.0,0.0,0.0,0.0,47027.0,전주시덕진구,전주시,0.6340738435202117,0.0,0.0,0.0,0.0,0.0,0.0,0.3659261564797884,2017,35012,전주시 덕진구,302381,151177,151204,32441,36555,44571,41482,50786,45105,28868,17634,7379,883,45098,218840,38443,0.1474001342676953,0.1371845453252684,0.167953674338004,0.1491661182415561,0.0954689613434706,0.0856403014739682,0.1271343106875101,0.7237227206735873,0.5000446456622605,2017
7회지방선거_기초단체장,전라북도,전주시완산구,20180613,4,313929,193296,189980,3316,123027.0,0.0,0.0,0.0,0.0,0.0,0.0,66953.0,전주시완산구,전주시,0.6475786924939467,0.0,0.0,0.0,0.0,0.0,0.0,0.35242130750605327,2017,35011,전주시 완산구,354571,173517,181054,32713,44243,49758,44889,59583,57627,37193,21178,9481,1260,46942,259877,47752,0.1403329657529803,0.1266008782444136,0.168042507706496,0.1625259821023152,0.1048957754582298,0.0900214625561594,0.13467542466812,0.7329336014507672,0.5106283367788116,2017
7회지방선거_기초단체장,전라북도,정읍시,20180613,4,96002,64326,62609,1717,25585.0,0.0,0.0,0.0,0.0,0.0,0.0,30242.0,정읍시,정읍시,0.458290791194225,0.0,0.0,0.0,0.0,0.0,0.0,0.541709208805775,2017,35040,정읍시,109263,54322,54941,8471,10740,10670,10927,15888,17953,14958,12854,6934,784,12218,69502,27543,0.0976542837007953,0.1000064065603177,0.1454106147552236,0.1643099676926315,0.136899041761621,0.1882796555100994,0.2520798440460174,0.6360982217219003,0.5028326148833548,2017
7회지방선거_기초단체장,전라북도,진안군,20180613,4,23029,17585,17073,512,12048.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.0,진안군,진안군,0.7056756281848533,0.0,0.0,0.0,0.0,0.0,0.0,0.2943243718151467,2017,35520,진안군,22998,11388,11610,1624,1625,1711,1835,2756,3986,3893,3560,1933,210,2203,13219,7576,0.0743977737194538,0.0797895469171232,0.1198365075223932,0.17331941907992,0.1692755891816679,0.247978085050874,0.3294199495608313,0.574789112096704,0.5048265066527524,2017
7회지방선거_기초단체장,충청남도,계룡시,20180613,4,33093,22137,21784,353,10483.0,0.0,0.0,0.0,0.0,0.0,6767.0,4534.0,계룡시,계룡시,0.48122475211164156,0.0,0.0,0.0,0.0,0.0,0.3106408373117885,0.20813441057656995,2017,34070,계룡시,41858,20761,21097,5372,6175,4013,5412,9020,6290,3465,1718,913,136,7892,29894,4072,0.0958717568923503,0.1292942806631946,0.215490467771991,0.150269960342109,0.0827798748148502,0.0661044483730708,0.0972812843423001,0.7141765015050886,0.5040135696879927,2017
7회지방선거_기초단체장,충청남도,공주시,20180613,4,92935,56755,55371,1384,31387.0,0.0,0.0,0.0,0.0,0.0,23984.0,0.0,공주시,공주시,0.5668490726192411,0.0,0.0,0.0,0.0,0.0,0.4331509273807589,0.0,2017,34020,공주시,111017,55006,56011,7484,11468,15454,10991,14615,18794,15318,10786,6186,722,10669,75906,24442,0.1392039057081348,0.0990028554185395,0.1316465045893872,0.1692893881117306,0.1379788681012818,0.1593809957033607,0.2201644793139789,0.6837331219542953,0.5045263338047327,2017
7회지방선거_기초단체장,충청남도,금산군,20180613,4,46310,30785,30085,700,10633.0,0.0,0.0,0.0,0.0,0.0,6812.0,2401.0,금산군,금산군,0.5357754711276832,0.0,0.0,0.0,0.0,0.0,0.34324297087574324,0.12098155799657362,2017,34510,금산군,55672,28047,27625,3677,5270,7375,4918,6851,9089,8320,6713,3501,394,5208,36079,14385,0.1324723379795947,0.0883388417876131,0.1230600661014513,0.1632598074435982,0.1494467595918953,0.1905446184796666,0.2583884178761316,0.6480636585716338,0.4962099439574651,2017
7회지방선거_기초단체장,충청남도,논산시,20180613,4,103367,62961,61403,1558,31074.0,0.0,0.0,0.0,0.0,0.0,27916.0,2413.0,논산시,논산시,0.5060664788365389,0.0,0.0,0.0,0.0,0.0,0.45463576698206926,0.03929775418139179,2017,34060,논산시,123774,62102,61672,9418,12693,14985,13150,16832,20171,16933,12487,7200,895,13298,82486,27990,0.1210674293470357,0.1062420217493173,0.1359897878391261,0.1629663741981353,0.1368057912000904,0.1662869423303763,0.2261379611226913,0.6664242894307366,0.4982629631425017,2017
7회지방선거_기초단체장,충청남도,당진시,20180613,4,135932,76671,75124,1547,37186.0,0.0,0.0,0.0,0.0,0.0,29969.0,7969.0,당진시,당진시,0.4949949416963953,0.0,0.0,0.0,0.0,0.0,0.3989271071827911,0.10607795112081359,2017,34080,당진시,168508,89656,78852,19541,16061,18789,27151,26526,24738,17758,12254,6569,795,25353,115621,27534,0.1115021245282123,0.1611258812637975,0.1574168585467752,0.1468060863579177,0.1053837206542122,0.1164217722600707,0.1633987703847888,0.6861454649037434,0.4679421748522325,2017
7회지방선거_기초단체장,충청남도,보령시,20180613,4,87281,56354,54778,1576,22216.0,0.0,0.0,0.0,0.0,0.0,27813.0,4749.0,보령시,보령시,0.40556427762970537,0.0,0.0,0.0,0.0,0.0,0.5077403337106138,0.08669538865968089,2017,34030,보령시,100922,52077,48845,8096,8955,10034,11722,15020,17091,14763,10326,5095,608,11393,66781,22748,0.0994233170171023,0.1161491052495987,0.1488278076138007,0.1693486058540259,0.1462812865381185,0.1588256277124908,0.2254017954459879,0.6617090426269793,0.4839876340143873,2017
7회지방선거_기초단체장,충청남도,부여군,20180613,4,60334,40205,38915,1290,20971.0,0.0,0.0,0.0,0.0,0.0,17944.0,0.0,부여군,부여군,0.5388924579211101,0.0,0.0,0.0,0.0,0.0,0.4611075420788899,0.0,2017,34530,부여군,67028,33215,33813,3937,5374,6190,5550,8094,11585,11485,9052,5460,721,5828,40690,20510,0.0923494658948499,0.0828012174016828,0.1207555051620218,0.1728382168645939,0.1713463030375365,0.227263233275646,0.3059915259294623,0.6070597362296354,0.5044608223429015,2017
7회지방선거_기초단체장,충청남도,서산시,20180613,4,139529,82002,80480,1522,42023.0,0.0,0.0,0.0,0.0,0.0,28600.0,9857.0,서산시,서산시,0.5221545725646123,0.0,0.0,0.0,0.0,0.0,0.3553677932405567,0.12247763419483101,2017,34050,서산시,171364,88802,82562,18521,17693,18989,24463,28279,26783,18302,12541,6703,875,25038,117846,28480,0.1108109054410494,0.1427546042342615,0.1650229919936509,0.1562930370439532,0.1068018953805933,0.1174050559043906,0.1661959338017319,0.6876940314185009,0.4817931420835181,2017
7회지방선거_기초단체장,충청남도,서천군,20180613,4,48407,33972,32979,993,10566.0,0.0,0.0,0.0,0.0,0.0,12224.0,10189.0,서천군,서천군,0.3203856999909033,0.0,0.0,0.0,0.0,0.0,0.3706601170441796,0.30895418296491706,2017,34540,서천군,53321,26510,26811,3089,3944,4306,4526,6592,8893,9266,7850,4597,564,4460,31405,17456,0.0807561748654376,0.0848821289923294,0.1236285891112319,0.1667823184111325,0.1737776860899083,0.2440126779317717,0.3273757056319273,0.5889799516138107,0.5028225277095328,2017
7회지방선거_기초단체장,충청남도,아산시,20180613,4,244293,129998,127770,2228,78020.0,0.0,0.0,0.0,0.0,0.0,42091.0,7659.0,아산시,아산시,0.6106284730374892,0.0,0.0,0.0,0.0,0.0,0.3294278782186742,0.059943648743836585,2017,34040,아산시,338473,177501,160972,42468,37811,48817,62149,56204,43224,25997,16414,8116,912,55344,246782,36347,0.1442271613983981,0.1836158275549305,0.1660516496145926,0.1277029482410709,0.0768067172270757,0.07516700002659,0.1073852271820795,0.7291039462527291,0.4755829859397943,2017
7회지방선거_기초단체장,충청남도,예산군,20180613,4,70654,44252,42948,1304,17269.0,0.0,0.0,0.0,0.0,0.0,25679.0,0.0,예산군,예산군,0.4020909006240104,0.0,0.0,0.0,0.0,0.0,0.5979090993759896,0.0,2017,34570,예산군,78678,39916,38762,4732,6356,7873,7375,10599,13857,12675,9802,5449,543,6781,50236,21661,0.1000660921731615,0.0937364955896184,0.1347136429497445,0.1761229314420803,0.1610996720811408,0.2007422659447367,0.2753120313175221,0.6385012328732301,0.4926663107857342,2017
7회지방선거_기초단체장,충청남도,천안시동남구,20180613,4,211724,106415,104055,2360,58089.0,0.0,0.0,0.0,0.0,0.0,40784.0,5182.0,천안시동남구,천안시,0.5582528470520398,0.0,0.0,0.0,0.0,0.0,0.3919465667195233,0.04980058622843688,2017,34011,천안시 동남구,273839,139765,134074,26441,32447,44016,39066,45525,42535,24883,13933,6748,926,36521,205568,31750,0.1607367832923725,0.1426604683774042,0.1662473205058446,0.1553284959410456,0.0908672614200314,0.0789040275490342,0.1159440401111602,0.7506892736242828,0.4896088577594864,2017
7회지방선거_기초단체장,충청남도,천안시서북구,20180613,4,298093,159448,156758,2690,96607.0,0.0,0.0,0.0,0.0,0.0,51335.0,8816.0,천안시서북구,천안시,0.6162811467357328,0.0,0.0,0.0,0.0,0.0,0.327479299302109,0.05623955396215823,2017,34012,천안시 서북구,382455,196711,185744,46424,42869,60298,72996,67368,52696,24712,12818,5642,706,61801,291906,28748,0.1576603783451648,0.1908616700003922,0.1761462132799937,0.1377835300885071,0.0646141376109607,0.0501130851995659,0.0751670131126537,0.7632427344393458,0.4856623655070531,2017
7회지방선거_기초단체장,충청남도,청양군,20180613,4,28741,21229,20616,613,9063.0,0.0,0.0,0.0,0.0,0.0,8478.0,3075.0,청양군,청양군,0.43961001164144353,0.0,0.0,0.0,0.0,0.0,0.41123399301513386,0.14915599534342258,2017,34550,청양군,31299,15692,15607,1705,2471,2972,2452,3574,5390,5339,4429,2858,276,2418,18844,10037,0.0949551103869133,0.0783411610594587,0.1141889517236972,0.1722099747595769,0.1705805297293843,0.2416371130068053,0.3206811719224256,0.6020639637049107,0.4986421291415061,2017
7회지방선거_기초단체장,충청남도,태안군,20180613,4,55792,37244,36119,1125,17532.0,0.0,0.0,0.0,0.0,0.0,13633.0,4954.0,태안군,태안군,0.4853954982142363,0.0,0.0,0.0,0.0,0.0,0.37744677316647746,0.13715772861928624,2017,34580,태안군,61170,31411,29759,4118,4800,5660,6328,8010,10615,10254,7738,3623,449,5836,38662,16672,0.0925290174922347,0.1034494033022723,0.1309465424227562,0.173532777505313,0.167631191760667,0.1930684976295569,0.2725519045283636,0.6320418505803499,0.4864966486839954,2017
7회지방선거_기초단체장,충청남도,홍성군,20180613,4,83928,51044,49849,1195,20282.0,0.0,0.0,0.0,0.0,0.0,21654.0,7913.0,홍성군,홍성군,0.4068687436056892,0.0,0.0,0.0,0.0,0.0,0.4343918634275512,0.15873939296675962,2017,34560,홍성군,103048,51438,51610,9776,11116,12006,12384,14923,15707,12826,9381,5294,608,13423,68439,21186,0.1165088114276841,0.1201770048909246,0.1448160080739073,0.1524241130347022,0.124466268146883,0.1483095256579458,0.2055935098206661,0.6641468053722537,0.5008345625339647,2017
7회지방선거_기초단체장,충청북도,괴산군,20180613,4,34902,25080,23471,1609,11920.0,0.0,0.0,0.0,0.0,0.0,10752.0,799.0,괴산군,괴산군,0.5078607643474926,0.0,0.0,0.0,0.0,0.0,0.45809722636444977,0.034042009288057604,2017,33560,괴산군,38575,19824,18751,1732,3040,4719,2872,4076,7212,6764,5377,2681,293,2520,24775,11280,0.1223331173039533,0.0744523655217109,0.1056642903434867,0.1869604666234608,0.175346727154893,0.2164873622812702,0.2924173687621516,0.6422553467271549,0.4860920285158782,2017
7회지방선거_기초단체장,충청북도,단양군,20180613,4,26796,19079,18491,588,6432.0,0.0,0.0,0.0,0.0,0.0,8995.0,3064.0,단양군,단양군,0.3478448975177113,0.0,0.0,0.0,0.0,0.0,0.48645286896327944,0.16570223351900926,2017,33580,단양군,28411,14228,14183,1639,2186,2176,2350,3734,5742,5123,3799,1656,199,2445,18104,7862,0.0765900531484284,0.0827144415895251,0.1314279680405476,0.202104818556193,0.1803174826651649,0.1990074267009257,0.2767238041603604,0.6372179789518144,0.4992080532188237,2017
7회지방선거_기초단체장,충청북도,보은군,20180613,4,30016,22736,22042,694,5101.0,0.0,0.0,0.0,0.0,0.0,8828.0,8113.0,보은군,보은군,0.23142183104981398,0.0,0.0,0.0,0.0,0.0,0.400508120860176,0.36807004809001,2017,33520,보은군,32253,16018,16235,2010,2382,2500,2584,3608,6003,5628,4629,2742,355,2890,19199,10164,0.0775121694105974,0.0801165783027935,0.1118655628933742,0.1861222211887266,0.174495395777137,0.2395436083465104,0.315133475955725,0.5952624562056242,0.50336402815242,2017
7회지방선거_기초단체장,충청북도,영동군,20180613,4,43904,31224,30439,785,14067.0,0.0,0.0,0.0,0.0,0.0,16372.0,0.0,영동군,영동군,0.4621373895331647,0.0,0.0,0.0,0.0,0.0,0.5378626104668353,0.0,2017,33540,영동군,49034,24410,24624,3054,4161,5564,4055,6042,8584,7803,6352,3304,443,4322,31081,13631,0.1134722845372598,0.0826977199494228,0.1232206224252559,0.1750622017375698,0.1591344781172247,0.2059591303993147,0.2779907819064323,0.6338662968552433,0.5021821593180242,2017
7회지방선거_기초단체장,충청북도,옥천군,20180613,4,44862,30484,29425,1059,15156.0,0.0,0.0,0.0,0.0,0.0,14269.0,0.0,옥천군,옥천군,0.5150722175021241,0.0,0.0,0.0,0.0,0.0,0.48492778249787594,0.0,2017,33530,옥천군,49898,24987,24911,3478,4185,4467,4702,6648,8800,8284,5958,3329,409,4939,31571,13388,0.089522626157361,0.094232233756864,0.1332317928574291,0.1763597739388352,0.1660186781033308,0.1943164054671529,0.2683073469878552,0.6327107298889735,0.4992384464307187,2017
7회지방선거_기초단체장,충청북도,음성군,20180613,4,81826,47536,46417,1119,27974.0,0.0,0.0,0.0,0.0,0.0,18443.0,0.0,음성군,음성군,0.602667126268393,0.0,0.0,0.0,0.0,0.0,0.397332873731607,0.0,2017,33570,음성군,104509,57136,47373,8763,9091,13619,15059,16676,17978,11986,7832,3891,453,11858,75631,17020,0.130314135624683,0.1440928532470887,0.1595652049105818,0.1720234620941737,0.1146886870987187,0.1165067123405639,0.1628567874537121,0.7236793003473385,0.453291104115435,2017
7회지방선거_기초단체장,충청북도,제천시,20180613,4,114513,70294,68473,1821,40171.0,0.0,0.0,0.0,0.0,0.0,22848.0,5454.0,제천시,제천시,0.5866691980780746,0.0,0.0,0.0,0.0,0.0,0.3336789683524893,0.07965183356943613,2017,33030,제천시,136929,68951,67978,10999,14436,17801,14505,20243,24165,18282,11938,5043,598,15490,96364,25075,0.1300016797026196,0.1059308108581819,0.1478357396899123,0.1764783208816248,0.133514449094056,0.1283804015219566,0.1831241008113694,0.7037515792856152,0.4964470638067904,2017
7회지방선거_기초단체장,충청북도,증평군,20180613,4,30638,19436,19041,395,9996.0,0.0,0.0,0.0,0.0,0.0,6077.0,2968.0,증평군,증평군,0.5249724279187018,0.0,0.0,0.0,0.0,0.0,0.3191534058085185,0.15587416627277978,2017,33590,증평군,37625,19200,18425,4343,3625,4937,5560,5800,5750,3984,2598,1217,147,5674,26392,5559,0.1312159468438538,0.1477740863787375,0.1541528239202657,0.1528239202657807,0.1058870431893687,0.1053023255813953,0.1477475083056478,0.7014485049833887,0.4897009966777408,2017
7회지방선거_기초단체장,충청북도,진천군,20180613,4,61715,36736,35893,843,22857.0,0.0,0.0,0.0,0.0,0.0,12130.0,906.0,진천군,진천군,0.6368094057337085,0.0,0.0,0.0,0.0,0.0,0.3379489036859555,0.025241690580336,2017,33550,진천군,79186,42564,36622,7935,7670,9471,12673,12770,12724,8201,5380,2796,316,10561,56852,11773,0.1196044755386053,0.1600409163235925,0.1612658803323819,0.1606849695653272,0.1035662869699189,0.1072411789962872,0.1486752708812163,0.7179551940999672,0.4624807415452226,2017
7회지방선거_기초단체장,충청북도,청주시상당구,20180613,4,140405,80163,78691,1472,45170.0,0.0,0.0,0.0,0.0,0.0,23670.0,9851.0,청주시상당구,청주시,0.5740173590372469,0.0,0.0,0.0,0.0,0.0,0.3007967874343953,0.12518585352835776,2017,33041,청주시 상당구,166663,83201,83462,15715,19327,20913,20392,28384,28787,18148,10985,5083,621,22377,120357,23929,0.1254807605767327,0.1223546918032196,0.1703077467704289,0.1727257999675993,0.1088903955887029,0.1001362029964659,0.1435771586974913,0.7221578874735244,0.500783017226379,2017
7회지방선거_기초단체장,충청북도,청주시서원구,20180613,4,174307,100233,98674,1559,56382.0,0.0,0.0,0.0,0.0,0.0,28469.0,13823.0,청주시서원구,청주시,0.5713967205140158,0.0,0.0,0.0,0.0,0.0,0.28851571842633317,0.14008756105965098,2017,33042,청주시 서원구,221148,109810,111338,21855,26476,34912,29707,37211,35063,20866,11458,5080,700,30628,165132,25388,0.1578671297049939,0.134330855354785,0.1682628827753359,0.1585499303633765,0.0943531028994157,0.0779477996635737,0.1148009477815761,0.7467035650333713,0.5034547000198962,2017
7회지방선거_기초단체장,충청북도,청주시청원구,20180613,4,154249,85639,84262,1377,48665.0,0.0,0.0,0.0,0.0,0.0,23128.0,12469.0,청주시청원구,청주시,0.5775438513208802,0.0,0.0,0.0,0.0,0.0,0.27447722579573236,0.14797892288338754,2017,33044,청주시 청원구,196192,100077,96115,25188,20937,27565,35380,31481,26527,16520,9797,4436,521,32412,142561,21219,0.1405001223291469,0.1803335508073723,0.1604601614744739,0.1352093867232099,0.0842032294894797,0.0752018430924808,0.1081542570543141,0.7266402299787963,0.4899027483281683,2017
7회지방선거_기초단체장,충청북도,청주시흥덕구,20180613,4,204639,110110,108365,1745,63206.0,0.0,0.0,0.0,0.0,0.0,29387.0,15772.0,청주시흥덕구,청주시,0.5832695058367554,0.0,0.0,0.0,0.0,0.0,0.2711853458219905,0.1455451483412541,2017,33043,청주시 흥덕구,258308,130000,128308,27632,28602,40592,41303,44523,40009,21728,10994,4904,588,37715,195738,24855,0.1571457330009136,0.1598982609907552,0.1723639995664091,0.1548887374761912,0.0841166359539774,0.0638230329683943,0.0962223392229431,0.7577697941991731,0.496724840113353,2017
7회지방선거_기초단체장,충청북도,충주시,20180613,4,175414,103605,101224,2381,49942.0,0.0,0.0,0.0,0.0,0.0,51282.0,0.0,충주시,충주시,0.49338101635975656,0.0,0.0,0.0,0.0,0.0,0.5066189836402434,0.0,2017,33020,충주시,212274,108092,104182,17534,22143,29004,25078,33053,36600,24845,17221,7743,904,24641,151748,35885,0.1366347268153424,0.1181397627594524,0.1557091306518933,0.1724186664405438,0.1170421248009647,0.1218613678547537,0.1690503782846698,0.7148685189896078,0.4907902051122605,2017
