sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_정의당,party_녹색당,party_무소속,party_통일한국당,party_미래당,party_진보당,party_시대전환,party_우리공화당,party_혁명21,party_독도당,party_신한반도평화체제당,party_기독당,party_노동당,party_깨어있는시민연대당,party_한류연합당,party_자유통일당
20220601,6,8회지방선거_기초의원지역구,인천광역시,부평구,부평구바선거구,67119,35965,33591,2374,5139.0,3645.0,4192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,계양구,계양구라선거구,88034,53978,51065,2913,7108.0,6749.0,4294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,서구,서구가선거구,60929,29775,28090,1685,3656.0,2580.0,0.0,0.0,1281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,서구,서구나선거구,96959,44972,40639,4333,7570.0,4720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,서구,서구다선거구,68516,32713,30818,1895,3869.0,4149.0,0.0,0.0,1397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,서구,서구라선거구,74001,32188,29493,2695,5435.0,4257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,서구,서구마선거구,86631,40635,38328,2307,6944.0,3068.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,서구,서구바선거구,85218,38025,36184,1841,7272.0,1536.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,강화군,강화군가선거구,31025,19018,17875,1143,2081.0,3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,강화군,강화군나선거구,32122,20068,19048,1020,5231.0,2702.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,옹진군,옹진군가선거구,5749,4013,3742,271,1053.0,678.0,0.0,0.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,인천광역시,옹진군,옹진군다선거구,5835,3949,3735,214,1089.0,502.0,0.0,0.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,동구,동구가선거구,42662,17677,17131,546,2451.0,2419.0,0.0,0.0,0.0,0.0,0.0,3192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,동구,동구나선거구,47593,20696,19947,749,2829.0,0.0,0.0,0.0,3574.0,0.0,0.0,3104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,서구,서구가선거구,52076,20534,19736,798,4213.0,0.0,2594.0,0.0,2743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,서구,서구나선거구,76127,29252,27373,1879,5848.0,0.0,0.0,0.0,0.0,0.0,0.0,6652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,서구,서구다선거구,52016,21376,20077,1299,6423.0,0.0,3403.0,0.0,0.0,0.0,0.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,서구,서구라선거구,66622,26768,25847,921,2718.0,1985.0,1965.0,0.0,3998.0,0.0,0.0,3224.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,남구,남구가선거구,58966,22065,21200,865,5587.0,0.0,0.0,1098.0,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,남구,남구나선거구,81231,32695,31798,897,4288.0,3806.0,0.0,0.0,2211.0,0.0,0.0,3182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,남구,남구다선거구,39961,16736,16158,578,2219.0,0.0,0.0,0.0,4277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,북구,북구가선거구,40172,14816,14144,672,2221.0,0.0,0.0,0.0,2371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,북구,북구나선거구,57089,21798,20974,824,4862.0,0.0,0.0,0.0,346.0,0.0,0.0,2975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,북구,북구다선거구,58321,23021,22142,879,4011.0,2000.0,0.0,0.0,4549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,북구,북구라선거구,80352,31087,30150,937,3906.0,3580.0,0.0,0.0,0.0,0.0,0.0,4140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,북구,북구마선거구,56619,22977,22180,797,4387.0,0.0,0.0,0.0,3960.0,0.0,0.0,2931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,북구,북구바선거구,70669,24148,23477,671,3311.0,2512.0,0.0,0.0,2004.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,광산구,광산구가선거구,63644,23315,22542,773,1197.0,1698.0,0.0,0.0,2585.0,0.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,광산구,광산구나선거구,77143,26506,25566,940,4461.0,0.0,1883.0,0.0,1133.0,0.0,0.0,3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,광산구,광산구다선거구,58611,19383,18483,900,2580.0,0.0,2801.0,0.0,0.0,0.0,0.0,3387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,광산구,광산구라선거구,47887,15433,14774,659,3006.0,0.0,0.0,0.0,0.0,0.0,0.0,3463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,광주광역시,광산구,광산구마선거구,79125,24186,23242,944,1981.0,0.0,3798.0,0.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,동구,동구가선거구,73365,36828,34253,2575,2483.0,4563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,동구,동구나선거구,62144,31357,28262,3095,4648.0,4043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,중구,중구가선거구,55551,25625,22966,2659,4930.0,3454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,중구,중구나선거구,73102,39295,36385,2910,5411.0,7901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,중구,중구다선거구,71241,35403,31986,3417,4791.0,4958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,서구,서구가선거구,61124,29640,26179,3461,5375.0,4360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,서구,서구나선거구,60965,27603,25821,1782,4303.0,4025.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,서구,서구다선거구,91323,43431,40658,2773,6520.0,5519.0,3749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,서구,서구라선거구,76243,31630,28059,3571,3603.0,4154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,서구,서구마선거구,57798,32534,29411,3123,4282.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,유성구,유성구가선거구,77057,39270,36963,2307,6947.0,7527.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,유성구,유성구나선거구,76535,37642,35395,2247,4713.0,7289.0,0.0,0.0,1135.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,유성구,유성구다선거구,69081,37776,34359,3417,7133.0,6056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,유성구,유성구라선거구,67307,34855,33064,1791,3989.0,6405.0,3946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,대덕구,대덕구가선거구,44585,23089,21931,1158,8276.0,10896.0,0.0,0.0,1927.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,대전광역시,대덕구,대덕구나선거구,54327,26506,23348,3158,4453.0,2954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,중구,중구나선거구,35670,19497,18614,883,4713.0,2656.0,0.0,0.0,0.0,0.0,0.0,3794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,중구,중구다선거구,62602,35328,31891,3437,3781.0,6885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,중구,중구라선거구,30674,16891,16271,620,6184.0,3962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,남구,남구가선거구,58328,29298,28724,574,3231.0,19054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,남구,남구나선거구,38973,21360,19194,2166,1933.0,5607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,남구,남구다선거구,45447,23567,22773,794,8658.0,4883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,남구,남구라선거구,50982,23011,22256,755,3377.0,12734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,남구,남구마선거구,37864,19076,17045,2031,2336.0,3949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,동구,동구가선거구,58996,30041,29137,904,3139.0,12414.0,0.0,0.0,799.0,0.0,0.0,6934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,동구,동구나선거구,34417,20688,20130,558,1754.0,8632.0,0.0,0.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,동구,동구다선거구,33956,20087,19373,714,5465.0,10134.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,북구,북구가선거구,58476,30281,29485,796,12330.0,14137.0,3018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,북구,북구나선거구,62295,30723,28566,2157,4561.0,3582.0,0.0,0.0,471.0,0.0,0.0,3605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,북구,북구다선거구,55013,27499,25803,1696,2394.0,4567.0,0.0,0.0,0.0,0.0,0.0,4661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,울주군,울주군가선거구,72952,35572,32530,3042,2091.0,4819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,울주군,울주군나선거구,60122,32562,30612,1950,2284.0,3989.0,0.0,0.0,2623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,울산광역시,울주군,울주군다선거구,55977,31233,30264,969,13950.0,2389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시장안구,수원시가선거구,58092,28002,27091,911,12426.0,14167.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시장안구,수원시다선거구,87726,49063,46590,2473,6127.0,6893.0,0.0,0.0,0.0,0.0,0.0,3689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시권선구,수원시라선거구,105546,52788,49359,3429,8894.0,9090.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시권선구,수원시마선거구,107195,54616,51603,3013,4346.0,4526.0,0.0,0.0,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시팔달구,수원시바선거구,75362,38178,36644,1534,18018.0,6316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시팔달구,수원시사선거구,88724,41066,38470,2596,5261.0,6167.0,0.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시영통구,수원시아선거구,76503,39309,36913,2396,5889.0,7423.0,2602.0,0.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시권선구,수원시카선거구,70578,30845,29587,1258,13682.0,14969.0,0.0,0.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시권선구,수원시타선거구,69088,35516,33487,2029,6603.0,15307.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,수원시영통구,수원시파선거구,94443,50776,48519,2257,8253.0,9538.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,용인시처인구,용인시가선거구,119068,55054,49486,5568,8894.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,용인시처인구,용인시나선거구,58979,28369,26482,1887,5277.0,3793.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,용인시기흥구,용인시라선거구,111040,58385,53028,5357,11193.0,7802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,용인시기흥구,용인시마선거구,46600,24898,24294,604,12059.0,11746.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,용인시기흥구,용인시바선거구,68373,37254,36086,1168,5214.0,17786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,용인시수지구,용인시자선거구,114663,68128,61580,6548,8910.0,8978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,용인시기흥구,용인시차선거구,106593,60931,57545,3386,10648.0,10247.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,용인시기흥구,용인시카선거구,102213,59704,56565,3139,8097.0,4722.0,1371.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시덕양구,고양시가선거구,64870,33630,32191,1439,14118.0,13889.0,4184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시덕양구,고양시나선거구,76520,35567,33457,2110,3321.0,4208.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시덕양구,고양시다선거구,60246,33783,33322,461,13755.0,14870.0,4444.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시덕양구,고양시라선거구,96535,51024,48614,2410,4480.0,8626.0,5452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시덕양구,고양시마선거구,104750,56490,52858,3632,8993.0,6081.0,3290.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시덕양구,고양시바선거구,58854,30500,28969,1531,3489.0,13906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시일산동구,고양시사선거구,84583,41673,39517,2156,4953.0,7701.0,0.0,0.0,2635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시일산동구,고양시아선거구,76911,39560,35912,3648,8221.0,6727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시일산서구,고양시카선거구,47820,27493,26461,1032,3465.0,12901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시일산서구,고양시타선거구,59731,32510,31129,1381,15154.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,고양시일산서구,고양시파선거구,60480,31548,30525,1023,4942.0,15244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시수정구,성남시나선거구,41355,22397,21524,873,10319.0,4208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시수정구,성남시다선거구,52350,25198,23724,1474,12067.0,1724.0,0.0,0.0,3343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시수정구,성남시라선거구,60402,32626,31270,1356,14107.0,4361.0,0.0,0.0,0.0,0.0,0.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시중원구,성남시마선거구,44857,21261,20251,1010,3217.0,8527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시중원구,성남시사선거구,69429,35459,32791,2668,4852.0,7158.0,0.0,0.0,189.0,0.0,0.0,2749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시분당구,성남시아선거구,51348,33275,32388,887,12799.0,5508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시분당구,성남시자선거구,53271,33486,32495,991,13176.0,19163.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시분당구,성남시카선거구,68503,43971,42997,974,17859.0,5358.0,2093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시분당구,성남시타선거구,86151,51780,49149,2631,5081.0,5333.0,3048.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,성남시분당구,성남시파선거구,48488,28808,28077,731,10171.0,3443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,화성시,화성시가선거구,100088,42066,39198,2868,6437.0,7031.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,화성시,화성시나선거구,116730,53875,50184,3691,5412.0,6334.0,0.0,0.0,3829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,화성시,화성시라선거구,103757,52779,49819,2960,10113.0,5964.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,화성시,화성시마선거구,88026,43090,39346,3744,9738.0,3446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,화성시,화성시바선거구,94759,43675,41096,2579,8064.0,5177.0,0.0,0.0,1668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,6,8회지방선거_기초의원지역구,경기도,화성시,화성시사선거구,85587,38753,35310,3443,6307.0,7454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
