sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_미래통합당,party_우리공화당,party_민중당,party_가자!평화인권당,party_공화당,party_국가혁명배당금당,party_국민새정당,party_민중민주당,party_한나라당,party_무소속,party_정의당,party_민생당,party_미래당,party_한국복지당,party_기본소득당,party_통일민주당,party_친박신당,party_새누리당,party_기독자유통일당,party_노동당,party_충청의미래당
20200415,2,21대국회의원선거_지역구,강원도,정선군,동해시태백시삼척시정선군,33231,21795,21464,331,9632,11147.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,속초시,속초시인제군고성군양양군,70022,43970,43476,494,19540,22665.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,고성군,속초시인제군고성군양양군,24504,17865,17430,435,7325,9540.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,양양군,속초시인제군고성군양양군,24916,16941,16707,234,6919,9380.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,인제군,속초시인제군고성군양양군,27135,18269,17872,397,8419,8603.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,홍천군,홍천군횡성군영월군평창군,60611,39858,39054,804,12367,16620.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,9723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,횡성군,홍천군횡성군영월군평창군,41381,28911,28235,676,10982,14156.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,영월군,홍천군횡성군영월군평창군,35114,23548,23274,274,9021,13205.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,평창군,홍천군횡성군영월군평창군,37586,24890,24621,269,11864,11994.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,청주시상당구,청주시상당구,151173,98093,97052,1041,45707,42682.0,0.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,6707.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,청주시서원구,청주시서원구,169388,109940,108540,1400,54118,50784.0,0.0,0.0,0.0,0.0,1063.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,청주시흥덕구,청주시흥덕구,218211,135919,134211,1708,74900,57656.0,0.0,0.0,0.0,0.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,청주시청원구,청주시청원구,158171,97694,96290,1404,51028,42776.0,0.0,1565.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,충주시,충주시,180642,115405,114186,1219,51290,59667.0,0.0,0.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,제천시,제천시단양군,115635,77243,76247,996,34762,40470.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,단양군,제천시단양군,26696,18583,18341,242,7427,10704.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,영동군,보은군옥천군영동군괴산군,43142,29587,29065,522,12288,16393.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,보은군,보은군옥천군영동군괴산군,29585,20913,20340,573,8239,11693.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,옥천군,보은군옥천군영동군괴산군,45082,30588,30095,493,12633,16976.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,괴산군,보은군옥천군영동군괴산군,35083,23735,23325,410,9453,13428.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,음성군,증평군진천군음성군,82222,48328,47710,618,22572,24393.0,0.0,0.0,0.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,진천군,증평군진천군음성군,67443,40900,40400,500,21891,17908.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청북도,증평군,증평군진천군음성군,31138,18927,18673,254,9663,8780.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,천안시동남구,천안시갑,168135,94976,93216,1760,45999,44671.0,734.0,0.0,0.0,0.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,천안시서북구,천안시을,221716,134675,132946,1729,78223,46389.0,0.0,1018.0,0.0,0.0,903.0,0.0,0.0,0.0,0.0,6413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,천안시동남구,천안시병,147013,91005,89793,1212,43118,36854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110.0,3711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,공주시,공주시부여군청양군,93319,61117,60292,825,29315,28128.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,443.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,부여군,공주시부여군청양군,59570,39362,38744,618,17071,19490.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,203.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,청양군,공주시부여군청양군,28453,19384,19123,261,8477,9869.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,100.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,보령시,보령시서천군,87911,59870,58986,884,26533,32453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,서천군,보령시서천군,47346,32803,32247,556,18295,13952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,아산시,아산시갑,125840,77591,76596,995,37603,38167.0,0.0,0.0,0.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,아산시,아산시을,126172,76889,75922,967,45338,30584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,서산시,서산시태안군,145216,91889,90723,1166,41193,46471.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,2303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,태안군,서산시태안군,55645,36795,36259,536,14934,20446.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,금산군,논산시계룡시금산군,45691,28694,28093,601,13004,14284.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,논산시,논산시계룡시금산군,102893,63408,62440,968,32931,28110.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,계룡시,논산시계룡시금산군,33571,24097,23793,304,12384,10590.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,당진시,당진시,137609,81858,80848,1010,38535,24457.0,426.0,1577.0,0.0,0.0,520.0,0.0,0.0,0.0,15333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,홍성군,홍성군예산군,84568,52895,52168,727,24080,27201.0,0.0,0.0,0.0,0.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,충청남도,예산군,홍성군예산군,70656,44829,44207,622,18789,24796.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,전주시완산구,전주시갑,145862,93635,92220,1415,67849,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,1005.0,5634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,전주시완산구,전주시을,165905,109358,108038,1320,67568,7101.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,21697.0,4543.0,3853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,전주시덕진구,전주시병,232210,158408,156093,2315,104039,0.0,0.0,0.0,0.0,0.0,2032.0,0.0,0.0,0.0,0.0,0.0,50022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,군산시,군산시,225593,151665,149972,1693,88857,5319.0,0.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,55082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,익산시,익산시갑,118769,75250,74139,1111,59043,5513.0,0.0,1890.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,7057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,익산시,익산시을,124676,79688,78492,1196,56982,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,1543.0,5874.0,12302.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,정읍시,정읍시고창군,95608,62486,61195,1291,41004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,고창군,정읍시고창군,49131,32966,32073,893,24078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,남원시,남원시임실군순창군,70326,52037,51163,874,21190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,임실군,남원시임실군순창군,25325,18127,17779,348,9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,순창군,남원시임실군순창군,24821,18579,18177,402,10076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,김제시,김제시부안군,74066,48983,48061,922,31224,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,15213.0,0.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,부안군,김제시부안군,47303,30545,29895,650,20757,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,5949.0,0.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,완주군,완주군진안군무주군장수군,78113,54010,53188,822,28573,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,진안군,완주군진안군무주군장수군,23024,17901,17350,551,11588,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,무주군,완주군진안군무주군장수군,21521,15675,15374,301,8354,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라북도,장수군,완주군진안군무주군장수군,19781,14561,14269,292,8483,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,목포시,목포시,189615,128688,127269,1419,62065,2554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15122.0,47528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,여수시,여수시갑,118828,76613,75119,1494,48410,2846.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,23128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,여수시,여수시을,120540,78442,77217,1225,55273,2868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15302.0,3774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,순천시,순천시광양시곡성군구례군갑,192827,135649,134008,1641,78480,4058.0,0.0,5932.0,0.0,0.0,363.0,0.0,0.0,0.0,42476.0,1257.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,광양시,순천시광양시곡성군구례군을,166390,109721,108356,1365,67346,4724.0,0.0,2757.0,0.0,0.0,422.0,0.0,0.0,0.0,1110.0,3056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,곡성군,순천시광양시곡성군구례군을,25904,18214,17880,334,13635,802.0,0.0,351.0,0.0,0.0,102.0,0.0,0.0,0.0,205.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,구례군,순천시광양시곡성군구례군을,23328,16850,16528,322,11461,666.0,0.0,378.0,0.0,0.0,97.0,0.0,0.0,0.0,137.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,나주시,나주시화순군,96891,62737,60797,1940,45957,0.0,0.0,13860.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,화순군,나주시화순군,54477,36078,35118,960,29629,0.0,0.0,4891.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,담양군,담양군함평군영광군장성군,41649,28735,28136,599,25503,0.0,234.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,1253.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,장성군,담양군함평군영광군장성군,39878,26662,26086,576,22582,0.0,283.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,2081.0,0.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,영광군,담양군함평군영광군장성군,46569,30159,29521,638,23227,0.0,290.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,4055.0,0.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,함평군,담양군함평군영광군장성군,29567,22495,21573,922,15003,0.0,226.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,4900.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,고흥군,고흥군보성군장흥군강진군,58877,44680,43542,1138,27293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,14919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,보성군,고흥군보성군장흥군강진군,37347,26471,25897,574,17025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,0.0,8056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,장흥군,고흥군보성군장흥군강진군,34098,24786,24253,533,16349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0,7255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,강진군,고흥군보성군장흥군강진군,31293,22651,22155,496,12105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,9519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,완도군,해남군완도군진도군,44311,30967,30224,743,22485,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,7326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,해남군,해남군완도군진도군,61477,41324,40457,867,25440,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,14429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,진도군,해남군완도군진도군,27067,18107,17626,481,11688,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,5535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,영암군,영암군무안군신안군,46989,30009,29343,666,23127,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,무안군,영암군무안군신안군,67280,44668,43696,972,32786,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,전라남도,신안군,영암군무안군신안군,36717,24580,23966,614,18748,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,포항시북구,포항시북구,229712,154613,152677,1936,47924,98905.0,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,0.0,0.0,4558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,포항시남구,포항시남구울릉군,198012,130074,128133,1941,44257,71340.0,0.0,1310.0,0.0,0.0,770.0,0.0,0.0,0.0,10456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,울릉군,포항시남구울릉군,8608,5904,5833,71,1711,3454.0,0.0,35.0,0.0,0.0,55.0,0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,경주시,경주시,221512,148761,146373,2388,21560,77102.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,29076.0,16937.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,김천시,김천시,120702,81909,80505,1404,16914,59993.0,0.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,1753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,안동시,안동시예천군,137615,94479,92893,1586,25325,40094.0,705.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,21269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,예천군,안동시예천군,47268,31180,30621,559,6968,18089.0,353.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,3830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,구미시,구미시갑,177679,113587,111834,1753,35324,73339.0,2075.0,0.0,0.0,0.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,구미시,구미시을,162426,98212,96495,1717,34442,54457.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,6768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,영주시,영주시영양군봉화군울진군,91153,62390,61421,969,14734,28625.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,17337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,영양군,영주시영양군봉화군울진군,15371,11156,10942,214,1964,6866.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,봉화군,영주시영양군봉화군울진군,28998,20668,20300,368,3776,11718.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,4494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,울진군,영주시영양군봉화군울진군,43086,29937,29176,761,5209,20817.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,영천시,영천시청도군,90652,62162,61258,904,14918,37315.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,8391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,청도군,영천시청도군,39348,28329,27832,497,5184,20265.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,2146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,상주시,상주시문경시,87635,61158,59691,1467,11769,42164.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,5078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,문경시,상주시문경시,63102,42331,41478,853,6513,23394.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,11049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,경산시,경산시,224371,141092,139095,1997,37810,88684.0,0.0,2673.0,0.0,0.0,1224.0,0.0,0.0,0.0,8704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
