sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_새로운미래,party_개혁신당,party_가락특권폐지당,party_대한국민당,party_민중민주당,party_한국국민당,party_무소속,party_녹색정의당,party_기후민생당,party_진보당,party_내일로미래로,party_자유통일당,party_새진보연합,party_우리공화당,party_자유민주당,party_소나무당,party_기독당,party_노동당,party_한국농어민당
20240410,2,22대국회의원선거_지역구,충청북도,음성군,증평군진천군음성군,80441,50994,50431,563,25875.0,24556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청북도,진천군,증평군진천군음성군,72649,45809,45290,519,25745.0,19545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청북도,증평군,증평군진천군음성군,32047,20092,19879,213,10750.0,9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,천안시동남구,천안시갑,216611,129213,127626,1587,64562.0,60178,0.0,2886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,천안시서북구,천안시을,182191,108070,106774,1296,58862.0,44628,0.0,0.0,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,천안시동남구,천안시병,154083,97377,96351,1026,53189.0,40098,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,공주시,공주시부여군청양군,91477,65131,64406,725,33456.0,30350,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,부여군,공주시부여군청양군,55305,40013,39343,670,19692.0,19298,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,청양군,공주시부여군청양군,27636,20237,19867,370,9487.0,10207,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,보령시,보령시서천군,84210,59232,58433,799,25597.0,32196,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,서천군,보령시서천군,44749,32384,31855,529,17205.0,14309,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,아산시,아산시갑,125706,79229,78360,869,42153.0,34555,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,아산시,아산시을,160464,98824,97648,1176,58932.0,38716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,서산시,서산시태안군,149039,99019,97871,1148,49351.0,48520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,태안군,서산시태안군,55059,39341,38838,503,16871.0,21967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,금산군,논산시계룡시금산군,44910,30195,29775,420,13691.0,15218,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,논산시,논산시계룡시금산군,97264,65093,64316,777,33735.0,29586,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,계룡시,논산시계룡시금산군,37917,26393,26167,226,13720.0,11902,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,당진시,당진시,143594,90284,89140,1144,46157.0,42983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,홍성군,홍성군예산군,84270,57265,56565,700,28118.0,28447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,충청남도,예산군,홍성군예산군,70293,48098,47450,648,18854.0,28596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,목포시,목포시,181418,117775,115774,2001,82700.0,6393,0.0,0.0,0.0,0.0,0.0,0.0,15811.0,2677.0,0.0,3546.0,0.0,0.0,0.0,0.0,0.0,4647.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,여수시,여수시갑,120250,80020,77725,2295,69092.0,8633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,여수시,여수시을,114061,77158,76178,980,51811.0,4032,0.0,0.0,0.0,0.0,0.0,0.0,17044.0,0.0,0.0,3291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,순천시,순천시광양시곡성군구례군갑,191614,134157,132375,1782,85172.0,11592,0.0,0.0,0.0,0.0,0.0,0.0,11721.0,0.0,0.0,23890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,광양시,순천시광양시곡성군구례군을,171727,116042,114790,1252,80927.0,25918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,곡성군,순천시광양시곡성군구례군을,24682,18351,17933,418,11730.0,5657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,구례군,순천시광양시곡성군구례군을,22112,16597,16341,256,11836.0,3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,나주시,나주시화순군,99711,68092,66793,1299,45241.0,6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,화순군,나주시화순군,54360,38172,37423,749,28822.0,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,담양군,담양군함평군영광군장성군,40853,29906,29447,459,20480.0,1384,475.0,299.0,0.0,0.0,0.0,0.0,6809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,장성군,담양군함평군영광군장성군,38067,27352,26905,447,16437.0,1429,474.0,288.0,0.0,0.0,0.0,0.0,8277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,영광군,담양군함평군영광군장성군,45075,32156,31490,666,15445.0,1305,986.0,267.0,0.0,0.0,0.0,0.0,13487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,함평군,담양군함평군영광군장성군,27972,20728,20263,465,8680.0,786,293.0,250.0,0.0,0.0,0.0,0.0,10254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,고흥군,고흥군보성군장흥군강진군,56173,39974,38674,1300,34992.0,3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,보성군,고흥군보성군장흥군강진군,34446,24461,23905,556,21777.0,2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,장흥군,고흥군보성군장흥군강진군,31417,22595,22036,559,20252.0,1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,강진군,고흥군보성군장흥군강진군,29405,20986,20522,464,18336.0,2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,완도군,해남군완도군진도군,41285,29778,29073,705,27109.0,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,해남군,해남군완도군진도군,57541,39097,37935,1162,34730.0,3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,진도군,해남군완도군진도군,25892,18201,17797,404,16485.0,1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,전라남도,영암군,영암군무안군신안군,46281,30800,30134,666,21862.0,2077,0.0,0.0,0.0,0.0,0.0,0.0,4993.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0
20240410,2,22대국회의원선거_지역구,전라남도,무안군,영암군무안군신안군,74618,51307,50252,1055,34009.0,2875,0.0,0.0,0.0,0.0,0.0,0.0,11254.0,0.0,0.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0
20240410,2,22대국회의원선거_지역구,전라남도,신안군,영암군무안군신안군,35252,26027,25225,802,17182.0,1939,0.0,0.0,0.0,0.0,0.0,0.0,5404.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0
20240410,2,22대국회의원선거_지역구,경상북도,포항시북구,포항시북구,228023,147747,146376,1371,42311.0,91249,0.0,0.0,0.0,0.0,0.0,0.0,12816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,포항시남구,포항시남구울릉군,195020,120178,118312,1866,35753.0,82559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,울릉군,포항시남구울릉군,8425,5623,5548,75,1367.0,4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,경주시,경주시,217609,142243,139975,2268,33968.0,92074,0.0,0.0,0.0,0.0,0.0,0.0,12510.0,0.0,0.0,0.0,0.0,1423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,김천시,김천시,118478,79166,77841,1325,18079.0,51208,0.0,0.0,0.0,0.0,0.0,0.0,8554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,안동시,안동시예천군,133975,88536,86986,1550,26075.0,57697,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,예천군,안동시예천군,47310,33746,33121,625,8673.0,23343,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,구미시,구미시갑,173050,106445,104849,1596,28749.0,76100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,구미시,구미시을,164338,94984,93681,1303,31261.0,61166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,영주시,영주시영양군봉화군,88231,59015,57855,1160,15845.0,42010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,영양군,영주시영양군봉화군,14351,10733,10389,344,2434.0,7955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,봉화군,영주시영양군봉화군,27066,19374,19014,360,4654.0,14360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,영천시,영천시청도군,90138,61068,60226,842,12703.0,35453,0.0,0.0,0.0,0.0,0.0,0.0,11260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,청도군,영천시청도군,38184,27595,27215,380,4380.0,19534,0.0,0.0,0.0,0.0,0.0,0.0,2619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,상주시,상주시문경시,83322,58419,57437,982,10890.0,44265,2282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,문경시,상주시문경시,60986,41776,41190,586,7688.0,32318,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,경산시,경산시,231226,146774,143689,3085,0.0,62411,0.0,0.0,0.0,0.0,0.0,0.0,60746.0,9044.0,0.0,11488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,의성군,의성군청송군영덕군울진군,46361,34309,33030,1279,0.0,27808,0.0,0.0,0.0,0.0,0.0,0.0,5222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,청송군,의성군청송군영덕군울진군,22298,16235,15708,527,0.0,12716,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,영덕군,의성군청송군영덕군울진군,31139,21458,20747,711,0.0,17330,0.0,0.0,0.0,0.0,0.0,0.0,3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,울진군,의성군청송군영덕군울진군,41464,28260,27108,1152,0.0,22641,0.0,0.0,0.0,0.0,0.0,0.0,4467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,고령군,고령군성주군칠곡군,27517,19230,18933,297,3336.0,15175,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,성주군,고령군성주군칠곡군,38751,28267,27879,388,4662.0,22645,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상북도,칠곡군,고령군성주군칠곡군,94140,55810,55098,712,13903.0,39872,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,창원시의창구,창원시의창구,182326,122373,120770,1603,51560.0,69210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,창원시성산구,창원시성산구,208594,147087,145507,1580,67489.0,66507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,창원시마산합포구,창원시마산합포구,155430,104741,103488,1253,37205.0,66283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,창원시마산회원구,창원시마산회원구,156812,108004,106702,1302,42924.0,63778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,창원시진해구,창원시진해구,158141,102928,101703,1225,50603.0,51100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,진주시,진주시갑,167725,115510,113789,1721,47450.0,66339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,진주시,진주시을,121959,82267,81214,1053,24540.0,45590,0.0,0.0,0.0,0.0,0.0,0.0,11084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,통영시,통영시고성군,103128,70104,69213,891,28569.0,40644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,고성군,통영시고성군,44177,30987,30462,525,9855.0,20607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,사천시,사천시남해군하동군,94188,63383,62441,942,18636.0,32647,0.0,0.0,0.0,0.0,0.0,0.0,11158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,하동군,사천시남해군하동군,38115,28382,27780,602,10350.0,15446,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,남해군,사천시남해군하동군,37127,26746,26259,487,8678.0,16657,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,김해시,김해시갑,222271,142487,140822,1665,73901.0,66921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,김해시,김해시을,223355,145317,143599,1718,80695.0,62904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,밀양시,밀양시의령군함안군창녕군,91418,61060,59600,1460,19755.0,39845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,의령군,밀양시의령군함안군창녕군,23474,16568,16208,360,5027.0,11181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,함안군,밀양시의령군함안군창녕군,52582,35484,34702,782,12623.0,22079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,창녕군,밀양시의령군함안군창녕군,51443,34323,33751,572,10406.0,23345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,거제시,거제시,191224,129145,128019,1126,59753.0,65590,0.0,2676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,양산시,양산시갑,151262,100827,99894,933,44735.0,53560,0.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,양산시,양산시을,146338,100240,99285,955,48600.0,50685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,함양군,산청군함양군거창군합천군,33200,23291,22871,420,7273.0,15598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,산청군,산청군함양군거창군합천군,31210,22426,21982,444,6618.0,15364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,거창군,산청군함양군거창군합천군,52358,35965,35261,704,10258.0,25003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,경상남도,합천군,산청군함양군거창군합천군,38069,26968,26349,619,6732.0,19617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,제주특별자치도,제주시,제주시갑,213825,127576,125279,2297,78776.0,46503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,제주특별자치도,제주시,제주시을,194949,123254,121861,1393,78774.0,38948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240410,2,22대국회의원선거_지역구,제주특별자치도,서귀포시,서귀포시,155750,100907,99672,1235,53831.0,45841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
