sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_자유한국당,party_바른미래당,party_무소속,party_민주평화당,party_민중당,party_홍익당,party_대한애국당,party_노동당,party_한국국민당,party_정의당,party_국제녹색당
20180613,5,7회지방선거_광역의원지역구,세종특별자치시,세종특별자치시,세종특별자치시제10선거구,16091,10979,10838,141,9472.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,세종특별자치시,세종특별자치시,세종특별자치시제11선거구,10910,7116,7019,97,5415.0,948.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,세종특별자치시,세종특별자치시,세종특별자치시제12선거구,10155,6426,6358,68,3763.0,1105.0,681.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,세종특별자치시,세종특별자치시,세종특별자치시제13선거구,18079,11313,11207,106,5533.0,0.0,2619.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,세종특별자치시,세종특별자치시,세종특별자치시제14선거구,12358,8104,8020,84,5127.0,978.0,0.0,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,세종특별자치시,세종특별자치시,세종특별자치시제15선거구,11367,7466,7369,97,5664.0,815.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,세종특별자치시,세종특별자치시,세종특별자치시제16선거구,26569,16976,16787,189,10378.0,2073.0,4336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시장안구,수원시제1선거구,116345,66680,65246,1434,37645.0,20634.0,5351.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시장안구,수원시제2선거구,85795,55174,54116,1058,34691.0,12590.0,6835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시권선구,수원시제3선거구,110130,66737,65431,1306,40638.0,14029.0,10764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시권선구,수원시제4선거구,93976,54585,53044,1541,37545.0,15499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시팔달구,수원시제5선거구,90250,48069,46626,1443,25982.0,17591.0,0.0,0.0,0.0,0.0,0.0,0.0,3053.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시팔달구,수원시제6선거구,71423,40281,39248,1033,23417.0,11650.0,4181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시영통구,수원시제7선거구,79104,48110,46962,1148,30535.0,11821.0,4606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시영통구,수원시제8선거구,106162,69180,67505,1675,48783.0,18722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시권선구,수원시제9선거구,74409,37251,36247,1004,22860.0,13387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시권선구,수원시제10선거구,64382,38704,37942,762,24956.0,12986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,수원시영통구,수원시제11선거구,88265,57313,56218,1095,40703.0,10648.0,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,성남시수정구,성남시제1선거구,74390,40539,39187,1352,27035.0,12152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,성남시수정구,성남시제2선거구,129663,75142,73361,1781,48359.0,18361.0,6641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,성남시중원구,성남시제3선거구,119284,69137,67487,1650,43793.0,18050.0,5644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,성남시중원구,성남시제4선거구,75908,43039,41968,1071,25400.0,12803.0,0.0,0.0,0.0,3765.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,성남시분당구,성남시제5선거구,108338,73317,71909,1408,44876.0,27033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,성남시분당구,성남시제6선거구,98123,66124,64897,1227,43356.0,21541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,성남시분당구,성남시제7선거구,106406,68415,67333,1082,40776.0,20850.0,5707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,성남시분당구,성남시제8선거구,88805,58981,57956,1025,32662.0,16406.0,8888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제1선거구,106909,59414,58148,1266,24699.0,14029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19420.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제2선거구,71198,39845,38797,1048,23882.0,10998.0,3917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제3선거구,61476,38197,37085,1112,25774.0,11311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제4선거구,96239,58392,56832,1560,41687.0,15145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제5선거구,63044,36191,35101,1090,21225.0,9179.0,0.0,0.0,0.0,4697.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시일산동구,고양시제6선거구,86472,47933,46782,1151,33759.0,13023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시일산동구,고양시제7선거구,73257,40162,38738,1424,27951.0,10787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시일산동구,고양시제8선거구,74325,44554,43562,992,29822.0,13740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시일산서구,고양시제9선거구,116554,67410,65317,2093,47736.0,17581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,고양시일산서구,고양시제10선거구,105531,65373,63515,1858,45638.0,17877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,부천시,부천시제1선거구,81326,43683,42555,1128,31467.0,11088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,부천시,부천시제2선거구,60659,28816,27875,941,19830.0,8045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,부천시,부천시제3선거구,110585,65044,63701,1343,41728.0,14541.0,7432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,부천시,부천시제4선거구,107450,65571,64110,1461,43097.0,13855.0,7158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,부천시,부천시제5선거구,75042,40907,39918,989,26859.0,13059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,부천시,부천시제6선거구,128006,75122,73157,1965,53093.0,20064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,부천시,부천시제7선거구,75838,39073,38308,765,24616.0,8575.0,5117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,부천시,부천시제8선거구,76375,37855,36903,952,27536.0,9367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안양시만안구,안양시제1선거구,105887,62119,60752,1367,41164.0,19588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안양시만안구,안양시제2선거구,110611,67670,66155,1515,44251.0,21904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안양시동안구,안양시제3선거구,63661,41802,40969,833,26159.0,14810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안양시동안구,안양시제4선거구,80848,50118,49031,1087,34779.0,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안양시동안구,안양시제5선거구,66099,46043,44867,1176,28935.0,15932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안양시동안구,안양시제6선거구,57396,36846,36068,778,23600.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안산시상록구,안산시제1선거구,93072,50976,49715,1261,35874.0,13841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안산시상록구,안산시제2선거구,75540,38900,37890,1010,26753.0,11137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안산시상록구,안산시제3선거구,68577,36619,35540,1079,24927.0,10613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안산시상록구,안산시제4선거구,63973,33469,32762,707,22073.0,10689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안산시단원구,안산시제5선거구,74003,36218,35457,761,20612.0,10467.0,4378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안산시단원구,안산시제6선거구,63998,30933,30165,768,18183.0,8143.0,3839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안산시단원구,안산시제7선거구,50542,29041,28367,674,18022.0,7183.0,3162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안산시단원구,안산시제8선거구,63994,38394,37642,752,22323.0,10638.0,4681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,용인시처인구,용인시제1선거구,106217,59400,57832,1568,35531.0,16815.0,5486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,용인시처인구,용인시제2선거구,86356,47254,45270,1984,26454.0,18816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제3선거구,79687,49458,47730,1728,32679.0,15051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제4선거구,101113,62451,60735,1716,43050.0,17685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,용인시수지구,용인시제5선거구,96389,63633,62158,1475,41351.0,20807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,용인시수지구,용인시제6선거구,118800,75424,74088,1336,44705.0,29383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제7선거구,116469,75417,73798,1619,44531.0,29267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제8선거구,89840,58072,56789,1283,38569.0,18220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,의정부시,의정부시제1선거구,85493,40600,38898,1702,25048.0,13850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,의정부시,의정부시제2선거구,85574,48236,46738,1498,32182.0,14556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,의정부시,의정부시제3선거구,90225,52520,50720,1800,33967.0,16753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,의정부시,의정부시제4선거구,105167,57071,55476,1595,40472.0,15004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,남양주시,남양주시제1선거구,66804,38702,37564,1138,27453.0,10111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,남양주시,남양주시제2선거구,95889,47659,46713,946,32041.0,14672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,남양주시,남양주시제3선거구,71842,41291,40549,742,28001.0,12548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,남양주시,남양주시제4선거구,116938,58308,56984,1324,37913.0,14494.0,4577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,남양주시,남양주시제5선거구,104448,60607,59413,1194,39094.0,20319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,남양주시,남양주시제6선거구,81428,48107,46632,1475,29980.0,16652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,평택시,평택시제1선거구,54509,27278,26534,744,14560.0,9703.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,평택시,평택시제2선거구,95763,50920,49425,1495,31600.0,13523.0,4302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,평택시,평택시제3선거구,65396,34930,34027,903,18510.0,9140.0,6377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,평택시,평택시제4선거구,83896,42486,40879,1607,24730.0,11540.0,4609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,평택시,평택시제5선거구,94658,54053,52628,1425,36698.0,15930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,광명시,광명시제1선거구,54841,31063,30235,828,18867.0,8478.0,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,광명시,광명시제2선거구,65450,38883,37628,1255,26951.0,10677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,광명시,광명시제3선거구,63402,41987,40750,1237,24511.0,10149.0,6090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,광명시,광명시제4선거구,87099,54892,53093,1799,36696.0,11010.0,5387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,시흥시,시흥시제1선거구,87907,48636,47211,1425,32664.0,14547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,시흥시,시흥시제2선거구,90681,53633,52166,1467,36772.0,15394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,시흥시,시흥시제3선거구,77105,32471,31317,1154,22237.0,9080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,시흥시,시흥시제4선거구,94893,50505,49168,1337,37271.0,11897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,군포시,군포시제1선거구,61766,33997,33161,836,22664.0,10497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,군포시,군포시제2선거구,53695,35042,34332,710,23129.0,8299.0,2904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,군포시,군포시제3선거구,61564,41493,40513,980,28352.0,12161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,군포시,군포시제4선거구,51974,33954,33070,884,24098.0,8972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,화성시,화성시제1선거구,75340,38199,37023,1176,23815.0,9634.0,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,화성시,화성시제2선거구,101836,52831,51021,1810,28237.0,18009.0,4775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,화성시,화성시제3선거구,95664,60046,58829,1217,39737.0,11434.0,7658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,화성시,화성시제4선거구,94644,58796,57132,1664,45713.0,11419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,화성시,화성시제5선거구,88185,48734,47523,1211,30722.0,12461.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,화성시,화성시제6선거구,96052,55065,53695,1370,39717.0,13978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,파주시,파주시제1선거구,93940,53345,51759,1586,34507.0,11984.0,5268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,파주시,파주시제2선거구,104616,59605,57483,2122,39830.0,17653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,파주시,파주시제3선거구,92747,48631,46775,1856,30550.0,16225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,파주시,파주시제4선거구,61215,32151,30870,1281,18584.0,12286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,이천시,이천시제1선거구,107606,58982,57556,1426,34745.0,22811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,이천시,이천시제2선거구,63912,34705,33673,1032,20020.0,13653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,구리시,구리시제1선거구,87106,52327,50563,1764,34126.0,16437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,구리시,구리시제2선거구,78189,45367,43938,1429,28542.0,15396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,김포시,김포시제1선거구,80228,47103,46163,940,29575.0,14895.0,0.0,0.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,김포시,김포시제2선거구,71565,41865,41142,723,26378.0,11465.0,3299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,김포시,김포시제3선거구,67387,33401,32636,765,18530.0,14106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,김포시,김포시제4선거구,97066,57635,56769,866,42926.0,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,포천시,포천시제1선거구,63475,35450,34174,1276,14461.0,12453.0,4694.0,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,포천시,포천시제2선거구,65574,35268,34074,1194,19559.0,14515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,광주시,광주시제1선거구,65121,34834,33758,1076,20804.0,12954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,광주시,광주시제2선거구,80750,44828,43810,1018,27974.0,15836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,광주시,광주시제3선거구,61722,33378,32335,1043,17613.0,12166.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,광주시,광주시제4선거구,80400,42995,41804,1191,28121.0,10327.0,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안성시,안성시제1선거구,89652,48071,46551,1520,31204.0,15347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,안성시,안성시제2선거구,59974,33944,32629,1315,18557.0,14072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,하남시,하남시제1선거구,71585,42142,40863,1279,24238.0,16625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,하남시,하남시제2선거구,122596,73235,71346,1889,43646.0,24672.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,의왕시,의왕시제1선거구,64677,41456,40437,1019,25227.0,15210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,의왕시,의왕시제2선거구,63283,40892,39867,1025,28260.0,11607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,양주시,양주시제1선거구,83338,45411,43797,1614,29336.0,14461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,양주시,양주시제2선거구,87905,48742,47037,1705,31052.0,15985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,오산시,오산시제1선거구,88108,49529,48191,1338,35060.0,13131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,오산시,오산시제2선거구,81530,40495,39558,937,26172.0,9988.0,3398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,여주시,여주시제1선거구,54169,31724,30758,966,16498.0,8391.0,0.0,5869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,여주시,여주시제2선거구,39967,23667,22815,852,8657.0,10019.0,2315.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,양평군,양평군제1선거구,50326,30984,30288,696,12741.0,12039.0,5508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,양평군,양평군제2선거구,48256,29996,29196,800,12075.0,11288.0,5833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,동두천시,동두천시제1선거구,35055,19734,18694,1040,11459.0,6798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0
20180613,5,7회지방선거_광역의원지역구,경기도,동두천시,동두천시제2선거구,45548,23939,22934,1005,11824.0,8909.0,2201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,과천시,과천시선거구,46715,32759,32008,751,19622.0,9869.0,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,5,7회지방선거_광역의원지역구,경기도,가평군,가평군선거구,54583,35321,34140,1181,12383.0,11249.0,0.0,4875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
