sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_자유한국당,party_바른미래당,party_대한애국당,party_민주평화당,party_무소속,party_민중당,party_정의당,party_우리미래,party_녹색당,party_한국국민당,party_노동당,party_대한당,party_새누리당
20180613,6,7회지방선거_기초의원지역구,전라남도,순천시,순천시바선거구,41764,26070,25351,719,4805.0,0.0,0.0,0.0,0.0,4267.0,3704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,순천시,순천시사선거구,10677,7833,7478,355,1455.0,0.0,0.0,0.0,0.0,1206.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,순천시,순천시아선거구,29990,19453,18807,646,4565.0,0.0,0.0,0.0,0.0,7490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,순천시,순천시자선거구,15711,10187,9968,219,3812.0,0.0,0.0,0.0,0.0,1926.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,나주시,나주시가선거구,23175,15056,14387,669,2477.0,0.0,1100.0,0.0,734.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,나주시,나주시나선거구,23927,16036,15482,554,2592.0,0.0,0.0,0.0,618.0,2293.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,나주시,나주시다선거구,27688,17908,17360,548,1704.0,0.0,0.0,0.0,0.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,나주시,나주시라선거구,18723,12431,11837,594,2963.0,0.0,183.0,0.0,329.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,광양시,광양시가선거구,44081,30213,27621,2592,6635.0,0.0,0.0,0.0,0.0,6083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,광양시,광양시나선거구,43972,29043,28447,596,6603.0,0.0,2420.0,0.0,4562.0,3079.0,3816.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,광양시,광양시다선거구,11689,8846,8455,391,2251.0,0.0,0.0,0.0,1141.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,광양시,광양시라선거구,22412,15616,14865,751,4292.0,0.0,0.0,0.0,2846.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,담양군,담양군가선거구,12326,8856,8590,266,3105.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,담양군,담양군다선거구,10628,7532,7219,313,1965.0,0.0,0.0,0.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,담양군,담양군라선거구,9628,6907,6573,334,2216.0,0.0,0.0,0.0,0.0,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,곡성군,곡성군가선거구,13319,10496,10104,392,2022.0,0.0,0.0,0.0,0.0,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,곡성군,곡성군나선거구,13420,10227,9796,431,1515.0,0.0,0.0,0.0,0.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,구례군,구례군가선거구,12321,10089,9773,316,901.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,구례군,구례군나선거구,11422,9245,8801,444,1219.0,0.0,0.0,0.0,1386.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,고흥군,고흥군가선거구,16983,13671,12966,705,2069.0,0.0,0.0,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,고흥군,고흥군나선거구,10750,8581,8019,562,1643.0,0.0,0.0,0.0,1342.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,고흥군,고흥군다선거구,19842,16081,15204,877,3254.0,0.0,0.0,0.0,1947.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,고흥군,고흥군라선거구,11871,9630,8973,657,1136.0,0.0,758.0,0.0,874.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,보성군,보성군가선거구,18515,14152,13522,630,1751.0,0.0,0.0,0.0,861.0,3651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,보성군,보성군나선거구,11484,8290,7871,419,1924.0,0.0,0.0,0.0,1081.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,보성군,보성군다선거구,8547,6664,6204,460,1206.0,0.0,0.0,0.0,0.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,화순군,화순군가선거구,31858,22026,21449,577,4065.0,0.0,0.0,0.0,0.0,1118.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,화순군,화순군나선거구,6612,4829,4606,223,971.0,0.0,0.0,0.0,705.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,화순군,화순군다선거구,16073,11512,10853,659,1698.0,0.0,0.0,0.0,501.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,장흥군,장흥군가선거구,18706,14300,13815,485,1462.0,0.0,0.0,0.0,1440.0,2596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,장흥군,장흥군나선거구,16071,12334,11766,568,1624.0,0.0,0.0,0.0,0.0,2531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,강진군,강진군가선거구,18821,13966,13374,592,1394.0,0.0,0.0,0.0,1644.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,강진군,강진군나선거구,13098,9935,9412,523,1724.0,0.0,0.0,0.0,1092.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,해남군,해남군가선거구,25670,18108,17300,808,1942.0,0.0,0.0,0.0,1499.0,559.0,3052.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,해남군,해남군나선거구,12129,8432,7875,557,2123.0,0.0,0.0,0.0,2869.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,해남군,해남군다선거구,11455,8561,8135,426,1325.0,0.0,0.0,0.0,932.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,해남군,해남군라선거구,13207,9356,8870,486,1325.0,0.0,0.0,0.0,1328.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,영암군,영암군가선거구,20388,14464,13736,728,1687.0,0.0,0.0,0.0,2726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,영암군,영암군나선거구,16225,9741,9486,255,4517.0,0.0,0.0,0.0,1807.0,316.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,영암군,영암군다선거구,9975,7366,6997,369,1255.0,0.0,1071.0,0.0,1031.0,0.0,0.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,무안군,무안군가선거구,23621,17143,16394,749,1813.0,0.0,0.0,0.0,1271.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,무안군,무안군나선거구,42896,28951,27636,1315,1949.0,0.0,0.0,0.0,1972.0,503.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,함평군,함평군가선거구,14558,11073,10571,502,1870.0,0.0,0.0,0.0,1495.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,함평군,함평군나선거구,15607,11333,10715,618,1985.0,0.0,0.0,0.0,1033.0,2511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,영광군,영광군가선거구,26578,18601,17964,637,3199.0,0.0,0.0,0.0,329.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,영광군,영광군나선거구,20111,14351,13788,563,1389.0,0.0,0.0,0.0,0.0,2162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,장성군,장성군가선거구,19139,14567,13889,678,3586.0,0.0,0.0,0.0,0.0,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,장성군,장성군나선거구,10414,7786,7396,390,1482.0,0.0,0.0,0.0,0.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,장성군,장성군다선거구,10050,7405,7127,278,2284.0,0.0,0.0,0.0,0.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,완도군,완도군가선거구,24738,18955,18171,784,1182.0,0.0,0.0,0.0,1625.0,2885.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,완도군,완도군다선거구,10827,8638,8053,585,2114.0,0.0,0.0,0.0,1865.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,진도군,진도군가선거구,18244,14321,13692,629,319.0,0.0,0.0,0.0,217.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,진도군,진도군나선거구,9197,7092,6569,523,1509.0,0.0,0.0,0.0,1454.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,신안군,신안군가선거구,9191,7083,6628,455,2214.0,0.0,0.0,0.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,신안군,신안군나선거구,10214,8056,7551,505,2164.0,0.0,0.0,0.0,2193.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,신안군,신안군다선거구,9812,7770,7366,404,1320.0,0.0,573.0,0.0,828.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,전라남도,신안군,신안군라선거구,8806,7240,6831,409,2183.0,0.0,0.0,0.0,644.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시북구,포항시가선거구,27822,17888,17379,509,3738.0,2433.0,1265.0,0.0,0.0,3797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시북구,포항시나선거구,18857,13295,12659,636,0.0,3017.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시북구,포항시다선거구,59910,38049,37096,953,10100.0,5954.0,3851.0,0.0,0.0,3092.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시북구,포항시라선거구,26287,17211,16762,449,0.0,3367.0,2900.0,0.0,0.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시북구,포항시마선거구,34512,19334,18759,575,5608.0,4851.0,0.0,0.0,0.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시북구,포항시바선거구,55722,34146,33400,746,14733.0,3535.0,1943.0,0.0,0.0,4709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시남구,포항시사선거구,16205,10426,10075,351,2723.0,1515.0,0.0,0.0,0.0,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시남구,포항시아선거구,29872,16968,16451,517,3897.0,4163.0,1012.0,0.0,0.0,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시남구,포항시자선거구,53790,31798,30942,856,8633.0,5691.0,2114.0,0.0,0.0,4208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시남구,포항시차선거구,43868,23956,23281,675,8056.0,3229.0,0.0,0.0,0.0,1337.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시남구,포항시카선거구,13900,9007,8437,570,2461.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,포항시남구,포항시타선거구,41061,27223,26704,519,11400.0,5103.0,0.0,0.0,0.0,1213.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시가선거구,36283,24168,23442,726,6599.0,3387.0,0.0,0.0,0.0,1195.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시나선거구,26360,16191,15441,750,0.0,4903.0,2603.0,0.0,0.0,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시다선거구,22232,14150,13763,387,3592.0,2978.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시라선거구,23696,14101,13474,627,0.0,3955.0,0.0,0.0,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시마선거구,15177,10604,10035,569,0.0,2800.0,0.0,0.0,0.0,2536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시바선거구,29655,17727,16901,826,0.0,5099.0,0.0,0.0,0.0,3105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시사선거구,21293,13860,13439,421,3181.0,3247.0,0.0,0.0,0.0,2561.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시아선거구,20303,13113,12200,913,0.0,4758.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경주시,경주시자선거구,23274,15216,14688,528,3482.0,3875.0,0.0,0.0,0.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,김천시,김천시가선거구,31385,22025,21249,776,6418.0,1559.0,1533.0,0.0,0.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,김천시,김천시다선거구,15261,10445,9978,467,0.0,1995.0,0.0,0.0,0.0,2377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,김천시,김천시라선거구,19218,13338,12356,982,0.0,3835.0,0.0,0.0,0.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,김천시,김천시마선거구,15447,11125,10514,611,0.0,2023.0,0.0,0.0,0.0,3026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,김천시,김천시바선거구,28394,19807,18798,1009,0.0,1170.0,1199.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,안동시,안동시가선거구,18383,12249,11272,977,0.0,3842.0,2265.0,0.0,0.0,2511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,안동시,안동시나선거구,18139,12220,11848,372,3317.0,1811.0,1635.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,안동시,안동시다선거구,15290,10615,9671,944,1697.0,3319.0,0.0,0.0,0.0,2077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,안동시,안동시라선거구,13961,10134,9257,877,0.0,2809.0,0.0,0.0,0.0,3124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,안동시,안동시마선거구,12236,8816,8432,384,0.0,2204.0,965.0,0.0,0.0,2450.0,0.0,0.0,0.0,1395.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,안동시,안동시바선거구,18190,12143,11307,836,0.0,5244.0,3458.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,안동시,안동시사선거구,23650,15983,14964,1019,0.0,3642.0,0.0,0.0,0.0,6729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,안동시,안동시아선거구,17574,12268,11689,579,0.0,2588.0,0.0,266.0,0.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,구미시,구미시가선거구,60396,36628,35128,1500,11271.0,4436.0,1703.0,0.0,0.0,1066.0,0.0,2589.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,구미시,구미시나선거구,56821,31968,31216,752,10955.0,4814.0,0.0,0.0,0.0,6538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,구미시,구미시다선거구,19839,11328,10825,503,3559.0,934.0,0.0,0.0,0.0,2837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,구미시,구미시라선거구,38929,21463,20593,870,9279.0,2429.0,0.0,0.0,0.0,3755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,구미시,구미시마선거구,55479,25235,24500,735,10334.0,3660.0,2333.0,0.0,0.0,0.0,0.0,2172.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,구미시,구미시바선거구,52009,29809,29024,785,10980.0,3367.0,7005.0,0.0,0.0,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,구미시,구미시사선거구,19045,11850,10833,1017,0.0,3949.0,0.0,0.0,0.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,구미시,구미시아선거구,30355,18910,18031,879,6034.0,4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영주시,영주시가선거구,7064,5395,5065,330,0.0,2071.0,0.0,0.0,0.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영주시,영주시나선거구,19497,13510,13034,476,2398.0,1962.0,0.0,0.0,0.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영주시,영주시다선거구,21355,14283,13723,560,3379.0,1456.0,0.0,0.0,0.0,4333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영주시,영주시라선거구,7827,5735,5383,352,0.0,1623.0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영주시,영주시마선거구,20178,13934,13546,388,2740.0,2422.0,0.0,0.0,0.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영주시,영주시바선거구,15526,10864,10316,548,1194.0,2618.0,0.0,0.0,0.0,2626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영천시,영천시가선거구,17086,11465,10649,816,0.0,3849.0,0.0,0.0,0.0,4113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영천시,영천시나선거구,23693,15898,15318,580,2103.0,1804.0,0.0,0.0,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영천시,영천시다선거구,31755,21515,20678,837,4148.0,2637.0,0.0,0.0,0.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,영천시,영천시라선거구,15466,11185,10301,884,0.0,3280.0,0.0,0.0,0.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,상주시,상주시가선거구,11736,8475,7616,859,0.0,2056.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,상주시,상주시나선거구,11622,8525,7908,617,0.0,3894.0,0.0,0.0,0.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,상주시,상주시다선거구,21305,14709,14176,533,2990.0,1111.0,0.0,0.0,0.0,1843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,상주시,상주시마선거구,20909,14674,14226,448,2589.0,1964.0,0.0,0.0,0.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,상주시,상주시바선거구,13356,9952,9462,490,0.0,2061.0,0.0,0.0,0.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,문경시,문경시가선거구,16048,12026,10915,1111,0.0,3117.0,0.0,0.0,0.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,문경시,문경시나선거구,21843,15774,15198,576,2404.0,2701.0,0.0,0.0,0.0,2242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,문경시,문경시다선거구,9503,7295,6598,697,0.0,2477.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,문경시,문경시라선거구,15291,11110,10387,723,0.0,3248.0,0.0,0.0,0.0,3472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경산시,경산시가선거구,48376,27080,26178,902,6950.0,3386.0,1949.0,226.0,0.0,1230.0,0.0,4464.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경산시,경산시나선거구,30374,16358,15779,579,4676.0,4344.0,0.0,0.0,0.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경산시,경산시라선거구,60399,32803,31952,851,9845.0,4290.0,2986.0,0.0,0.0,2454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,경산시,경산시마선거구,48097,27312,26312,1000,6500.0,3163.0,2213.0,0.0,0.0,2763.0,2377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,군위군,군위군가선거구,13692,11232,10701,531,0.0,2079.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,군위군,군위군나선거구,9061,7407,7087,320,0.0,1591.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,의성군,의성군가선거구,17338,12349,11884,465,2379.0,2014.0,0.0,0.0,0.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,의성군,의성군나선거구,8572,6223,5969,254,0.0,1807.0,0.0,0.0,0.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,의성군,의성군다선거구,7353,5446,5170,276,0.0,2190.0,0.0,0.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경상북도,의성군,의성군라선거구,8239,6410,6137,273,0.0,1821.0,0.0,0.0,0.0,2386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
